,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y0,y1
19,0.09871735,0.002659194,0.093184374,0.1631864,0.10670488,0.20648767,0.025037402,0.16444289999999998,0.108549505,0.031030275,-0.08781418511436505,-0.08335714847329383
20,0.0081391325,0.002084682,0.041826066,0.020396952,0.032469082999999996,0.0036861503,0.878539,0.00038691968,0.0043143826000000005,0.008157592,-0.41985022592596977,-0.0001324455358198801
21,0.27687827,0.5370571999999999,6.4885025e-05,2.9557416e-06,2.4525445e-06,1.497038e-07,2.416379e-07,5.602043399999999e-07,0.17822960000000002,0.007763599,0.3066882798308544,0.028573493537344088
22,0.055889037,0.5885845999999999,0.0072296094,0.033661515,0.0016677070999999999,0.016191578,0.0052772863,0.004262719,0.037553266,0.24968271,0.26985863863510406,0.351410032332516
23,0.06535281,0.0014687543,0.032465047999999996,0.114335105,0.014393956999999999,0.03551385,0.017260918,0.048958734000000004,0.55638987,0.11386096,0.2827623433536026,-0.2645315542780381
24,0.011906614499999999,0.00055631815,0.00071523053,0.0007874360000000001,0.00020381174,5.5477030000000006e-05,5.0320905e-05,9.659725e-06,0.9853586999999999,0.00035635714,0.5129661438704716,-0.5581222341736825
25,0.010393928,0.00287911,0.055650804000000005,0.27869475,0.055230394,0.3123366,0.09281352,0.14863420000000002,0.011224241999999999,0.032142524,-0.21679023838928696,0.0025664414951927315
26,0.030092359,0.19348386,0.006246565999999999,0.01288912,0.004539104600000001,0.0071679717,0.013140158,0.0074905193999999994,0.22410650000000001,0.5008439,0.3467868505971746,0.25951199738210157
27,0.46277705,0.12291877,0.21911213,0.034433596000000004,0.03866031,0.044795193,0.022998953,0.009519128,0.026263325,0.018521525,0.08224355626377049,-0.12877288142540588
28,0.05554462,0.11457334,0.019583505,0.043222132999999996,0.025777116,0.008447577,0.17753275,0.0016333942,0.5253598,0.028325742,0.22311309606660515,-0.25309991388258307
29,0.07082279,0.022436596,0.0005002366,0.0037672108000000003,0.0011291532,0.0006392743,0.0014530292,0.0012049822,0.07126313,0.82678366,0.3631584364770427,0.47358686771890474
30,0.000276745,0.00046037947,0.1926121,0.03881649,0.21381982,0.08504252,0.46313859999999996,0.0028984144,0.0026784447999999997,0.00025644217,-0.3269428953240602,-0.03154930534101934
31,0.0066030277,2.7638094000000003e-05,0.08920611,0.15778646,0.01586316,0.7205495,0.0048431787,0.004397858,0.0002645725,0.00045839584,-0.22323186828208458,-0.028026681604759674
32,0.0008761939,0.0003827795,0.03439858,0.011226037,0.924326,0.0014505420000000002,0.026562247,0.00033036826,6.097035e-05,0.00038617812000000005,-0.24017518228448556,-0.04487354646343334
33,0.37771147,0.0032957918,0.16108257,0.035139795,0.05887144,0.021949515,0.0007691936,0.017652504,0.3173574,0.0061703087,0.19480841160034196,-0.3143038593713223
34,7.3901436e-05,0.00012518799999999998,0.0032846286999999997,0.075027734,0.008937816,0.017593462,0.8844288,0.0100099705,2.2039685e-05,0.0004965212,-0.4353252252107125,0.004049517141597142
35,2.864361e-05,7.279003e-05,0.0027711790000000004,0.0010280375999999999,0.0060690909999999995,0.00017970866,0.9897821,1.8730020000000003e-05,1.02972435e-05,3.9411603e-05,-0.46064265849956254,0.005488142357793349
36,0.077852175,0.57042557,0.0063467016,0.08584872,0.00093780906,0.06744634,0.014439406,0.0023476575,0.00490473,0.16945088,0.19652417446766293,0.3027440434543536
37,0.055811695999999994,0.28156197,0.018906698,0.059267685,0.040167615,0.042027567,0.047314197,0.09565055,0.02769276,0.33159924,0.14534197158043735,0.2897541169001618
38,0.0037404165999999997,0.027206433999999998,0.012951615,0.73268807,0.0033845676,0.18267329999999998,0.0043434966,0.021793695,0.000122038815,0.011096301000000001,-0.20230977356469035,0.0013072588933615242
39,0.0051975427,0.00043112714999999995,0.005143357,0.056304167999999995,0.029147912,0.080798775,0.004950625,0.8145843,0.0015542773,0.0018878948999999999,-0.24492084217445442,0.04291994712773803
40,0.042496125999999995,0.009198207,0.08291458,0.30173890000000003,0.12643562,0.14039458,0.15595393,0.070854716,0.04181872,0.02819463,-0.18969773293746534,-0.032583149986121794
41,0.045760825,0.00020978873,0.7536264,0.0035989090999999996,0.18454221,0.0028271205,0.0059980536,0.00033027949999999995,0.0030259357000000002,8.04123e-05,-0.17005518870995845,-0.10903575724695388
42,0.07629741,0.010633053,0.010701434,0.04865827,0.008197290999999999,0.019184778,0.009505285,0.058192867999999995,0.48585832,0.27277136,0.33498766484041703,-0.11874739022538085
43,0.20104657,0.28513896,0.033165663,0.024132002000000003,0.020605374,0.022859776000000002,0.02397116,0.048449475,0.10510691,0.23552413,0.2216270693812372,0.1372781358759194
44,0.0049626620000000005,0.18910062,5.6011933e-05,0.00018764628000000002,0.00017870583999999998,2.0512662999999996e-05,0.00016487491999999998,3.4097399999999996e-05,0.015669502,0.78962535,0.3531849277727245,0.5680595250940446
45,3.067155e-05,7.2798146e-05,0.021342202999999997,0.1466904,0.0123473685,0.23225477,0.5825235,0.004436195,0.00014739411,0.00015461065000000002,-0.36381911440075165,-0.00565359964855809
46,0.10777652,0.0011793433000000001,0.2282458,0.13847733,0.22742647,0.08030988,0.094335385,0.024912715,0.09104501,0.006291571,-0.11903907723746836,-0.11844372094917154
47,0.0058082757,0.005808366999999999,0.017145623999999998,0.14339064,0.014847497,0.07557045,0.03953553,0.5680693,0.0019309896,0.12789331,-0.1667802486007191,0.10862716263898757
48,0.0805445,0.12782563,0.06728023,0.12676679,0.07675975,0.16932879999999997,0.065050974,0.16736624,0.062919386,0.056157715999999996,-0.06292143714969348,0.019499655938116468
49,0.19280712,0.4774121,0.022649981,0.0030139564,0.014855792,0.0043841684,7.183979e-05,0.03048122,0.1657985,0.088525265,0.27729378519292935,0.0887938509957414
50,0.06278831,0.06539858,0.007248619,0.006235071,0.00024488586,0.00037832244,0.001417993,0.0022169373,0.18647735,0.6675939000000001,0.3721154765156163,0.32600153623803
51,7.069043999999999e-07,0.92789525,1.2849313e-09,1.1029323e-09,1.5412403e-10,1.7272601000000002e-10,3.0529124e-09,3.3045792e-11,9.165108e-06,0.07209499,0.28119397255786915,0.41249268922453247
52,0.41093937,0.00041772827000000003,0.28902578,0.084735885,0.009475436,0.10551153,0.0042227296999999995,0.09348602,0.00015060146999999998,0.002034981,-0.02631106805894435,-0.16006920314097933
53,0.49295047,0.00070030213,0.21643449999999997,0.028444463,0.024560036,0.013833026000000002,0.0024133518,0.0025494351999999997,0.21636744,0.0017470269,0.1715971362862515,-0.30332264350361804
54,0.008060704,9.201478e-05,0.052342094000000006,0.116096586,0.0732213,0.69488746,0.01594297,0.039082599999999995,5.3462600000000005e-05,0.00022071642000000004,-0.22888938349768292,-0.023652514712469062
55,0.039107155,0.004282234199999999,0.0011864896,0.00048760769999999995,0.00014785778999999998,4.221392e-05,9.278179e-05,9.902016e-05,0.94485706,0.009697635999999999,0.5027349277533469,-0.5365935448884811
56,0.09006652,0.04252166,0.0039330088,0.0017770614999999999,0.0018545444,0.00024115205000000003,0.0014917664000000002,0.00036890196000000005,0.79132473,0.066420585,0.46458110752258625,-0.41548596653354
57,0.6730517,0.0012845551,0.10083872,0.007738452,0.19231282,0.0034237997999999998,0.0011197386,0.014621478,0.0043229237,0.0012858659,0.0888526460381978,-0.23461996041326103
58,0.0014435339000000002,0.00013210195,0.08599831,0.023301678,0.703734,0.03686449,0.052642394,0.09576265,3.6445050000000004e-05,8.441763e-05,-0.2442348299520065,-0.03634677635010426
59,0.011880021000000001,0.0073567014,0.16250709,0.32792109999999997,0.14952277,0.14602643,0.15207679999999998,0.03671247,0.0016200893,0.004376597,-0.24323014328976447,-0.02865964925211731
60,0.00894068,0.57373405,0.00032444426,0.00049163867,0.00041447352999999994,0.00024123806000000001,0.00034949803,0.0027070201,0.0049903737,0.40780658,0.3117823216407742,0.4812355003109983
61,0.004524780999999999,0.27217773,0.0007660286,0.000635236,0.00017919543,0.00026016906,0.00040107334000000005,0.0004249167,0.023781083999999997,0.69684976,0.3452459433832106,0.5371889107209873
62,0.010485516,0.77086824,2.2560639999999998e-05,5.1607454e-05,7.084314000000001e-05,4.344217000000001e-05,0.00011648989,9.6944466e-05,0.00038273379999999996,0.21786158,0.29457559580989356,0.439919601180187
63,0.008426887,0.024729952000000003,0.003610919,0.06593249,0.010549407,0.024535723,0.8439116,0.0019031275,0.0007267645599999999,0.015673162,-0.3998783427545804,0.019575524366338463
64,0.007001487,0.02548044,0.06950682400000001,0.31370148,0.0144490395,0.3870691,0.027106177000000002,0.09148211,0.023246204,0.040957246,-0.1748334308729834,0.0059780686754145424
65,0.14054679999999997,0.014097235,0.001164425,0.02168379,0.007927655,0.0005454584,0.114028305,0.013830425,0.0059024766000000005,0.6802734,0.22795879092566845,0.39218480568385605
66,0.023736293999999998,0.045044075999999995,0.014805673,0.022271762,0.01835467,0.025226967000000003,0.011967728,0.5661308,0.005790153,0.2666719,-0.04722941589093181,0.20745012992713027
67,0.00013147292,3.532099e-05,0.046813607,0.10896241,0.025821063999999998,0.011789755,0.8059390999999999,0.00022215625,0.00021591382,6.919856e-05,-0.41446019145360574,-0.003518299494204022
68,0.21277474,0.2846278,0.004625881,0.08704616,0.034185283,0.055051475999999995,0.0007580651400000001,0.049287423,0.10176281,0.16988036,0.18921985113110606,0.09426614614892363
69,0.06472071,0.13585871,0.014235278999999998,0.044036257999999995,0.0065790527,0.011649189499999999,0.01306122,0.014980396000000002,0.13259864,0.56228054,0.30267358959887064,0.315311040796782
70,0.0016397296,0.00015512215,0.13114505,0.11923835,0.025445504,0.6572033,0.0055246906999999994,0.058287542000000005,0.00015236023000000001,0.0012083598,-0.22463179076954934,-0.02602416842086592
71,0.2885432,0.0008093455,0.40533057,0.15006846,0.048587207,0.04485756,0.0060506836,0.016604388,0.03199925,0.007149343000000001,-0.04790978010477499,-0.15488149573808835
72,0.0045330679999999995,0.0023127862,0.044831187,0.31908622,0.13023217,0.35883844,0.025638888,0.113798015,9.695458000000001e-05,0.0006322456,-0.2313648204523046,-0.015713337979165676
73,0.42890649999999997,0.05763158,0.06748127,0.018381013,0.010034996,0.0065019084,0.0021061333999999998,0.009571334,0.37489468,0.024490592999999998,0.29513675093705755,-0.3170858451435467
74,0.017194502,0.06012793599999999,0.034211054,0.45632514,0.16160248,0.13805865,0.06409841,0.0050818077000000005,0.061307915,0.0019920429999999998,-0.15524239129084597,-0.03506397554464653
75,0.034347862,0.12993948,0.014170815,0.033966247000000005,0.004257324,0.032605737,0.0010234127,0.021889618,0.2531122,0.47468734,0.3257477558337442,0.19914552698466412
76,0.09460942,0.0009630861,0.00066481996,1.1075362e-05,1.8938616e-05,4.3403952000000005e-07,2.4384857999999998e-06,2.1895207e-06,0.90279084,0.0009367805300000002,0.48997429283416016,-0.537422401587817
77,0.00022568327999999998,0.0010666966,0.008216046,0.29255453,0.036631823,0.054441944000000006,0.6019765,0.0035476806,0.00037109866,0.0009681182000000001,-0.3662314705643366,-0.0035440697520711046
78,0.0008269395,0.00039425669999999997,0.030336685,0.35137624,0.56181526,0.007758978299999999,0.04622995,0.0012027642,4.3698375999999996e-05,1.5207561e-05,-0.23948447237659073,-0.033863781322924884
79,0.0134182125,5.6275249999999996e-05,5.6195982000000006e-05,4.5642655e-06,3.1247139e-06,2.3677210000000002e-07,2.8493703999999997e-07,6.8597734e-07,0.98637944,8.092159000000001e-05,0.513982395152482,-0.5594558849121133
80,0.024324127999999997,0.010345278000000001,0.25966418,0.21933971,0.1581056,0.12953456,0.05601692,0.07425833,0.032874085,0.03553729,-0.1683637970638426,-0.0367837093704401
81,0.9441541999999999,0.020673903,0.0033759614,4.1785734e-05,0.00029828632,4.4516324e-07,6.1213655e-08,0.00015850058000000002,0.030813478,0.00048335732000000004,0.2400697795848692,-0.3099186916196355
82,0.34494525,0.0014186077,0.10587279,0.0064029036999999995,0.02617598,0.0041420779999999996,0.004122828,0.0048787408,0.4715295,0.030511412999999998,0.30529910099037105,-0.36816932934380103
83,0.008255496999999999,0.01644089,0.02294912,0.17282015,0.016171146,0.44722632,0.010733861,0.059993036,0.0765408,0.16886914,-0.061491313770771286,0.05794345175412479
84,0.0006297333,0.00017452391,0.02044458,0.3696032,0.02549654,0.5075202999999999,0.005698495,0.06905541,0.00023247443,0.0011446929,-0.22848634124677444,-0.013959108824658067
85,0.00030161458,0.047842775,1.8621343999999998e-05,1.7924577999999998e-05,3.2103426000000004e-06,9.343008e-06,4.9268885e-05,2.5738804e-05,0.00033547537000000005,0.9513959999999999,0.36543195210622986,0.625605384449099
86,0.9940532,0.00019984215,0.00042976422,7.78463e-06,2.631942e-05,8.227517000000001e-08,4.216395599999999e-06,2.0012974e-06,0.005073835,0.00020300933000000002,0.23322796835447562,-0.3192510759595374
87,0.002848989,0.00019674282999999998,0.027128672000000003,0.061400797,0.25937906,0.13981152,0.27187344,0.23657112,4.5931636e-05,0.0007438040299999999,-0.29725937489061277,-0.0027932387614312366
88,0.0015488794,0.003809943,0.03666180000000001,0.23532759999999997,0.049223848,0.3398067,0.23885238,0.08478999,0.0006423549,0.009336587,-0.2759677999649386,-0.003147005354580066
89,0.25992835,0.013517883,0.23597203,0.040517215,0.21463449999999998,0.026528599,0.02480703,0.032243647,0.102243,0.049607745999999994,0.007583482813203653,-0.13844297554384685
90,0.2483493,0.03150509,0.032848577999999996,0.045825116,0.07063109,0.010880931000000002,0.0038090697,0.031241997999999997,0.5042917,0.020617148000000002,0.29010599435956813,-0.3432421673697717
91,0.00385119,0.00029062752999999995,0.011782192,0.44399750000000004,0.0034047393,0.520345,0.003032472,0.009687268,0.0015874967000000001,0.0020215176000000002,-0.22301749006859448,-0.018139189328648556
92,0.0006723797999999999,0.00042367085999999994,0.1696743,0.07920093,0.55013734,0.09925219,0.011932266,0.08739522,0.00041284190000000004,0.00089883275,-0.22813713879956565,-0.0410217096903306
93,0.0006647622,0.00035034784,0.027127582999999997,0.47754440000000004,0.10377111,0.11611527,0.20371537,0.06974265,0.00027826996,0.0006901545599999999,-0.2732285139550178,-0.01177283123060724
94,0.025587587000000002,0.012977651000000002,0.20741862,0.20109132,0.15022193,0.22548063,0.091930866,0.06492728,0.01253342,0.007830569,-0.2094714222835509,-0.03794816490324061
95,0.11570217,0.0054370905,0.53289694,0.07102567,0.09107527,0.14734994,0.007550067299999999,0.02668225,0.00035674620000000003,0.0019239279999999999,-0.14743540242334507,-0.09975610134371563
96,1.6500293e-05,2.274089e-05,0.020271918,0.21537831,0.005710433199999999,0.41956425,0.3369769,0.0019549741,5.6474957000000006e-05,4.7509493000000004e-05,-0.3064253008643012,-0.01142509265715874
97,0.0009810039,1.8409055e-05,0.0052488553,0.02942896,0.03838196,0.18202248,0.0003105656,0.7434248,1.7220651000000002e-05,0.0001657882,-0.24703112381650616,0.03777898292110604
98,0.0018644821,0.0011923766,0.15729469,0.051607657,0.40586415,0.107172444,0.06385595,0.19914274,0.00057293026,0.011432562,-0.23534758652538124,-0.019430958031300502
99,0.02658461,5.0929055e-05,0.9045278,0.034700926,0.011507635,0.004112313,0.0030756213,0.007304621,0.007861195,0.00027448748,-0.16536661526047683,-0.11497145352659238
100,0.35537505,0.52126426,0.009137075,0.0007581792999999999,0.008646479,0.0006758742,0.0030329429999999998,0.0011029403,0.034011465,0.06599571,0.2617502530884351,0.114330221952575
101,0.814175,0.0066387174,0.00028490599999999997,9.942808e-05,0.0002462681,1.4554315e-05,1.0555123e-06,0.002110463,0.17266713,0.003762487,0.28080323417568515,-0.3513665421072885
102,0.9171469000000001,0.00014435763000000002,0.023503449,0.0002629669,0.0018947994,0.000117252624,0.00018565113999999998,5.4665880000000007e-05,0.056612815999999996,7.7158475e-05,0.23728663361797775,-0.32655129304698194
103,0.5018884,0.020540817,0.058058694,0.0034056928000000004,0.010850698,0.0009202125,0.0017882942999999998,0.00020676721999999997,0.4002104,0.0021299905999999998,0.315332674203876,-0.3826890357970269
104,0.49324566,0.37306786,0.006523285,0.00044960363,0.014216912,0.00021355682,0.00092743844,0.00071809225,0.06847734,0.042160342999999996,0.2624997884231414,-0.022693952212426354
105,0.06575034,0.023805207000000002,0.05970928,0.24290276,0.028953467000000004,0.06930542,0.03117325,0.008493275,0.4503833,0.01952367,0.15844265092896534,-0.2650295193048445
106,0.00031786034,3.789012e-05,0.09667150000000001,0.027170917000000003,0.44843218,0.082919836,0.07245184,0.2676648,8.188482e-05,0.004251225,-0.24856189856427743,-0.013837735925937657
107,0.04824076,0.065449625,0.06563834,0.15684366,0.027494487999999997,0.054062385,0.01968724,0.38467009999999996,0.09446341,0.08344998,-0.06304979897402847,0.021406270974764285
108,1.0088361e-06,3.9066977e-06,0.0037632727,0.031468205,0.0043303790000000005,0.02807695,0.932177,0.00016981392,2.9782443e-06,6.5063123e-06,-0.44699819547727737,0.004083329360301733
109,0.00092018134,0.0001287394,0.34521922,0.01463822,0.48383564,0.009649835,0.14513531,0.00016138775,0.00022207765,8.938590000000001e-05,-0.24863508513239638,-0.06009338634026923
110,0.10855730599999999,0.27006840000000004,0.0062732175,0.0035633575,0.0044197114,0.0024417802,0.0029314582,0.007503613,0.23963006,0.3546111,0.34781641063800856,0.16291396904786662
111,0.0023297765,0.00052470434,0.03791513,0.2697191,0.0016115834,0.05719516,0.5669924,0.030675605,0.024582084,0.008454508000000001,-0.3338294948531016,-0.013353254217265438
112,7.098462e-05,1.5802223e-05,0.00415851,0.12024621,0.6782774,0.07506085,0.002396723,0.11975887,1.4944608999999999e-06,1.3220879e-05,-0.2370891531219677,-0.026779960316632746
113,0.010929757,0.0016231325,0.26519537,0.116221435,0.16544491,0.047674675,0.19576895,0.17663589999999998,0.0030161382,0.017489688,-0.2476466464880576,-0.02156406895356187
114,0.0014243262,0.0006086712,0.038658738,0.042311627000000004,0.09889417,0.028434932000000003,0.7705314999999999,0.01675899,0.00018000301,0.002197115,-0.40605793804206,-0.0031374120999080814
115,0.0011749043,0.00026163092,0.014977899999999999,0.005142377,0.033444587000000005,0.005225413,0.0008826112599999999,0.9347878000000001,0.00030406966,0.0037987006,-0.2483548186853374,0.05405258420906739
116,0.18005197,0.08463625599999999,0.032683097,0.2959998,0.020866971,0.006358607,0.0016157217,0.0005218626,0.14313233,0.2341334,0.14727139882038973,0.035522915188794524
117,3.8378113e-07,1.1503215e-07,0.00020061171000000002,0.00015823405,0.00029188386000000003,1.4977633e-05,0.99933064,1.3861963e-06,7.487830699999999e-07,1.0942002e-06,-0.46304796762185885,0.006068922161967085
118,0.28402588,0.0006954489500000001,0.40350598,0.05183290000000001,0.16396365,0.0191454,0.017080361000000002,0.002345007,0.054711852000000005,0.0026934552,-0.03976603427777397,-0.1727860985171094
119,0.037026916,0.022798483999999997,0.14127861,0.19858535,0.06299114,0.29251194,0.030751629,0.14743313,0.008384419,0.058238345999999996,-0.1627135966130748,0.011422708756297226
120,0.007786756,0.004078644,0.32080758,0.03210965,0.40429267,0.051274426,0.07105792,0.10130934,0.00075177377,0.006531197,-0.2249166582755901,-0.046125567376667384
121,0.06367469,0.001236008,0.5457911999999999,0.00813867,0.37159026,0.003928323300000001,0.00019703695,0.004908974,0.00045336614,8.1568396e-05,-0.1740499445184907,-0.09771120423712495
122,0.011099804,0.004626148,0.17925388,0.12944022,0.3753645,0.09199035,0.11017577,0.09229825,0.002054913,0.0036960634999999996,-0.23907278260859813,-0.03490696375483258
123,0.084235854,0.08422092,0.13225147,0.14306852,0.17147358,0.103088595,0.022030177,0.103408866,0.085745595,0.07047644,-0.0430393584022171,-0.01722365803547161
124,0.00027549337,9.66867e-05,0.015320128,0.5749258,0.017146831,0.03808752,0.350634,0.0029118205,0.00019072863999999997,0.00041093124,-0.3053889280373879,-0.009890927096682637
125,0.055425532,0.49484485,0.026102142000000002,0.051498767,0.015018604,0.06435427,0.03965563,0.05183273,0.04037433,0.16089313,0.1630148048040334,0.2554515362059282
126,0.0048118425,0.055519032999999995,0.039345957,0.21098055,0.026952276,0.00499927,0.0024981434,0.01784544,0.0015273298,0.63552016,0.18551202521142549,0.41701427767468585
127,0.005413279399999999,0.98739296,0.00013269753,1.408848e-05,9.047028e-05,1.1786868e-05,3.1054766e-05,1.0755806e-05,0.0014882785,0.005414694,0.27478867191423134,0.3908761192587881
128,0.009585373000000001,0.00023902032999999998,0.04824092,0.08343941,0.047572788,0.7079498000000001,0.007027175,0.09547659,0.00017814886999999998,0.00029077247000000003,-0.22757174119481094,-0.018936148961431677
129,1.0852938e-05,4.1370153999999995e-06,0.0006769703500000001,0.0003515018,0.0009941055999999999,6.939534999999999e-05,0.99783224,2.3083663000000003e-05,1.2817214e-05,2.485246e-05,-0.46264757983703747,0.005978904483036853
130,0.00045526987999999996,0.0006207914599999999,0.009037219,0.87519926,0.011342728,0.047319163,0.04193437,0.0010675864999999999,0.0010025705,0.012020983,-0.2229674482785373,-0.008762272577242039
131,0.12273274,0.002735943,0.0045820214000000005,0.00049800146,0.00033472389999999997,0.00026970924,0.00022012147,0.00033103634,0.8502835999999999,0.01801204,0.4749830385002792,-0.5056724454033316
132,0.031180626,7.873451e-05,0.0346465,0.20700392,0.026170198,0.62839,0.0010393561,0.066146195,0.001200881,0.004143602,-0.2117615664707974,-0.02380396390743089
133,0.0016899067000000002,0.002228695,0.2571515,0.07497172,0.21292146,0.08391345,0.33352154,0.030458089,0.0011898077,0.0019537795000000003,-0.2922186271528073,-0.03630096039443568
134,0.00014899526,7.708763e-05,0.0103439,0.048779275,0.6628002,0.10712227,0.012317578000000001,0.1582851,2.5275878e-05,0.0001002708,-0.24046003043234487,-0.023850207955426046
135,0.071067244,0.0988971,0.023171182999999998,0.020541435,0.020640278,0.010606127,0.015051004,0.013015687,0.4866068,0.24040309,0.3582981706298875,-0.10728593025702565
136,0.0008740852,1.3281500000000002e-05,0.008277666,0.25111845,0.004714273,0.7091784999999999,0.00026964047000000005,0.025399575,1.7676835000000002e-05,0.00013677805000000001,-0.22892395619671368,-0.01674811557549677
137,0.00059587765,0.0013361588,0.09478264,0.10435744400000001,0.14068632,0.027607536000000002,0.62062573,0.0068275993999999994,0.0004336173,0.0027470246,-0.3671794130267922,-0.013014063169091547
138,0.00045906019999999997,0.00014578826,0.030153101,0.008526836999999999,0.08404508,0.0022614512,0.87392795,0.00020250755000000002,0.00020800797,7.023359e-05,-0.4323082200616752,-0.0021060294320987276
139,0.0017534074,0.010059653,0.0038581329999999997,0.013511986,0.0029740746000000004,0.00070763746,0.10129173,0.00037388923,0.001525922,0.8639435999999999,0.2721409083800456,0.5536033353243464
140,0.016215278,0.0037040496000000003,0.018504536000000002,0.19921157,0.025128402,0.13972269,0.028361095,0.53391373,0.0021315242999999998,0.033107176,-0.21598238105888123,0.03913618041853996
141,0.02353677,0.03278811,0.048929985999999995,0.43461052,0.11176403,0.18319188,0.02366671,0.08263264,0.010905796,0.047973502,-0.16775676038425627,0.014259537293542691
142,0.001331688,0.0009971823,0.056874257000000004,0.040757213,0.758083,0.026425587,0.109167896,0.005300409,0.0006666910000000001,0.0003961397,-0.25597987893767754,-0.040373159445928154
143,0.0027743235999999998,0.0008802028599999999,0.1186153,0.34211892,0.051138144,0.44965586,0.0024768552,0.030019552999999997,0.00053796615,0.0017828529,-0.2200866919557806,-0.02713516195918188
144,0.003697852,0.9180209999999999,1.0492945e-05,1.5103703e-05,1.2729271000000001e-05,2.9561082999999996e-06,7.872029e-05,6.634500000000001e-06,0.0006018998,0.07755259,0.2816228596296633,0.4105623434364674
145,0.04464006400000001,0.036330543,0.09986082,0.15155652,0.15438718,0.13316986,0.17965211,0.12916307,0.031464953,0.039774813,-0.18340469531632664,-0.006358893025293515
146,0.029280035,0.07019736,0.02003274,0.006076063499999999,0.0071546366,0.0024967478,0.0074005765000000005,0.013908235,0.008522801,0.8349308000000001,0.3253220066998317,0.5444535189813101
147,0.0028908683,0.9406015,0.00018382953000000001,4.3326276e-05,1.1378016e-05,8.348575e-06,0.00013434872,8.1058075e-05,0.03439880000000001,0.021646613,0.2843591892809301,0.36502991035664306
148,0.048570707000000005,0.26710656,0.046681195,0.06657289999999999,0.06138559,0.081791215,0.17074922,0.12865835,0.015016346000000002,0.11346788,-0.03396133191927793,0.1521251323476178
