,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y0,y1
48,0.08663148,0.4039884,0.026392082,0.009478828,0.019456118,0.008202286,0.033658054,0.028531544,0.007401048,0.37626020000000004,31.395386,-5.4428134
49,0.030840938999999998,0.93555707,0.0010180941,0.0003915294,0.00047196148,1.1612826e-05,0.0022515669,0.00011069233,0.02388443,0.0054621818,44.196415,-16.316946
50,0.13153835,0.0023501588,0.0025989735000000003,0.00018347803,0.00038242986,2.9530407e-05,4.263948e-05,2.0592419e-05,0.8604521,0.0024017279999999997,17.406813,-30.589724
51,0.0019100887,3.3958422000000004e-05,0.14402544,0.26513815,0.0031128498,0.55990386,0.004581715,0.020330233,0.00016793534,0.00079572643,-13.864785,25.747545
52,0.0134182125,5.6275249999999996e-05,5.6195982000000006e-05,4.5642655e-06,3.1247139e-06,2.3677210000000002e-07,2.8493703999999997e-07,6.8597734e-07,0.98637944,8.092159000000001e-05,21.010473,-35.509544
53,0.014248313,0.026221385,0.009027805,0.044022057,0.010800551,0.032694347,0.021185532000000003,0.32957926,0.0039848727,0.5082358,13.372052,7.2507024
54,0.7897794,0.0007484325999999999,0.082373045,0.006270626600000001,0.09061623,0.002384329,0.0042749215,0.0028200104999999997,0.019987231,0.0007458390299999999,-3.0345008,-22.320042
55,0.32239404,0.0007805007000000001,0.43720767,0.009522629,0.19677973,0.0039238064,0.0019361371,0.009310322,0.008998938,0.009146288,-7.3248916,-6.5724964
56,0.006373574,0.00047984024000000006,0.23968063,0.51628613,0.09464378,0.11295365,0.007846556999999999,0.018983562,0.0008659574699999998,0.0018863244000000001,-23.199863,18.956635
57,0.050328672000000005,0.07144006,0.100386105,0.064895034,0.047791343,0.020859955,0.29443509999999995,0.012830392,0.17452742,0.16250598,-20.969484,5.3197365
58,0.014158186000000001,0.051489968,0.075242296,0.21857858,0.02043887,0.09126105,0.059757683,0.20600797,0.06377184400000001,0.19929351,-2.1804545,10.786925
59,0.080030955,0.03400037,0.3219495,0.24807003,0.06276032,0.061014984,0.06256416,0.012177994,0.053715646,0.06371603,-10.560828,2.5266156
60,0.005578745,0.0011273405,0.12328241,0.12642437,0.57215464,0.0076454505,0.14039662,0.020136774,0.0027049077,0.00054874975,-24.023766,-8.724129
61,0.032296546,0.10428193,0.0036384521999999996,0.0049439976000000005,0.0026688091,0.0013742124,0.0006577634500000001,0.004926385399999999,0.055091682999999995,0.7901201999999999,28.584955,5.6480603
62,0.15909898,0.036671814,0.0803363,0.017771702,0.033585723,0.004079529,0.002663387,0.012310327,0.47782332,0.17565888,15.674156,-20.641617
63,0.12948011,0.54963905,0.034362514,0.004487512,0.0028129602000000003,8.1758626e-05,0.0012114659,0.0029037591999999997,0.07302222400000001,0.20199858,34.057316,-9.5779705
64,0.10271019999999999,0.17016871,0.018788802,0.00721742,0.005102923,0.0021390524,0.013883332,0.0035439265999999995,0.34220517,0.3342405,22.632051,-4.581135
65,0.0020144628,5.197699000000001e-05,0.27885002,0.15564752,0.31135902,0.19752717,0.028423155,0.025843814,0.00014056491000000003,0.0001423171,-14.675195,2.3428903
66,0.01711733,0.62617433,0.001318415,0.0046121646,0.0036873446999999998,0.001601665,0.0017328016,0.009051261,0.041315526,0.29338917,36.095985,-7.783502
67,0.0066500255,0.00017008623,0.046881065,0.22494884,0.15842877,0.41698623,0.049650222,0.094398655,0.0004127018,0.001473371,-11.562948,21.284605
68,8.7483684e-05,0.5294416999999999,2.2896079999999997e-07,5.206968e-07,1.1706242e-06,1.5305538e-07,2.725544e-06,4.5131495e-07,0.00012162053,0.47034407,34.72794,-5.168067
69,0.0016370799,0.00012437113000000001,0.078249,0.06298746,0.52910036,0.08557684,0.010848268999999999,0.22934893,0.0014222735000000001,0.0007055108000000001,-21.659912,-12.218883
70,0.041499306,0.0783316,0.07219088,0.12523896,0.06387273,0.13282278,0.14834964,0.09585147,0.054779697,0.1870629,-3.5220168,7.145678
71,0.0007229428,1.3910228999999999e-05,0.33124942,0.055368252,0.08709795,0.45773473,0.053411033,0.013903394,0.00045940265,3.8903379999999996e-05,-9.35664,23.85296
72,0.010788583999999999,0.038271017000000004,0.07320337,0.009757611,0.09700214,0.042144615,0.65583235,0.015239545,0.003055531,0.05470524400000001,-38.093475,-0.641603
73,0.048888706,0.7319081000000001,0.0032414093,0.0006409971400000001,0.0008095872,0.00021288944,0.0010264147999999999,0.0011596142999999999,0.13691674,0.07519559599999999,37.734097,-13.319274
74,0.017399367,0.0020296602,0.17815316,0.040036067,0.23003364,0.036387946000000004,0.45250455,0.041242667000000004,0.0007348278,0.0014781201000000001,-25.782036,0.13615724
75,0.33549038,0.09220377,0.06207439,0.19026662,0.025748193,0.009844252,0.0018478535000000002,0.0007315487,0.12342036,0.15837266,6.311034,-14.084492
76,7.883434e-06,2.837315e-05,0.0007119454,5.9322192e-05,0.0057297605,0.0019409945,3.3777666e-05,0.9914562,2.3892302999999997e-06,2.9274313e-05,13.656938,29.133516
77,0.0782911,0.14078097,0.12489180000000001,0.12731357,0.109921195,0.11280519,0.037186157000000004,0.08767792,0.089100964,0.09203103,-3.3980417,5.384906
78,1.3905639999999999e-05,0.00014432831,0.0013617745,0.0059925145,0.01989536,0.00045197559999999996,0.97166824,0.00040596633,2.7075366e-06,6.328218000000001e-05,-47.48785,-3.5048313
79,0.043970034000000005,0.02045037,0.048928645,0.21894279,0.13969257,0.07958193,0.0035055578,0.29313925,0.043134782,0.10865404,-1.0670404,12.876078
80,0.0041148765000000006,0.0028451383,0.00019740737000000001,5.3436466e-05,7.043084e-06,7.527550700000001e-06,3.4829987e-05,0.00020958447,0.0023238303,0.9902063,31.028013,11.407684
81,0.023593577,0.00011881841,5.654608e-07,1.0186995e-08,6.802749000000001e-08,1.03889154e-10,6.147157e-11,3.7778053e-10,0.9762847,2.362211e-06,19.469452,-35.53655
82,0.26237985,0.03255079,0.026283232000000004,0.0075781564,0.014806028999999998,0.0032902348,0.00384859,0.0038631149,0.6173046,0.028095301,13.422628,-24.380445
83,0.0038991012,0.0098961275,0.02000166,0.30803218,0.015476033,0.48792765,0.095076144,0.047989699999999996,0.0072371415000000005,0.004464358,-16.503359,24.89941
84,0.025237814,0.010606629,0.08948547400000001,0.26363122,0.059769392000000005,0.10526807,0.18946844,0.06963804,0.07784535,0.10904953,-16.391438,10.776726
85,0.00021355167,0.16339195,0.0019794254999999997,0.0010337168,0.00016491546999999998,0.0021561095,0.001210223,0.00020154289,0.0007753353,0.8288732,30.27899,5.415204
86,0.025046485,0.6209753,0.012498281000000002,0.012314868,0.021694382999999998,0.0026721826,0.011388027,0.00074359996,0.07284564,0.21982110000000002,36.120007,-9.248158
87,0.012703683,1.3889151e-05,0.11634292,0.27477163,0.01923238,0.5692538,0.0045467503,0.0020206217,0.00079391204,0.00032047607000000003,-14.181632,26.263628
88,9.247569999999999e-05,0.00016426724,0.003430701,0.013154841,0.0050505935,0.0052339990000000005,0.9708855,0.0013580278,7.563391e-05,0.0005540087599999999,-47.979,-1.7310815
89,0.16653182,0.057535876,0.08616921,0.041556697000000004,0.039600354,0.02801508,0.011338095,0.016634928,0.4831553,0.069462724,14.658376,-20.371016
90,7.3383726000000005e-06,3.148844e-06,0.00021641667999999998,0.00016375888999999998,0.0059907055,0.00027611013999999997,4.5515960000000005e-06,0.9933114,6.593415000000001e-07,2.5929228e-05,15.257844,27.970089
91,0.00569614,0.0031106365,0.0033472023999999998,0.0015628082999999998,0.0012832514,0.0012628902,0.00012496753999999998,0.04592934,0.0058745793,0.9318082000000001,29.764053,10.76125
92,0.028018836000000002,0.070928216,0.08927112,0.17173912,0.08315782,0.14972346,0.22344765,0.101953425,0.02375533,0.058005035,-14.508222,10.855964
93,0.09118233,0.0042376327000000005,0.09737823,0.33696046,0.042549255999999994,0.10927341,0.30031529999999995,0.013692538999999998,0.0035138363,0.0008969806,-27.282978,5.7777658
94,0.020347528,0.02272853,0.055785872,0.41978532,0.051185842999999995,0.027782573999999997,0.0020775816,0.05536821,0.0050993359999999995,0.3398392,17.226425,3.6894996
95,0.005293776700000001,0.59512043,0.0021796529999999997,0.002139881,0.00057456276,0.002260859,0.0018492889999999998,0.0023051316,0.01019084,0.37808564,35.878315,-6.4315743
96,0.007110125,0.0004788725,0.24547182,0.12569971,0.07481334,0.50252247,0.0036246942,0.039665952000000004,0.00035202384,0.00026098816000000004,-10.455469,23.919113
97,0.62728107,0.000433286,0.23489775,0.006067253000000001,0.022419805,0.0031835440999999996,0.0022693170000000003,0.0005701491000000001,0.10229167,0.00058608723,-0.03422705,-19.180128
98,0.0021069224,0.0027794114,0.025894412999999998,0.29159397,0.027989492,0.14116551,0.41707700000000003,0.07443645,0.00041335419999999996,0.01654346,-28.377316,4.693122
99,0.005620764,0.014461808,0.0005970934,0.0011554214,0.0022132379999999998,0.0015666938000000001,0.00015005781,0.035263088,0.00045682918,0.93851507,30.300165,10.568833
100,0.0038554609999999997,0.0011637992,0.23636228,0.040626805,0.41845566,0.013292623,0.27536422,0.00885735,0.0011357497,0.0008860813699999999,-22.529362,-5.8355207
101,0.0015468779999999998,0.0028194513,0.21621037,0.35336456,0.007665825500000001,0.37298146,0.019026317,0.02325473,7.4386604e-05,0.0030561048,-14.256678,21.189749
102,0.61147106,0.02143492,0.06294342,0.007587516,0.035288747,0.002967828,0.00624194,0.0021204932000000003,0.23038243,0.019561727,2.7143166,-21.000929
103,0.017297843,0.010384171,0.02336173,0.12496159,0.6499866,0.03070673,0.0031055721999999997,0.13247311,0.0035254112,0.004197147,-23.096668,-12.039845
104,0.09790059,0.54411274,0.021594672999999998,0.030415522,0.020035133,0.009300091,0.022932546,0.034981057,0.13946727,0.079260334,34.364105,-11.908423
105,0.004577153,0.81849754,0.0012476472,0.00047092989999999996,0.00020550822000000001,0.00043617137000000005,0.00035360016000000004,0.0006149829,0.00914948,0.16444708,40.989895,-11.786775
106,0.27576292,0.04547714,0.080505215,0.009547575,0.030991362,0.009334629,0.0026544363,0.017540299999999998,0.4043578,0.12382855,11.351453,-19.24075
107,0.011255981000000002,5.3072676e-05,0.91943413,0.02678306,0.010548136999999999,0.013407918999999999,0.014788421999999999,0.0005172945999999999,0.0031379545000000003,7.3983865e-05,-11.105591,-8.085879
108,0.0005680381400000001,0.00035014946,0.008880589,0.028066937,0.043157324000000004,0.06709285,0.011097518,0.8398356,5.8379390000000005e-05,0.0008926435000000001,10.9669075,24.961258
109,0.028148144,0.054322105,0.031622376,0.118471935,0.019681303,0.014044588,0.082716264,0.07047699,0.0055170604,0.5749991999999999,25.18249,2.733958
110,0.10406436,0.2754991,0.022636995,0.024709556,0.01563091,0.020144204,0.027346564,0.057688672,0.084200494,0.36807916,29.39762,-5.185181
111,0.077475995,0.014220483999999999,0.017458263999999998,0.0048559020000000005,0.009114269,0.0015101427,0.00087041437,0.024598835,0.032808356000000004,0.8170874,27.715515,7.3163495
112,0.02888837,0.045311812,0.057552837,0.25139874,0.070940495,0.13163039999999998,0.013733742,0.21625899,0.008639797,0.17564486,-2.0982623,11.501939
113,0.0006088595,0.9450891,1.4666902999999998e-06,1.2881266e-05,4.7452927e-06,3.1943205e-06,0.00020252509999999998,2.568702e-06,5.588701e-05,0.054018803,44.742596,-14.321603
114,2.0822863000000002e-05,7.83116e-05,0.00086867955,0.034900583,0.003479427,0.007187277,0.9531744000000001,0.00014290267,1.7938672999999998e-05,0.00012958719,-47.35143,-1.5395464
115,0.0069790226,0.021309377999999997,0.04895869,0.16262102,0.035401512,0.22821169,0.011762142,0.45428620000000003,0.0073964675,0.023073778,1.0509808,17.139887
116,0.042849846,0.08880939,0.13659815,0.08517368,0.42970340000000007,0.031417858,0.05728443,0.062927864,0.0103684515,0.054866962000000005,-20.405361,-9.603661
117,0.00012665261,0.8476895000000001,2.3254095e-06,3.2311602e-06,3.4331683e-06,9.120466e-06,6.6546654e-06,2.6756940000000004e-05,0.0007181767,0.1514142,41.77502,-11.940569
118,0.004800835,0.003378412,0.16921476,0.11677118,0.21265164,0.10494144,0.3431827,0.04159556,0.0008313516,0.0026321715999999998,-24.563663,1.4216988
119,0.30222693,0.44153962,0.02331544,0.0077784746,0.014531609,0.0048194053,0.0038872552,0.013692403,0.06361668599999999,0.124592155,31.662268,-10.544303
120,0.032111544,0.021484815,0.17618178,0.14984791,0.14852974,0.13298199,0.15529235,0.11440179,0.017834807,0.05133331,-11.354417,8.673799
121,0.02825299,0.04275864,0.24022704,0.14558509,0.12907629,0.20387979,0.10813772,0.06909792,0.013565468,0.019419098,-12.437096,8.870912
122,6.440013000000001e-07,4.5390620000000005e-06,0.0073820613,0.011797822,0.048141147999999995,0.0012151216,0.93144804,2.380848e-06,2.4672688e-06,5.778747e-06,-46.016197,-3.165026
123,0.09046908,0.00047027645999999995,0.6057501000000001,0.03409795,0.22975342,0.016041158,0.003965906,0.006974976999999999,0.011817376000000001,0.00065986003,-12.827879,-5.851761
124,0.002701776,0.0004542748,0.0833006,0.33168414,0.21236572,0.013938885,0.34588027,0.006417294499999999,0.00046257300000000003,0.0027944520000000002,-26.371117,4.4739404
125,0.044252947,0.048125386,0.12828098,0.11213931,0.17023670000000002,0.1045395,0.15631728,0.16273774,0.028187642000000002,0.0451825,-10.519134,8.999709
126,0.000518889,0.0035134222999999997,0.050379257999999996,0.3135279,0.022275962000000003,0.34611297,0.13241504,0.097966544,7.0360074e-05,0.033219635,-17.045017,17.056362
127,0.008610426,2.0163427999999997e-05,0.78012973,0.1095125,0.010706506999999999,0.059120093,0.029909592000000002,0.00036191486000000005,0.0015739248999999999,5.516969e-05,-10.8860855,-7.196042
128,0.0074939104000000005,0.891543,4.7822356e-05,2.8065093e-05,2.7026203e-05,9.848637e-06,2.6203512e-05,4.3444277000000004e-05,0.0017779781,0.09900262,43.01695,-13.454287
129,0.6555850999999999,5.093074e-06,0.29567423,0.005228986,0.0401432,0.0012650056,0.00011977208999999998,0.00020201049,0.0017686015,7.966789999999999e-06,-1.7140388,-17.155523
130,0.012293451499999998,0.03236748,0.08389192,0.14094202,0.0032907845000000003,0.37006274,0.0008524899000000001,0.30934203,0.029298047999999997,0.017659117,-6.5193667,16.192661
131,1.0927016000000001e-05,3.48393e-05,0.003958586599999999,0.16432929999999998,0.0046627447,0.007949905,0.8189482,3.37092e-05,5.4279644e-05,1.7443463e-05,-41.99349,0.67775244
132,0.93524784,0.0020468982,8.307626000000001e-05,3.9235149999999997e-05,0.00012531334999999998,2.9613266e-06,2.0743966e-05,8.8955096e-07,0.062261168,0.00017190786,-2.2348397,-25.384274
133,0.00021075414000000002,0.0067008680000000004,0.00035810062999999995,0.0023556019,4.3616266e-05,8.799753e-05,0.004913583,7.720709e-05,0.9822771999999999,0.0029750462,19.748848,-36.641273
134,0.15023102,0.04404474,0.00310975,0.00024386731,0.0022565518,4.9169736e-05,0.00019893413,1.3036723e-05,0.7924041999999999,0.007448741700000001,16.663517,-28.32384
135,0.008085654,0.00010042138,0.013014926999999999,0.110178724,0.021619303,0.09726349,0.0013281789999999999,0.7483694000000001,1.3545053e-06,3.8545095000000004e-05,9.183032,23.524412
136,0.008230841,0.051295336,0.06612881,0.5153618,0.1037383,0.059956413,0.04367183,0.06101955,0.00085334823,0.08974373,-23.911335,18.348526
137,0.11488357,0.1103229,0.05978752,0.039369334,0.021304915,0.02552178,0.009145681999999999,0.045620102,0.25318989999999997,0.32085434,21.94528,-4.3402205
138,0.005483757,0.0037074217,0.021858165,0.052029327,0.042359572000000005,0.042761400000000005,0.051197242000000004,0.76880103,0.0009936407,0.010808399,9.693681,23.29293
139,0.0066122143000000005,0.0005144779599999999,0.16548996,0.32353836,0.051646356,0.38291909999999996,0.02069066,0.032174706000000004,0.012978507,0.0034355756,-14.423119,20.97985
140,0.15078999,0.43347064,0.15684728,0.018821089,0.021520706,0.0278932,0.04816054,0.008828358,0.044431932,0.08923624,31.316908,-9.498024
141,0.00053458597,0.0005716747,0.008900544,0.43293178,0.0035819008,0.5322884,0.0063489075,0.010443314,0.0013721011,0.0030268587,-17.878923,25.794981
142,0.0060313083,0.012490501000000001,0.082298055,0.07040565,0.48772275,0.06641705,0.2590327,0.010217137,0.0015707288,0.003814135,-24.1225,-7.1095886
143,0.005110815,0.0037879809999999997,0.020254996,0.037932936,0.042954683,0.051344457999999996,0.0036617040000000004,0.832743,8.086908e-05,0.0021286444,10.860978,24.668802
144,0.0017613885999999998,0.004801708,0.0051107113,0.04236249,0.020032505,0.019051838999999997,0.0027183309999999996,0.8959285,0.0031190392999999998,0.005113415,12.385002,26.453075
145,0.037204422,0.33233017,0.0035530394,0.004727574,0.0016909245999999999,0.0046635526,0.0024740626,0.007320866,0.08684433,0.519191,29.6434,-2.2002316
146,0.030849261,0.06917659,0.08796033,0.012170088,0.07622411,0.022706099,0.0020964070000000002,0.6495218,0.0031903773,0.046104882,6.940006,21.018047
147,0.02118741,0.0011131426,0.35339695,0.119969405,0.05953913,0.39226946,0.008082393,0.036855373999999996,0.0018912075,0.005695614,-9.14263,23.537325
148,0.1454871,0.16065176,0.095591955,0.12729965,0.047720835,0.15488735,0.05009238,0.08398816,0.060755397999999995,0.07352534,-3.3773603,5.2051797
149,0.23471534,0.017131742,0.15052044,0.04498302,0.29323137,0.00806602,0.18891212,0.009344495999999999,0.043524932,0.009570591,-16.455147,-1.7863194
150,0.015941158,0.8603495000000001,0.00012986218,0.00015341205,0.00013012723,1.8692084e-05,0.0005126576999999999,6.282217e-05,0.0032311046999999996,0.11947068,41.994354,-12.8692465
151,0.24759255,0.024342318999999998,0.15634759,0.050866697,0.12795244,0.037572794,0.018150588,0.08363571,0.20622197,0.047317315,7.629491,-15.706683
152,0.0007939046000000001,3.142906e-05,0.022605699,0.50487673,0.050896317,0.12149591,0.26143,0.032953903,0.0033381516,0.0015779557,-26.041697,17.02796
153,0.0044560973,0.00051261194,0.042143818,0.07544728,0.12707114,0.06606845,0.013975888,0.66622823,0.0008538934599999999,0.003242591,7.995624,20.183779
154,0.12243335,0.24970894,0.120563306,0.048337556,0.116376065,0.036978032,0.0030675451,0.07713038,0.21010672,0.015298137,27.329687,-12.005767
155,0.0011143083,0.000626866,0.011867299999999999,0.042667326,0.008816245,0.0021318088,0.9310959000000001,0.0007874757000000001,0.00017916456,0.0007136267,-46.58154,-1.9706993
156,0.052790977,0.15376192,0.015932633999999998,0.009221611999999999,0.010447846,0.004891241,0.011328343999999999,0.015532935,0.047959015,0.6781335000000001,27.417427,2.259592
157,2.1839921e-06,0.00010587659,8.053076e-05,0.0005663273,0.029282218,0.0008114028,1.5196509e-06,0.96914357,2.4250613e-07,6.067958599999999e-06,14.795183,27.429468
158,0.15786366,0.1139347,0.033223186,0.03617308,0.021880947,0.035876215,0.009740844,0.18369977,0.039039582,0.368568,14.294764,5.8946023
159,0.030822493,0.01992357,0.00055113813,0.0005263645400000001,9.003529000000001e-05,5.221329e-05,0.00046058296,0.00071438844,0.08615523,0.86070395,27.961205,8.575947
160,0.0046471995,0.0001186202,0.123544075,0.19888770000000003,0.10658119,0.4848800999999999,0.06306980599999999,0.016962588,0.0009199147,0.00038868628,-12.212958,25.183395
161,0.78454494,0.0017622891,0.12674318,0.0033540378999999997,0.06214909,0.00423569,0.0007520609700000001,0.0047897385,0.01004558,0.0016234821,-2.5646012,-22.22621
162,0.5936358,0.0032717402,0.17126499,0.05865516,0.09375170599999999,0.036587283,0.0018702267999999998,0.03658724,0.0037019532,0.0006739507000000001,-0.8295576,-18.017706
163,0.00923565,0.0022617741,0.021772876,0.06068892,0.017544681,0.01457036,0.015493848999999999,0.77152216,0.008597796,0.07831186,8.925501,24.401909
