id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1,t98d0,t98d1,t99d0,t99d1,t100d0,t100d1,t101d0,t101d1,t102d0,t102d1,t103d0,t103d1,t104d0,t104d1,t105d0,t105d1,t106d0,t106d1,t107d0,t107d1
chainsaw-866,-9.584053,1.7953484,-5.7637005,3.8762977,-6.7925134,2.912748,-5.007012,5.625656,-3.7042127,6.192583,-4.296779,6.5479684,-2.8957012,10.243784,-0.5378789,11.183165,1.4945511,11.307508,1.8629603,8.842173,1.8558644,8.420316,3.4340882,6.465916,4.3991017,6.4662304,7.127572,6.8302364,8.321249,7.2158136,9.948337,6.028921,11.4684515,5.8235464,11.243217,5.716174,11.651504,5.462859,12.444302,5.4410167,11.074924,2.0926356,13.077459,0.64535964,14.745856,-1.2038282,13.130158,-3.065799,12.09073,-3.1511586,14.268628,-3.8596141,16.0287,-5.0698376,17.37807,-5.5781713,18.059116,-6.6346054,18.991856,-7.893958,18.790222,-9.585592,19.793293,-10.299424,22.63958,-9.0931225,22.1027,-8.961454,21.779222,-10.055079,26.591267,-7.957073,26.940216,-6.886823,27.128408,-7.221306,28.922068,-6.277571,28.33291,-6.0713096,25.75908,-6.0575266,27.355627,-5.305881,27.374184,-6.780239,26.295477,-8.178975,27.717518,-7.7911396,27.700825,-8.133971,29.671452,-6.4657164,29.98435,-6.9702687,28.347761,-7.654064,26.521824,-8.747628,23.535137,-10.672369,22.622795,-9.158004,21.689783,-11.35765,23.853086,-10.824205,26.48791,-10.799254,27.584215,-9.069822,26.54429,-9.507425,26.587254,-10.604883,25.98912,-10.65461,24.4773,-10.008638,23.409372,-12.714196,22.62769,-11.87086,22.404816,-13.782697,20.352991,-14.635728,23.688864,-13.273514,23.68873,-13.031524,25.538559,-15.139301,23.672396,-15.116107,22.687778,-18.544233,22.965136,-18.795044,25.331358,-18.093592,24.344816,-20.612482,25.722864,-17.867626,26.424648,-18.092144,25.824743,-17.883106,24.61631,-21.212269,26.133585,-21.41811,26.503956,-21.141422,25.369463,-23.474339,25.011797,-23.668657,23.737831,-25.453085,22.620462,-26.30587,24.520473,-23.498474,24.958206,-24.403372,24.298185,-25.107021,26.037271,-23.16166,26.649515,-21.481535,27.662186,-23.573257,26.809431,-25.233173,25.627674,-22.804142,25.061968,-22.641346,25.842001,-22.701515,24.665047,-22.615524,23.100302,-22.139977,22.662804,-22.439537,24.114305,-24.764788,27.13865,-26.099043,25.049582,-24.011599,25.045357,-24.970499,25.376143,-24.53573,24.978584,-24.604155,24.974356,-23.802427,24.308382,-23.562254,24.854465,-23.417871,24.310438,-21.849264,26.69197,-19.138536,27.700098,-18.32459,23.736214,-18.471
chainsaw-867,3.8133013,-2.6108902,4.9082217,-3.3420417,4.60378,-2.391538,5.9871945,-0.78823096,9.11647,2.2019422,7.8801823,0.8207206,6.311155,0.99715686,5.7509146,0.59990793,4.4914455,0.14709593,7.9494486,-0.6540937,7.7860346,-0.93560255,9.808365,0.30173045,9.797043,-0.41072184,9.459832,0.49858212,10.637205,-0.24472362,13.086703,-0.02772922,14.5316,-0.34555677,13.119024,-0.987565,15.21547,-0.9382051,14.82247,-0.4790013,12.531491,-2.694413,13.10285,-3.7019615,11.187098,-3.4880185,10.500346,-4.247118,9.953976,-4.5967007,12.373536,-5.274855,15.432509,-7.0919466,17.123096,-7.3402286,16.036407,-7.2214875,17.599752,-8.997202,18.164507,-11.420773,20.336689,-12.199257,24.446348,-9.512264,22.312866,-10.845712,21.363678,-11.912321,26.930033,-9.706266,28.132105,-8.050037,28.864788,-8.529088,29.867744,-7.810719,29.174215,-7.7184844,26.427656,-7.6131387,28.907322,-6.1007614,28.695478,-8.04688,26.715164,-9.722474,28.909964,-9.156678,29.110863,-8.820152,30.907804,-7.5731115,30.614801,-8.443782,29.26829,-8.9729595,27.811443,-9.793959,24.397366,-11.686563,22.593122,-10.552525,21.4506,-12.995796,24.3861,-12.391954,27.197199,-11.495425,28.752178,-9.253622,27.790455,-10.911969,27.71935,-11.336766,27.043945,-11.6461735,25.333485,-11.058874,24.272423,-13.892201,23.524673,-12.59529,22.973501,-14.820733,20.16493,-15.478606,24.75199,-13.809674,24.46757,-14.10402,26.366577,-15.523034,24.164011,-16.020195,23.413984,-19.434053,23.818348,-18.761213,26.114079,-18.702625,25.467487,-20.967886,26.95727,-18.128998,27.425985,-17.93532,26.551193,-17.653542,25.52358,-21.420721,26.792278,-21.600674,26.92762,-21.02871,25.852331,-23.367674,25.553852,-24.021822,23.96649,-25.600176,22.67464,-26.845995,25.160982,-23.530256,25.360088,-24.92252,24.46346,-25.683456,26.455473,-23.543535,27.051859,-21.644396,28.133595,-23.528576,27.154034,-25.1564,25.806631,-22.497389,25.120274,-22.520647,25.838326,-22.584753,24.637178,-22.097374,22.86751,-22.004337,22.742462,-22.38903,24.07763,-24.7114,27.21242,-25.996645,25.067595,-23.880184,24.821188,-24.993044,25.213278,-24.752113,24.536589,-24.706276,24.44619,-24.096926,23.988163,-24.621626,24.12074,-24.13347,24.01923,-22.614916,25.907402,-19.853552,27.234154,-18.586708,24.056248,-18.792019
chainsaw-1086,-9.804867,1.6363053,-5.916217,4.057918,-7.037273,2.788985,-5.1956105,5.802418,-3.7524934,6.21146,-4.4712834,6.4806523,-3.2266982,10.468332,-0.7960861,11.379718,0.7678578,12.470469,1.2420624,11.164942,0.029963635,8.939825,0.7922917,7.0087996,2.0778124,8.131142,3.8546364,8.440567,5.3835874,9.982071,6.052225,9.284444,6.762845,8.228415,8.48578,9.976688,9.785304,10.471015,8.476422,9.522735,10.672685,9.592414,11.665735,7.8446856,18.043987,6.436958,18.850458,4.6776643,18.673742,4.1218657,16.904938,6.1887946,17.740656,5.9963675,20.11258,4.830628,19.424316,3.6927323,22.497305,3.2979276,20.756887,0.8497151,20.254427,1.4287852,19.138433,2.0041132,22.57774,1.8319103,22.014305,0.5816273,21.57016,2.0308726,21.547642,3.0381353,20.678574,1.3888601,22.62959,2.657227,23.309372,3.0072129,21.253923,2.8374789,19.58297,1.2104946,20.125635,0.45413715,20.401453,-0.36292908,20.241947,-1.5784929,20.01508,-2.9626763,21.102083,-3.3881707,22.964695,-2.5772505,21.415396,-2.9394963,20.777826,-3.0837731,22.053543,-2.9024606,20.78935,-2.1923048,20.985645,-4.6905117,21.200336,-4.431003,22.032166,-6.940312,20.882034,-6.8038244,19.418882,-7.8035045,19.756063,-7.921052,19.58176,-7.5745363,18.519287,-8.1547985,18.757633,-7.7759614,17.405424,-7.517485,18.579044,-7.816293,21.344982,-7.810873,20.352196,-8.629024,19.314283,-10.1711035,19.863853,-12.311881,18.383924,-11.721699,19.330082,-15.021054,19.031284,-17.647669,22.185251,-17.385109,20.8993,-19.250883,20.752321,-18.214083,21.05788,-18.845528,21.355835,-19.091002,19.741556,-19.873377,21.076523,-20.57188,21.75956,-21.190767,20.280193,-20.924435,22.153477,-21.668491,22.314594,-21.608591,21.030462,-22.939985,20.231297,-23.277042,20.95766,-22.71487,20.671549,-22.247986,21.466139,-21.308151,21.574827,-21.693539,22.89591,-23.510422,22.030886,-24.214657,20.7607,-25.857786,20.65115,-25.553013,22.001717,-25.717337,21.963081,-26.568422,20.93801,-26.987408,20.074015,-27.397032,20.371767,-29.602718,22.854294,-29.19342,21.72163,-28.619488,23.860546,-30.493845,25.049816,-30.704315,25.005724,-30.31905,24.046522,-29.617632,25.19539,-29.298883,25.230192,-28.218615,26.665361,-26.622406,26.627129,-24.902319,27.35797,-23.984081,27.798944,-22.73995
chainsaw-1267,0.24616776,0.89832634,0.06636199,0.20705618,0.11352549,1.186857,0.83551544,1.9347622,3.1072538,4.979278,2.368134,5.130608,2.5596726,7.0563984,4.924271,7.303759,4.5999937,6.1851172,5.7467275,5.576851,5.1208267,5.2747574,6.8921084,5.626006,6.879586,5.5697074,8.912209,6.423128,10.354288,5.1485534,11.317955,4.7399096,12.524028,3.5164046,12.110803,3.4715445,12.594795,2.7123318,13.321099,3.9951608,11.421373,2.0296626,13.48799,0.3846205,14.85877,-1.0900468,14.807015,-2.1391187,13.858152,-1.6382372,15.828533,-1.5428804,16.852692,-2.5202944,17.678358,-2.749588,19.873976,-4.619947,20.212568,-5.30877,20.404316,-7.1268625,19.33903,-7.129799,21.072556,-6.1183357,22.517963,-5.979922,22.65152,-7.649344,25.625408,-5.56641,24.797077,-5.02735,25.450882,-4.523278,26.784544,-4.20111,26.783003,-4.2368207,24.289825,-3.8568058,24.685043,-4.109883,24.601837,-5.1209273,24.494308,-5.6516047,25.405182,-6.5500226,25.268354,-7.437512,26.61355,-5.912722,27.386023,-5.4125,25.930656,-6.0293765,25.056183,-7.2369537,22.610592,-8.154302,22.23988,-6.930684,22.166813,-8.936619,23.119387,-8.08197,24.75431,-8.923075,24.719746,-8.765144,23.847944,-9.31887,24.021261,-10.011716,23.43322,-9.826532,21.989887,-9.135662,21.085667,-10.927928,19.808683,-9.958961,20.646307,-10.762948,21.905233,-11.560536,21.928139,-11.040178,21.143667,-11.431948,22.725103,-13.467373,21.047308,-12.905383,20.975494,-15.755091,20.196024,-17.030117,22.915031,-16.4789,22.019085,-18.820164,22.091139,-17.853672,22.871248,-18.534456,22.717205,-18.390114,21.54477,-19.824911,23.354618,-20.697058,23.499763,-20.894197,22.163252,-22.26456,23.266794,-21.401428,22.936142,-22.144253,21.287392,-22.795494,21.192934,-22.976809,22.061218,-22.719326,22.182703,-22.530289,23.36233,-21.358198,23.320436,-21.148623,24.285158,-22.698883,23.60937,-23.632193,21.878923,-24.09088,21.4171,-23.626762,22.696796,-24.47414,22.243946,-24.855282,21.631815,-24.974613,21.213655,-25.388975,21.87411,-27.812899,24.032713,-27.347763,22.88131,-26.655432,24.490747,-28.25253,25.036343,-28.522858,24.619827,-28.115345,24.106335,-27.254383,25.607693,-26.741224,24.62499,-26.761507,25.458954,-24.490158,26.203959,-22.458172,26.545668,-21.357862,25.622768,-21.045162
chainsaw-1268,-1.334549,3.290469,-0.4066413,1.0234789,-0.8412423,2.3116918,0.24676092,2.7402568,2.4739265,5.4161177,1.8864152,5.5073347,2.6209562,7.082198,4.9002023,7.2931533,4.679547,6.199478,5.856981,5.3016768,5.462451,4.9677525,7.0057383,5.601942,7.065536,5.355442,8.92692,6.2115836,10.424311,4.976391,11.407801,4.4319406,12.511815,3.6238964,12.212489,3.617695,12.765737,2.9924517,13.313906,4.238612,11.636642,2.0756152,13.750099,0.7112186,15.364468,-0.9761565,14.791447,-2.0214798,14.116686,-1.6021073,15.937896,-1.3553351,17.048218,-2.4242585,17.985434,-2.576897,19.94566,-4.650758,20.244324,-5.2236133,20.453123,-7.072697,19.406706,-6.97762,21.052412,-6.1563115,22.42663,-5.882411,22.66066,-7.360481,25.531841,-5.4085107,24.64962,-4.882693,25.316404,-4.3976455,26.716509,-4.1365547,26.478683,-4.0696816,24.20317,-3.835372,24.740696,-4.0010858,24.510296,-4.8721795,24.645,-5.5012527,25.3741,-6.1010475,24.901936,-7.114555,26.382656,-5.6945977,27.17122,-5.23819,25.715809,-5.854092,24.788694,-6.845207,22.58634,-7.923424,22.13113,-6.845117,22.16218,-8.736851,23.092403,-7.905628,24.809725,-8.690656,24.343412,-8.529237,23.475655,-9.063408,23.618341,-9.70166,22.969887,-9.541537,21.371021,-9.18806,20.713907,-10.599718,19.508171,-9.733144,20.401625,-10.531063,21.854935,-11.181596,21.647793,-10.941877,20.94772,-11.507381,22.629047,-13.373177,20.959656,-12.876373,20.857462,-15.656288,19.783852,-17.164057,22.752142,-16.529999,21.81211,-18.841644,21.78875,-17.886585,22.6718,-18.470823,22.785343,-18.229235,21.37599,-19.736519,23.14085,-20.54108,23.42526,-20.752827,22.086294,-22.032394,23.130226,-21.331526,22.803886,-21.823822,21.25479,-22.676287,20.926737,-22.84775,21.905035,-22.535774,21.898895,-22.171373,22.955406,-21.069256,23.179237,-21.055948,23.630056,-22.476418,23.002607,-23.420576,21.324486,-24.3936,20.93766,-24.003082,22.099781,-24.76676,21.77737,-25.389814,21.341648,-25.955122,20.770084,-26.095291,21.419577,-28.389452,23.464375,-27.874678,22.475,-27.270645,24.16169,-28.90728,24.838774,-29.050505,24.40847,-28.779436,23.87001,-28.234344,25.944118,-28.521763,26.067633,-28.84817,27.161827,-27.696232,26.693624,-25.921265,27.209993,-24.487598,26.980925,-22.742552
chainsaw-1290,2.5894802,0.96020085,2.9605718,-0.3864661,2.5135012,0.08770592,3.714921,1.5056201,6.226973,5.3520575,6.2703757,4.271956,5.00475,4.8208365,6.103532,4.298294,5.3043904,3.696457,6.8168173,3.3769774,6.9440994,3.3674412,8.630625,4.152484,8.820263,3.531954,10.2851715,4.269453,11.503954,3.9391353,12.250018,4.502795,12.83973,4.7748623,12.523374,4.7157106,12.710669,4.1478057,13.536666,5.4027753,12.302619,3.2043254,14.368437,1.9900978,16.650045,-0.79417753,15.803708,-2.7096515,15.249662,-2.5507922,16.870369,-1.9953036,17.976612,-2.9936945,19.058964,-3.4820936,21.036009,-5.246705,21.140036,-5.715468,21.911171,-7.6941395,20.82285,-7.0961466,22.394083,-6.2212043,23.890615,-6.7899113,24.02649,-8.332752,27.07375,-5.175445,26.152662,-4.3512588,26.64668,-4.0031652,28.203308,-4.2354794,27.5402,-2.971718,25.362787,-3.2224367,23.754375,-5.541715,23.886255,-6.2360067,23.26373,-6.402236,24.761444,-7.3172565,24.354477,-8.455492,25.622154,-7.0401983,27.017015,-6.847212,25.239017,-7.355549,23.580555,-7.884309,21.040968,-8.100562,20.914093,-7.3627524,20.672226,-8.78953,21.610983,-8.575016,22.957123,-9.879548,23.407177,-10.204058,22.267216,-10.401326,23.234997,-11.827696,23.154242,-11.260442,21.403002,-10.515174,19.920324,-11.758721,19.251368,-11.268876,19.238455,-11.738207,20.300068,-11.632529,20.72751,-11.874461,20.53713,-12.981321,21.877335,-14.894673,20.069405,-14.297404,19.56857,-16.25502,19.066643,-18.136997,21.949533,-17.677227,20.309063,-20.049068,20.416813,-18.834852,20.777227,-19.453161,21.355452,-19.8696,19.529812,-20.595844,21.51966,-21.243834,21.610035,-22.14671,19.634825,-21.479403,20.608133,-21.527771,20.136147,-21.501629,18.933008,-22.259293,18.54285,-23.514368,19.757244,-23.044167,20.677359,-23.03933,22.00205,-21.86297,22.389273,-22.312122,24.15383,-24.064165,23.324486,-25.383938,22.652859,-25.439363,22.321533,-24.879595,23.678377,-25.268463,23.660858,-25.692707,23.035591,-25.108984,22.69393,-25.623173,23.406836,-27.676535,25.191212,-28.23458,24.433664,-26.806583,25.943588,-27.810474,26.799189,-27.946903,26.021,-27.534483,25.808716,-27.011305,26.66518,-25.167847,26.299147,-26.0336,26.96606,-23.735062,27.836027,-22.592995,28.130783,-21.790676,27.19944,-20.918886
chainsaw-1291,4.2260027,-0.51442355,4.7806106,-1.3058213,4.055914,-1.029909,5.16415,0.8023966,7.472952,4.7179556,7.260871,3.3705928,5.541415,3.7225122,5.834623,2.9109738,5.4056287,2.1713948,7.9129066,1.4595804,8.2495985,1.5571768,10.105285,2.4269273,10.21595,1.6772681,10.679008,1.7838229,11.943785,1.362292,13.719671,1.432373,14.685407,1.5698323,13.686114,0.75583476,15.057154,0.8881466,15.365417,1.0346953,13.288935,-1.1066552,14.187033,-2.425794,12.993676,-3.441157,12.164221,-4.2583046,11.6786995,-4.176685,14.223784,-4.6345177,17.244295,-4.530756,19.090212,-4.6367984,20.768774,-5.871656,21.078129,-6.488104,21.313103,-8.418945,20.727804,-7.8466597,22.599594,-6.7790384,23.634092,-7.145524,23.433784,-8.6226225,26.920067,-5.8243775,26.328074,-4.9132986,26.907312,-4.4925685,28.11461,-4.4019365,27.625076,-3.154013,25.635942,-3.6555302,23.933006,-5.650714,23.944786,-6.4544187,23.452076,-6.6150494,25.21752,-7.810868,27.315039,-9.145633,26.045597,-7.4574175,29.050198,-7.586861,27.226112,-8.118832,24.054583,-8.331076,21.272375,-8.443933,21.100304,-7.8484035,20.62984,-9.251537,21.746264,-8.933246,23.380604,-10.107375,23.642435,-10.281073,22.670551,-10.398059,23.242796,-11.777063,23.458822,-11.414214,21.807804,-10.616843,20.102432,-12.059528,19.393354,-11.492124,19.759638,-12.233852,20.31744,-12.280763,21.644497,-12.608281,21.775656,-13.210768,23.717691,-15.276332,21.195507,-14.55964,20.583069,-17.265446,20.328968,-18.622046,23.358582,-18.139147,22.328959,-20.429916,24.91095,-18.493628,26.115358,-18.900478,25.18776,-19.141258,23.523878,-21.70228,25.21705,-21.960913,25.301247,-22.184788,24.48027,-24.16249,23.863373,-23.684021,22.582695,-24.546202,21.234333,-25.548946,22.792301,-24.362543,23.468876,-24.616808,22.764444,-24.646624,24.582933,-23.17173,25.22976,-22.195026,25.941456,-23.923933,25.046486,-25.28246,23.873976,-24.31269,23.460892,-24.040268,24.914515,-24.47823,24.04686,-24.558315,23.52542,-23.62114,23.143164,-23.660807,24.153109,-25.883286,26.498152,-27.199923,24.862038,-25.06074,25.449995,-25.984394,26.149471,-26.024498,25.203402,-25.986032,25.513636,-25.536116,25.663055,-24.474676,26.002892,-25.078651,26.086239,-23.073391,27.5489,-21.567385,28.203451,-20.800402,26.879705,-20.235619
chainsaw-1331,2.7807877,-0.7592658,2.9888313,-1.8992385,2.5319083,-1.6717271,3.805022,0.059055198,6.5262985,3.8325508,6.210993,2.9590135,4.471957,3.4451523,4.9769917,3.2079558,4.693796,2.299291,7.3215966,1.400884,7.8411818,1.0868078,9.690931,1.8111972,9.707896,1.1697016,9.958683,1.581473,11.1300955,1.1654103,13.081054,1.258966,14.288234,0.8413918,13.02001,0.18417704,14.599928,0.07362698,14.807352,0.5320122,12.497905,-1.6044731,13.302406,-2.7071023,12.125503,-2.859521,11.350313,-3.74246,10.725789,-3.6205218,13.500124,-4.4677687,16.176895,-6.1688724,17.426825,-6.1999784,17.296148,-6.5821905,18.768469,-8.005386,18.561487,-9.86801,19.715199,-10.718996,23.025251,-9.61271,21.999397,-9.341517,21.622364,-10.620048,26.339638,-8.37956,26.830685,-7.3575006,27.172752,-7.634498,28.862762,-6.528731,27.897352,-6.2118955,25.351114,-6.2630653,27.22529,-4.7774916,26.80347,-6.1714954,25.86046,-7.4672856,27.155548,-7.4887395,26.603926,-7.764856,27.963736,-6.0973053,28.729301,-5.8867598,26.897661,-6.2233806,25.711853,-7.411213,23.238588,-8.503858,22.900858,-6.955705,22.4946,-8.431245,23.500162,-7.4458594,24.855797,-8.141389,24.032694,-8.066257,23.14091,-8.747433,22.959984,-9.245522,22.086401,-9.065665,20.501348,-8.255256,19.549768,-9.110014,17.696613,-8.515203,18.125982,-8.186081,20.61153,-8.471564,19.796423,-8.631205,18.622957,-10.159491,19.047205,-12.001759,17.559078,-11.509422,18.037086,-13.215905,16.732283,-14.695708,19.346203,-14.787185,17.61173,-16.593723,17.969898,-17.471035,19.007477,-18.323772,20.314075,-19.119581,19.869347,-19.624144,21.803988,-20.865866,22.645971,-21.664843,21.107267,-22.412369,22.5069,-22.128061,22.043901,-23.159891,20.709448,-24.361973,22.690777,-24.14461,23.706236,-24.334936,23.426773,-24.631636,25.558537,-23.106918,26.275585,-21.671293,27.54398,-23.612162,26.664547,-25.428373,25.802536,-22.95954,24.98992,-22.639275,25.960217,-22.621212,24.686474,-22.289343,23.15977,-22.189629,22.53861,-22.611372,23.714436,-25.08767,26.741575,-26.01694,24.64468,-23.905718,24.624327,-25.036547,25.237745,-24.989561,24.434502,-24.845316,24.202059,-24.213196,24.034363,-24.415932,24.21099,-23.976332,24.19107,-22.612219,25.990602,-20.029102,26.80398,-19.002016,24.122965,-19.519749
chainsaw-1332,1.6147007,0.9623402,1.7230839,-0.81524116,0.93189794,-0.7669884,3.860436,0.9908878,6.6465063,4.893305,6.7213635,3.8820944,5.4793196,4.042036,5.365785,2.7437944,5.001338,1.4342946,7.6292505,0.37787876,7.6872287,0.2892322,9.739217,1.0562791,9.874399,0.70241547,9.92917,1.1511892,11.2300625,0.9145638,13.0148115,0.9688484,14.006276,0.5838082,12.83275,0.14850053,14.635579,-0.06622841,14.653472,0.40404326,12.238736,-1.5568206,12.600377,-2.1129706,12.447478,-2.128377,12.025773,-2.8403342,11.440676,-2.7639694,13.904575,-3.4248633,15.549373,-4.8206873,16.82074,-5.249935,17.93016,-5.8675137,18.602373,-6.8930883,18.48762,-8.153781,18.860075,-9.290033,21.297768,-8.862844,21.525175,-7.5513773,21.293985,-8.671731,25.17478,-7.693227,25.43571,-6.8345594,25.011621,-5.993083,26.601706,-5.421518,26.322412,-5.3024426,23.79454,-5.074672,25.752531,-3.3063056,25.780756,-4.9730315,25.799177,-5.8393626,26.366535,-6.140313,25.486572,-6.5940886,26.968311,-5.0597935,27.833351,-4.620106,26.182713,-5.2045894,25.27295,-6.2869864,23.247229,-7.4472733,22.987925,-5.985546,22.667772,-7.7217584,23.570686,-6.867904,24.886753,-7.3220344,23.875383,-7.565645,23.174284,-7.889183,22.923058,-8.912033,22.517227,-8.962601,21.695946,-8.836695,20.816772,-10.682438,20.01642,-10.607953,20.63941,-12.240387,21.155573,-12.881301,23.038189,-12.36566,23.192211,-12.418219,25.038622,-14.441932,23.285557,-14.732629,22.556116,-18.168219,22.907187,-18.683641,25.640495,-18.437033,24.965866,-20.832035,26.222082,-18.047367,27.105669,-17.89709,26.35997,-17.691637,25.21828,-21.459326,26.63715,-21.676529,26.797762,-21.054749,25.783113,-23.439323,25.645552,-24.28287,23.8821,-25.720213,22.751085,-26.711403,25.288626,-23.682789,25.498993,-25.020369,24.431723,-25.68076,26.376158,-23.555609,27.023853,-21.605415,27.937675,-23.676168,26.78185,-25.391638,25.66835,-22.848518,25.141329,-22.527666,25.953932,-22.482077,24.535498,-22.303307,23.061625,-22.129623,22.535341,-22.470087,23.85703,-24.825596,26.909683,-26.062248,24.763876,-23.808916,24.658312,-25.033092,25.176226,-24.886627,24.699137,-24.4418,24.643553,-23.892801,23.93643,-23.88319,24.371574,-23.34569,24.019339,-21.999332,26.497927,-19.116838,27.195087,-18.31571,23.798626,-19.09938
chainsaw-1349,1.8371162,-0.45040238,2.3728414,-1.6873353,1.5827001,-1.2967569,2.9188695,0.38100305,5.030688,4.0977683,3.4658422,4.59446,2.7121735,6.0258474,4.649143,6.384736,4.2675385,5.5295362,5.8644633,4.65218,5.3087993,4.6812434,6.852258,5.061613,6.930674,5.2119884,8.489049,6.702903,9.5662775,6.214486,10.417536,5.8767977,11.881096,5.52593,11.383863,5.637216,11.684662,5.586523,11.471783,7.057071,11.364408,5.7742,13.385367,4.375829,16.970982,2.0005422,17.107285,-0.058448184,17.359617,-0.45096272,17.315073,0.70238924,18.53711,0.35954157,19.171064,0.5669729,19.836662,-0.8458787,20.947794,-0.4285128,21.113672,-2.5637498,18.786612,-1.9081101,20.105457,-4.7543817,22.194756,-4.41899,22.524118,-6.0558867,24.495117,-4.993195,24.07184,-5.0976896,24.653223,-4.497603,25.710918,-3.99444,25.818247,-4.0703998,23.341196,-4.000596,24.403862,-3.2223964,24.077724,-4.0003214,23.808493,-4.0930195,22.862219,-5.3688126,22.423983,-6.231584,22.814262,-5.2280884,24.8842,-4.456145,24.1556,-5.1157994,24.559706,-6.542445,22.793356,-7.4993978,22.52852,-6.3023806,22.254353,-8.063897,23.2041,-7.142761,24.064522,-7.3102083,22.003885,-7.1987453,19.698744,-8.469397,20.212704,-8.497992,19.491802,-8.163965,18.733925,-7.5381117,19.010607,-8.372827,17.281908,-7.8697596,17.888254,-7.100028,20.324875,-7.2537293,19.06346,-6.619324,17.55304,-8.365333,18.06033,-9.645286,16.495676,-8.6523485,17.04584,-9.465345,17.981209,-10.156877,17.287382,-11.141528,16.394276,-11.838098,15.049615,-13.443101,15.88303,-14.068528,15.616931,-15.991696,14.29698,-15.815048,15.949102,-17.622599,17.175035,-17.709253,18.32106,-15.252059,16.100271,-16.759506,17.17163,-15.532173,17.362617,-15.722403,16.031754,-16.84444,16.098927,-16.690037,16.162228,-16.504332,16.229692,-16.120462,14.843964,-17.997932,17.075178,-20.303627,16.210285,-20.939503,14.3290205,-23.536043,13.966609,-26.661787,15.15795,-29.312897,15.269422,-29.2269,16.160034,-31.083239,15.443885,-31.339302,16.334547,-33.243896,16.826084,-31.540228,17.1648,-33.012424,18.147503,-32.33975,19.461035,-34.793415,20.573355,-35.367935,19.488997,-33.673367,21.986101,-33.759674,22.700483,-34.645733,23.900913,-32.10544,24.437935,-31.84918,25.320711,-29.864342,26.428637,-28.718842
