id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-10,-119.139465,16.592438,-95.29604,-18.84635,-112.58757,-89.08239,-25.661654,-115.53019,-136.44994,-82.93457,-2.402812,-54.15098,62.655445,-146.92528,16.010782,-82.611404,15.74448,-94.731964,14.893065,-88.45387,22.961761,-69.39391,25.665016,-51.55779,42.581547,-51.041557,24.33521,-36.02298,35.873814,-91.9235,52.287025,-60.839382,141.56808,43.174675,90.39384,-83.4532,87.12925,-63.41322,89.39769,-40.23499,95.90804,-51.532955,81.94483,-48.322853,107.95221,-38.988995,116.53729,-42.28504,103.745514,-18.30274,107.20558,-29.961012,116.21453,89.390305,8.537869,-133.21054,116.47628,53.65449,71.06442,-43.10786,-159.40826,-9.103041,97.10321,-31.894012,116.76576,-14.938397,58.26988,110.975655,78.89659,-36.817177,95.21841,-7.77525,40.119427,7.1775155,93.99592,-37.00661,65.86877,10.414877,66.1982,-130.27357
d0.95lr0.1-11,62.872635,75.58336,-53.361423,63.246647,261.45645,-120.33507,183.97995,-105.86879,-12.638685,73.326065,-33.01635,-65.05537,72.934944,-43.31173,22.882765,-66.531845,-6.5053353,-80.302574,4.5500684,-87.16951,93.32526,16.117544,23.440073,-95.68879,30.82187,-69.83651,120.23822,-123.199135,120.17179,-37.182373,74.24733,-70.39661,61.03723,-42.96565,54.223633,-65.75122,83.73048,-43.813774,100.06036,-70.288475,50.484707,-12.836655,90.26942,-35.540295,73.60441,-101.9293,10.49473,-109.89933,23.155073,-56.820526,132.36455,-20.610481,125.915955,-41.872982,70.14204,-53.396465,86.55655,-35.932766,88.815575,-25.78319,36.13391,111.73233,161.66658,11.185682,133.56317,-11.109224,108.21544,-24.023808,58.95931,-31.645184,150.12958,-0.84234446,36.894985,73.95116,53.848244,-18.709719,73.3568,-5.5046825,44.407616,-48.80149
d0.95lr0.1-12,-29.021452,86.376915,-129.27339,-24.64097,-23.853302,-154.52568,12.568548,24.951416,-27.664417,-79.46811,-30.17514,-50.649334,16.30434,-111.20833,56.70625,119.555244,26.409252,-53.45552,156.32219,186.68417,-29.697344,-95.89355,55.270847,-63.626778,33.107327,-90.41179,33.94317,-90.884346,135.62727,16.813097,65.342316,-66.45931,88.1808,-60.53696,-183.612,-168.98955,117.97406,51.150673,89.6523,-67.04281,-11.896404,2.0643458,92.59473,-47.313217,99.42481,-61.28801,150.66193,-106.10562,123.28178,-44.786358,60.637253,-44.708015,110.171745,-7.655784,83.4455,-28.269358,139.29459,-24.478449,-58.974876,142.70961,71.08978,-49.0394,76.89419,-27.918053,99.11721,-21.310299,82.3051,-3.5194647,70.36318,-29.211758,88.133125,-27.82868,-110.12738,-155.98402,35.874104,-103.33097,184.09746,-17.60293,111.5092,-7.7248297
d0.95lr0.1-13,40.99376,45.16349,-129.72873,-125.21878,-60.563168,-51.49211,-57.015972,-61.468388,-148.88087,-67.89377,-9.713448,96.92818,-186.59322,-68.529465,-11.873684,-86.00826,6.9065285,-59.3711,12.829222,-64.21957,37.955307,-55.59302,-8.155947,-12.200922,40.084324,-81.18602,49.628883,-68.40841,270.89816,-307.12305,60.461674,-56.88523,66.40154,-51.64219,14.90226,22.20057,1.7304003,-113.845406,125.96676,48.746147,98.24173,-64.06896,75.65672,-38.157383,41.446445,-159.27068,-4.4770465,-109.976395,113.84716,-49.296497,76.30014,-51.04329,35.055523,193.44423,104.823235,-21.233292,59.16584,94.57191,76.43223,-32.496677,86.6073,12.05085,162.70856,-23.870678,124.07488,-3.215465,101.26299,-32.972866,62.250294,-20.401047,122.43874,144.35825,70.42212,-24.792757,70.3938,-43.756138,186.10759,26.218283,14.478099,26.775805
d0.95lr0.1-14,-100.98424,-128.90765,63.016438,91.17436,-193.53136,101.149055,-40.242413,-42.0539,-23.115595,-52.45448,-177.61713,-142.62962,32.940735,11.235537,-7.444629,-73.96468,-2.3148289,-92.87874,24.249142,-58.731037,38.98696,-70.17873,31.91184,-87.42014,62.606632,-69.06362,14.995642,-98.02307,56.387486,-67.887924,79.10047,-60.18123,32.99661,-6.9332666,80.202934,-44.25205,89.98201,-35.50051,82.6448,-60.069214,106.18456,-54.352226,109.06978,-64.55866,114.98824,-55.98111,96.84755,-36.221893,83.17912,-51.431847,92.678604,-22.159233,69.05542,-40.008995,138.40842,-44.6093,118.62385,-37.362415,97.74192,-4.114463,63.7149,-30.924133,117.74607,-38.26253,43.08904,-282.72452,-9.934998,91.75827,89.473114,-12.979072,178.90329,-21.297216,95.36648,-27.678215,94.32919,-8.627019,49.71517,-33.081512,99.522224,-12.927013
d0.95lr0.1-15,1.7651466,-20.674574,-41.79012,-25.396137,-72.28304,-45.232056,-48.73326,-18.915573,-35.165424,-51.479984,-45.289158,-61.28854,12.035595,-63.05494,-0.71022767,-65.459526,11.31753,-84.075455,24.08545,-68.804344,103.93582,-18.64115,39.04664,-72.454956,48.30054,-71.05029,60.3037,-70.298355,101.354485,80.48342,69.74377,-57.862373,70.18197,-72.38983,97.42023,-63.201687,96.151985,-68.57073,20.153637,19.456423,381.78052,142.70255,79.4786,-59.35279,90.66932,-55.440758,55.330902,98.63418,103.11807,-28.381308,80.76936,-22.414356,124.46515,-6.8974385,-26.537495,-127.52164,136.0432,21.60942,70.85924,196.4238,94.82251,-48.892307,98.690735,-8.4671135,66.51616,156.13765,89.62981,-38.18906,94.40498,4.9671607,83.38527,-18.19502,148.16832,-65.63167,55.911587,-6.7317305,150.18512,215.09526,115.77353,-119.39207
d0.95lr0.1-16,-112.43394,30.035667,-36.011208,-8.269246,44.988346,-134.42291,72.3133,12.895836,18.459095,-116.789986,60.21617,90.804474,-7.331525,-77.27181,-9.457639,-61.97268,19.508406,-76.74898,46.280556,-102.98611,23.995905,-94.30325,46.9074,-88.90457,24.534391,-63.500885,120.89959,13.926187,-39.530754,-98.685875,177.72333,65.25831,120.43386,-13.94957,76.14134,-71.5362,67.36685,-67.05892,79.33003,-69.79897,40.468193,10.236158,104.94091,-36.505817,119.682976,-35.863266,110.8781,-51.124218,-55.003372,-157.78339,71.21501,-41.85051,74.82491,-18.310614,118.10981,8.01168,76.370056,-29.763243,75.30351,-104.13437,103.787895,-39.08669,191.64725,-235.73344,149.94702,-9.278028,88.81716,-14.773917,81.07234,-16.27179,95.56956,-19.020638,131.68777,36.101723,-43.22937,-115.632515,93.92736,-3.8281498,139.23334,-3.4135432
d0.95lr0.1-17,94.91404,27.27654,-53.371628,112.4862,20.114958,-24.732548,-50.4005,-42.18978,-40.80402,-71.43651,-22.892706,-71.78381,-17.550316,-82.360756,15.407257,-94.87272,17.065294,-56.150734,-56.757008,232.55643,31.298082,-64.20025,12.80935,-63.68612,55.112457,-52.520237,-16.682768,128.54326,76.86609,-54.40554,64.793625,-76.43148,77.33363,-54.43887,86.52758,-67.16176,69.299866,-54.550625,101.390785,-46.40555,92.1225,-40.544807,43.998795,-35.46412,111.07064,-26.177477,109.88187,-62.392735,101.67871,-37.175232,139.32866,-66.23972,96.6493,-4.280738,69.424736,-28.508713,-64.4628,-96.20272,79.29223,-21.606634,16.86499,-29.52098,93.55848,-19.250074,141.8295,34.936928,77.18235,-15.530113,124.59644,-135.81078,139.63927,20.034452,115.99767,-15.561913,-63.691654,108.77435,80.697205,-16.132858,582.5667,-301.2158
d0.95lr0.1-18,-111.551834,-50.910534,26.016125,71.8877,-67.823296,-33.858273,-56.744045,-49.740204,-37.615738,-60.402668,78.21988,469.02304,-6.7438045,-55.67985,-4.7256274,-95.88365,32.18805,-62.84335,30.421804,-87.90098,-17.238228,-118.91736,37.841995,-54.696095,58.05096,-25.695126,46.656273,-52.880222,65.71685,-61.529713,100.70694,52.991863,79.54682,-14.253575,-305.07004,-133.11284,72.52991,-89.652336,72.50096,-99.29365,79.927826,-44.117847,50.1831,6.89379,95.45361,-44.150387,130.10101,-54.137733,104.347916,-46.170147,92.77637,-44.063713,78.64937,-30.103876,45.71007,25.20859,96.08751,-30.530592,71.2837,-8.116405,86.60743,-193.09976,134.9294,-20.205261,114.14135,3.985176,100.82635,-15.462883,79.52598,-5.612776,82.36187,79.03119,-237.98517,-191.92325,85.50253,-15.646471,92.41856,-20.124855,64.089645,-45.568115
d0.95lr0.1-19,-26.355053,53.727295,-80.90407,-68.303955,-154.24664,-52.896576,110.857185,260.41934,-60.7456,-79.99767,-17.01138,112.165764,-25.807026,-72.52629,-86.93787,55.02155,-2.4292517,-61.885303,94.47249,-52.68351,52.030617,-44.649616,22.943316,-61.290504,138.4968,43.738552,40.072166,-61.55749,65.66524,-73.65581,59.833126,-47.213753,80.79589,-71.93694,70.433624,-91.794,90.27101,-50.982708,90.98262,-52.075752,86.73131,-65.406006,99.21952,-63.27773,108.77049,-63.050377,126.054214,-44.512638,81.59768,-29.030859,-39.960682,114.19348,-48.94353,110.37479,-34.47661,-85.51722,100.401855,-20.344437,83.64411,-43.498302,-187.00597,147.69821,128.34175,-5.8093147,105.23212,-8.956769,100.31897,4.9671135,69.78535,-7.1382713,8.849949,406.70853,103.67618,-39.40641,64.95854,-15.531721,277.0725,-549.21765,119.35616,-22.648756
d0.95lr0.3-0,74.55656,-50.030415,-47.54667,-62.742767,-7.686978,-45.501022,17.547876,-33.23711,31.753511,-71.46533,69.279945,-70.282684,102.676186,19.240463,67.53334,-49.05394,48.766754,21.91017,74.803444,-44.10321,54.305393,-119.759186,56.58924,-8.14343,99.51608,-22.617863,94.54893,21.653555,128.90424,-16.092615,203.2344,-44.24172,154.01569,-137.65675,63.747528,-2.213652,46.076557,95.35034,73.13997,12.869269,43.530193,82.2153,86.99376,12.951342,-17.125214,-105.21442,131.91574,15.1174,150.89516,7.9218416,47.10254,27.448282,12.536148,-148.88925,115.677826,-3.1011598,71.14172,35.440342,15.313074,32.824783,106.44864,14.820412,94.986786,30.066025,77.94433,-50.961006,83.88477,35.086395,137.87575,26.864738,51.833847,8.713111,88.145515,31.96333,93.22335,33.65324,-8.844814,-50.47499,74.09893,17.496778
d0.95lr0.3-1,-30.731642,-4.4722543,41.261932,-114.2364,-13.104222,-66.269226,32.70061,-65.088875,10.816606,-156.56049,489.40518,-34.018974,218.20122,-79.133156,108.87623,-52.80186,93.77556,-18.234983,-64.254974,103.80241,66.47003,-16.97856,59.856148,-137.04112,102.96624,1.6586459,86.65559,11.777103,100.0209,-15.125743,61.28438,6.0031676,63.148224,-0.09060764,98.94428,50.145153,113.47551,2.4313087,85.06531,15.591238,122.748535,47.35744,80.69568,24.133038,86.57762,-1.1872776,88.56248,-13.711285,35.52673,70.69294,-269.63864,53.57524,-139.9007,-103.64112,31.456419,-9.491508,183.19911,20.261023,345.26733,154.61063,-11.954269,-46.223274,-142.11134,-102.318596,111.21489,-198.9955,-16.523449,-94.815315,103.83012,-34.21482,80.34377,7.367672,94.18487,83.14495,90.649,45.07561,50.12763,42.15129,79.53175,-5.460507
d0.95lr0.3-2,8.988887,34.46014,-38.899227,-56.660084,-29.933016,-82.506424,-36.144157,181.70605,51.04463,-57.69,62.824326,-57.13584,61.219078,-89.60505,61.066975,69.107376,120.88416,-31.573517,55.586937,-26.335443,105.6477,-38.960735,66.27608,43.469994,6.2139025,-133.38116,94.2118,139.95773,113.12179,-20.790325,52.10715,-3.1311402,16.221722,142.85155,35.95195,93.78111,85.14158,46.559643,77.93789,1.5664148,81.048454,65.87822,13.148316,10.254228,61.231445,-44.15319,56.40918,-18.772959,60.716,74.21627,91.69743,53.374958,84.42758,-55.67867,60.151985,17.004683,-11.431442,-80.06839,10.964033,-146.71179,79.77752,-139.1005,34.206326,41.279022,87.05449,18.769836,66.65282,44.566547,39.80865,-42.92404,244.99174,188.79617,76.6817,29.927324,59.77926,28.740585,51.477673,57.919167,66.44269,-5.8767734
d0.95lr0.3-3,85.88061,179.91301,214.86285,38.923843,4.3988304,-48.67726,-140.71625,67.376854,20.844614,-60.30296,58.87711,-68.4967,-11.717751,74.61049,91.18532,-62.943714,93.384926,-52.835114,73.56948,-18.430658,114.77306,56.46012,-139.01265,-35.80633,78.4513,-31.149197,109.743,25.519909,89.42697,-7.5171676,10.263235,120.93007,54.344162,-18.367989,127.11512,4.244418,62.622948,53.641136,-66.144226,-144.9388,48.8862,45.784214,60.90477,18.15628,28.435795,66.79506,266.34814,167.9659,-104.54388,175.15321,113.002365,27.010817,91.087654,-150.34398,103.5219,6.38731,108.25932,14.20421,75.074554,-172.23256,64.04678,2.0628088,59.07008,141.65555,-78.59145,-81.208305,-28.209904,329.43237,-58.47486,-11.213984,91.160835,18.550611,99.72935,5.6074457,-9.497927,-88.54861,106.54941,-23.284525,104.17949,25.114378
d0.95lr0.3-4,57.36848,-15.581705,-40.414112,-41.715374,-23.109741,-71.11364,156.74832,-174.19308,53.687397,94.932724,39.55273,-55.925663,73.2163,-88.94407,81.107704,-45.28728,97.68223,-7.454056,75.03657,3.5368226,-11.833775,-179.51735,-81.108734,138.6856,104.77255,-31.639473,47.363194,-177.4122,125.1018,-1.9841142,35.90285,-34.456882,89.87514,-20.055565,131.9957,52.187523,67.107056,-17.746426,68.363335,-12.346953,9.569685,-113.71645,17.797836,-52.72707,62.16976,3.2562535,94.67301,-0.68153113,107.7556,27.538681,102.371666,44.162373,-3.5570605,-16.758955,45.668823,69.42726,85.08939,-2.4170394,145.90099,14.207605,341.76422,21.875483,40.45308,15.276957,-115.83226,-155.03754,55.118744,50.435493,108.817795,51.858063,-26.670944,98.936844,111.173645,22.42705,47.171947,50.89121,46.301487,-1.0473764,68.585106,7.1264195
d0.95lr0.3-5,55.800003,41.64269,23.379126,36.87468,8.2404375,-120.10345,19.41206,-85.87175,51.57136,-44.49073,79.63436,-2.5309782,-3.8912144,164.3257,127.563416,22.596401,103.82622,-32.25607,79.424835,-12.228312,110.72107,17.005072,-25.627771,125.08303,119.05763,-14.481155,10.51317,-127.19216,44.661465,90.536415,-78.81006,87.98779,5.844502,124.78261,84.5226,78.53035,90.45845,24.552717,101.14609,-10.858789,121.5989,-15.647692,56.942436,-34.207928,146.18773,25.334486,25.826359,64.60656,104.501236,13.318118,54.96918,37.0912,120.963455,70.02042,334.00034,-152.6674,-32.22498,-41.22463,76.8332,45.05195,172.52235,49.567978,100.7872,19.802519,101.790405,42.890057,55.728542,142.18684,93.22335,-43.81726,91.096214,28.887423,100.13687,51.368015,326.32507,273.27176,122.392395,39.764442,193.75948,-74.86851
d0.95lr0.3-6,45.154644,-0.10146848,-18.7202,-37.553562,-51.130165,64.64069,-0.28976214,-81.58188,39.937508,-77.49031,40.541103,-69.70852,74.903175,45.695034,-1.9998989,62.72597,80.968735,-28.802132,53.85407,-15.727331,80.5362,46.470127,2.6517527,-234.48038,100.94121,-9.224213,105.91624,-29.027506,-298.8052,-291.83188,91.38641,-7.7008376,-31.158764,513.7926,-1.1007557,83.76458,63.344147,88.98412,95.83571,21.498785,186.51898,-103.2296,-48.46825,-507.4562,105.22606,73.31625,62.776566,82.30802,90.814644,41.625816,73.00469,42.345737,115.09089,-154.80182,258.809,59.378113,60.727264,42.681496,83.660614,76.481995,59.06891,26.78739,77.58959,22.400028,64.63742,-304.17242,106.081635,39.455,90.33683,-34.02571,2.7144833,-118.19429,79.562904,44.545532,141.70192,48.551273,59.207123,31.557867,49.28228,14.123051
d0.95lr0.3-7,-20.486969,-7.9535785,-29.97021,-37.327213,-41.800156,-76.36737,19.163591,-77.27914,81.21699,37.10374,-416.76813,-34.940475,72.40334,-61.460556,73.29149,-66.230095,-188.5858,-3.519796,91.12237,-20.890232,123.554855,25.349627,123.66987,-17.734415,90.8394,-31.485998,91.27311,-17.224533,109.141106,10.290182,41.318096,-4.943179,11.964255,280.7806,-227.5512,131.01842,82.29824,5.929867,107.120895,20.820715,112.12003,5.7604656,92.46653,27.318253,-53.52628,-132.52397,-34.47778,-32.843178,-206.18344,-60.561077,70.21453,9.860743,272.69403,34.673843,65.34033,5.7911196,97.43591,-0.36136255,118.2132,11.119799,62.554676,38.10841,29.447998,-7.1485786,-38.791237,-108.98865,105.07663,55.2424,73.43032,26.411316,70.42189,14.827004,9.817127,165.60841,24.426146,-130.79552,120.35707,55.0266,85.98681,21.689352
d0.95lr0.3-8,49.51524,-29.07826,-15.049242,-48.51338,-12.914884,-76.80685,-3.5520608,-66.34279,22.59961,-85.5377,-246.7451,54.26383,67.595024,27.52043,73.719284,-36.168167,67.61413,-36.442387,92.01625,53.198456,91.91782,-20.451622,69.96173,-8.685208,42.813602,-133.40202,102.54871,-16.66802,165.61815,-20.050158,163.35837,-6.4958982,-406.2859,184.3896,83.74667,51.016182,91.49176,13.39697,64.80585,25.717062,60.822582,-38.299522,-77.98932,-218.94684,53.61726,-6.4373097,81.03222,-3.3550982,86.54911,7.670916,-265.62482,173.6047,77.069305,56.73746,98.6431,42.1831,258.29526,37.715363,52.58716,-35.666862,49.606716,19.014147,-18.049627,89.80965,104.376755,27.180407,134.17911,-11.442517,-152.01616,-30.9565,78.4833,50.248657,64.344345,27.424234,91.15057,105.282455,25.994982,103.55,86.41431,65.08244
