id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
airplane-10,-4.0783634,1.8887869,-4.1291294,2.777556,-5.2119517,3.3371086,-4.79067,1.467707,-4.0079074,0.8521084,-3.313373,1.7664672,-4.3219533,2.9844348,-4.28158,3.5812032,-4.43241,4.2022066,-2.9664652,4.0196815,-4.8767686,2.6623788,-5.9240766,3.9823835,-6.6093745,3.2129364,-3.4122255,2.926595,-3.7983904,5.7637143,-4.452223,2.1308868,-4.9822946,2.622868,-5.038441,5.0880623,-4.0040903,5.7624397,-5.0285273,5.2537217,-3.4641678,6.873044,-0.6709968,5.091979,-2.9487722,5.267415,-3.6729047,5.458489,-3.0375848,8.6869135,-3.7044427,7.9493694,-1.5515858,6.2031317,-3.2667704,6.79073,-3.2835097,7.545591,-3.9950683,6.661595
truck-11,-4.7852764,-3.088197,-4.4307275,-3.4127445,-4.3880305,-2.321844,-6.4412093,-4.181451,-6.8189073,-4.3209653,-5.215594,-3.6341963,-3.4694548,-2.152165,-5.707294,-1.8475978,-5.386501,-1.2357225,-7.1358805,-1.2158912,-9.670203,-2.1781058,-9.768711,-2.5921092,-10.546805,-1.8160529,-11.033651,-2.5165336,-11.1585045,0.099787615,-10.587539,-0.18549171,-12.48277,-0.5540559,-11.223264,1.263806,-11.434809,2.7034352,-11.628051,4.006192,-13.415314,4.091108,-11.923319,4.6766033,-12.803331,3.9306657,-10.701329,4.3590574,-11.160459,4.896947,-12.602921,5.648108,-12.706499,5.7702584,-13.15051,4.917196,-12.787758,6.9127955,-12.847804,5.2847667
dog-12,6.64795,1.3178388,5.4565105,2.2589104,3.8455276,1.7543437,5.4694066,2.1932528,4.979416,5.317661,1.525181,4.1739416,4.735317,4.945128,2.2864869,4.384768,3.2337751,4.309452,3.4464672,4.6506405,3.64241,3.6596243,4.438986,3.5452316,3.8017693,3.263903,2.966177,4.1323357,4.363893,4.209752,4.0351067,4.268998,3.7132006,2.5394223,2.8692834,3.1477385,3.3814425,5.312319,2.2566314,5.345206,3.2150211,6.45743,2.5411558,6.5036974,2.9868329,6.5742836,3.321875,6.1478496,4.1338778,4.611862,4.4936233,5.521078,4.297484,6.5423403,2.6343608,6.3548784,3.1240044,6.276893,4.374301,4.678515
horse-13,-3.1062086,-4.0597496,-1.8622383,-4.267802,-0.74683046,-0.12973325,0.7827453,-1.683752,2.0732164,-2.1326318,3.1028397,-2.1147664,4.1706,-1.6366851,3.3041348,-3.9698195,1.5363046,-2.3133264,1.144943,-1.5975364,1.3085252,-3.0960665,1.5865839,-2.6151528,1.8440281,-3.2074447,0.9191715,-1.0293618,1.5508852,-2.8727903,0.95120025,-1.8857971,0.24039447,-3.0097792,0.0694264,-2.8470147,0.78605235,-2.9168217,-1.1890059,-1.4912354,-0.09348658,-0.82009244,0.1412235,-0.5454686,-1.057064,-1.9762377,-1.120865,-1.3018583,-0.057231784,-0.48456874,-0.35306942,0.2816616,-0.8901513,-0.17972869,-1.2631496,0.98932046,-0.44518676,0.07242604,-1.7002571,0.09780365
truck-14,-4.484763,-2.5219686,-3.8014872,-2.6710265,-4.2993155,-1.9535756,-6.1638064,-3.900445,-6.5352488,-4.0421023,-5.035305,-3.4581604,-3.245501,-2.0010092,-5.594183,-1.8584583,-6.0218368,-1.0039293,-7.6367,-1.253536,-9.912912,-2.2823927,-10.14419,-3.0235443,-10.955136,-2.068047,-11.858211,-2.7113655,-12.401797,0.041588698,-11.401843,-0.7692647,-13.199092,-1.1397487,-11.795881,0.88481724,-12.473071,2.6594815,-12.089325,3.7986243,-14.061111,4.08236,-12.382889,4.6649914,-13.540092,4.140174,-11.481775,4.7337646,-12.03481,5.5152154,-13.458868,5.8668494,-13.508668,6.16316,-14.284022,4.674277,-13.338301,7.141366,-13.188851,5.2017093
ship-15,1.382155,1.640154,-4.0316215,1.4737011,-5.647041,1.2011281,-3.008163,-0.8190367,-4.2873836,-0.8718148,-2.1924465,0.4522732,-5.420811,0.2644169,-5.954025,1.6496785,-5.4511495,2.5523746,-6.092407,2.0477824,-6.224744,1.8343964,-9.302812,2.0766983,-8.31686,1.610433,-7.8295774,1.4376135,-7.2397256,2.374408,-7.51507,3.2596598,7.7895155,4.777889,6.0290236,4.1453767,7.737529,4.897938,6.8173037,5.4176207,-7.835808,5.8754864,7.88965,5.7616625,7.1994157,4.7486024,-7.123808,5.8025527,-7.401293,9.9741335,-6.942609,8.479314,8.864263,4.9463363,8.722994,3.152951,8.415934,3.8640473,10.211354,3.066153
dog-16,0.9882303,3.4548647,2.2587197,3.3525794,1.291002,4.167253,0.35597882,5.22069,2.0662959,7.657102,0.44069386,6.5493135,0.9985249,6.0501165,0.9895642,6.1474032,1.1607622,5.5705895,3.0635142,6.5710726,1.668699,5.0545325,1.3162721,4.5669136,2.838447,6.3249393,1.1140212,6.245954,2.5666919,4.733637,2.1144667,4.994786,1.3479067,3.52984,0.33659697,4.2058134,1.6150111,7.064059,1.6222657,8.013059,1.6749773,9.190342,2.5067303,8.680698,1.7733915,7.937494,2.1946878,8.670955,3.155779,6.2102385,2.5511918,7.357029,3.6169093,8.959119,1.2192504,8.148866,2.6423874,9.278364,3.014148,7.3517427
horse-17,2.83608,1.0031809,2.378201,1.7754557,0.93649036,2.08098,1.8901845,3.2076387,3.1714542,6.434032,2.912094,5.1727195,2.593771,5.1045322,1.5180069,4.3400774,1.9685925,3.509937,1.559057,2.8120267,2.4623866,2.1221905,2.7380002,1.9111278,2.5145547,1.2784177,2.9954593,3.2074115,3.567978,1.9337682,3.7737985,2.993874,2.6390429,0.9379758,2.8546336,1.5627234,2.210224,2.465778,0.7926595,2.0234427,2.5428822,3.3177643,2.0414114,3.7041967,4.0433927,4.99476,0.6721116,2.199949,2.8230553,2.8962584,2.8451772,3.6428623,2.7944155,5.172657,2.2031913,4.8821096,2.6976519,3.4158003,2.1293118,2.8816018
ship-18,-5.7916613,-0.3771494,-5.0976233,0.43460146,-6.3892965,1.046039,-5.8148546,-0.49357662,-6.4630084,-1.6928023,-6.0570326,-0.4232317,-5.137171,0.6246692,-6.905508,0.8221264,-5.995397,1.5139655,-6.7469234,1.7777861,-8.60828,2.8785598,-9.643172,1.6999376,-8.64085,0.7912092,-8.653403,2.1513233,-7.6074166,1.9609518,-7.860051,2.9249659,-8.313521,3.7092834,-8.511909,4.7299337,-8.12777,3.7438743,-7.836933,4.8518963,-8.876316,5.1488514,-7.757514,5.4593596,-7.231718,6.5590878,-7.766053,6.16743,-7.670532,9.864489,-7.3959126,8.063176,-6.3089924,7.153736,-6.697823,8.261137,-7.7562838,8.72278,-8.145008,6.3314805
frog-19,7.824954,1.8393716,7.6825457,2.5209827,6.145645,1.197835,8.587437,1.8275295,8.727622,4.3246512,5.683293,3.7516434,8.628925,5.2446127,7.617405,4.8689346,9.291216,4.3488793,8.475385,4.521177,8.547264,4.212713,9.884389,5.1093926,9.18358,2.7910383,9.253018,4.4071746,11.156779,4.6247735,8.737641,5.385527,9.962484,7.3458385,10.400837,7.0887794,11.839877,7.304591,9.197289,6.3756266,9.202599,4.6445756,10.606923,5.8911266,13.654607,4.2655673,9.864356,4.4468617,12.174916,4.6584864,12.938353,4.212547,12.744296,4.4532104,12.554801,2.2738583,12.998952,3.0442646,14.238081,2.2436235
horse-20,1.0038178,-1.0116433,2.9859304,-0.9083633,2.3108432,-0.7642585,0.7657356,-2.059464,2.288711,-1.1789883,2.7150097,-1.4258499,3.030163,-0.6605684,2.6163783,-1.8484734,1.1034732,-0.36096558,1.6137797,0.460043,1.8231385,-1.0302843,2.4458904,-0.47566843,1.9695394,-1.4959733,2.5665255,1.2643262,2.234935,-0.49828833,2.6175475,1.0997366,1.4738907,-0.59050435,0.93183786,-1.2788233,1.1721082,-0.024114514,-0.02405154,0.6211347,1.4208758,1.4909286,0.69986814,1.6087142,0.12694079,0.24413183,0.29828346,1.6165538,2.356191,2.745549,1.7085137,2.7926533,1.5600653,4.258113,1.2966732,4.110181,1.7097149,2.4395788,1.2249728,2.3713179
airplane-21,-3.851945,2.7784019,-3.2230444,4.2000957,-3.7967813,3.9794955,-3.7982316,2.3047848,-4.1283603,1.4655826,-3.468277,2.4256544,-2.6775367,3.64932,-3.4384172,3.8394706,-5.318109,5.9852934,-3.227756,4.7082887,-4.5295296,3.6120875,-5.5643106,4.361549,-6.0793185,3.5621583,-3.2158818,3.2610397,-3.6537921,6.554523,-3.8476372,2.1822612,-4.602043,3.5561905,-4.6572566,5.6642275,-3.4019322,5.8151937,-4.3485136,5.7827945,-3.1019993,7.00867,-1.2535536,5.3935094,-2.9475958,6.450655,-3.9429018,8.135211,-2.922937,9.708521,-3.8981504,9.02692,-2.2368639,7.746871,-2.9345157,8.288883,-3.191132,8.77447,-4.475184,8.040261
deer-22,-4.4319673,2.6868458,-2.4148853,2.9754133,-2.2105424,3.2171206,-3.172302,2.0298133,-3.4539638,1.2347121,-3.2170002,2.283281,-1.7102886,3.1119552,-3.3056633,3.7679818,-3.6568651,5.3171477,-2.3125842,4.6927156,-4.514041,2.8573678,-5.2551155,3.8543098,-5.7834888,3.570146,-2.7874038,3.1624217,-2.5943196,6.04523,-3.306723,1.9418972,-4.4886084,2.376015,-4.6144524,4.717359,-2.714125,4.9305654,-4.715289,4.694806,-2.6583188,6.740958,-0.36599842,4.8879085,-2.0419776,4.866639,-3.7303374,5.089015,-2.6289377,8.5096855,-3.218017,7.704522,-1.3676844,5.975394,-2.822904,6.4147453,-3.487155,7.372492,-3.807478,6.658908
truck-23,-3.5245585,-2.989484,-3.97968,-3.7428586,-4.3483706,-3.8854928,-6.861293,-4.330307,-7.7901464,-4.838868,-5.6242375,-4.1916966,-5.819326,-2.5309649,-6.463525,-2.0606644,-5.5279994,-1.1415665,-7.2935095,-1.2559621,-8.096012,-1.1606692,-9.774215,-2.6534395,-8.997429,-1.6997995,-10.635724,-2.3844707,-10.307453,-0.051659007,-10.321775,-0.17460601,-12.124464,-0.37708345,-11.151351,1.3201884,-10.577354,2.3982015,-10.158527,3.9329796,-12.194048,4.759532,-10.831751,4.5620675,-11.809166,3.704526,-10.455438,4.2993264,-10.59742,4.755995,-11.693332,5.579475,-12.674094,5.751441,-12.505208,5.062003,-12.255412,6.5676584,-12.383559,5.331701
dog-24,5.195126,4.270257,6.2171,5.2909336,6.1762557,4.6193404,3.2521877,4.97834,4.362879,1.2911137,3.3982902,1.2370279,2.8473308,2.3057468,3.0864482,1.5911046,4.8811173,1.6281949,4.9259644,0.65722954,6.7110634,0.9864157,6.569981,0.56578445,6.4405837,-0.2786694,5.9846897,1.3117998,7.4861565,1.6851268,7.811248,1.642303,6.6785336,1.3617114,7.6613984,1.9641263,5.7570724,2.8763814,7.0537724,1.9973698,5.961997,1.510447,5.9398975,2.132637,5.771088,2.0419264,7.8282156,-0.50585616,7.827954,1.4671401,8.322417,0.5683959,6.013781,0.8900272,6.146195,1.6939548,4.290494,0.80486804,4.7529197,0.34626797
bird-25,6.365881,1.3023106,7.312318,2.9239397,6.244844,2.1826544,6.4031425,2.8043826,6.4796295,3.7172651,4.628877,2.4620912,5.782539,3.9430132,5.680967,3.4059978,5.655479,2.8089168,4.5578494,0.98497534,6.9524736,3.5422757,6.838264,2.2392874,5.9269614,0.8295874,6.8612256,3.4879827,7.990301,3.9671545,7.0386815,4.426241,7.6304007,4.3275356,6.072876,1.7798882,7.26158,4.4465704,6.2874007,4.6716313,6.106755,3.518296,4.0337224,2.7663996,4.0259557,2.7259095,4.5814114,2.6008935,7.921019,4.222243,8.027141,3.0410457,5.1721735,3.6102026,6.928333,2.97866,6.8631415,2.6731718,7.6404896,2.1226668
deer-26,5.433673,2.7279434,7.3414164,3.0317507,6.019473,1.6750472,6.2495947,2.625701,6.710353,4.2460713,4.5910707,2.940929,5.756582,4.055996,5.0370326,2.942823,5.879593,2.6341271,4.130169,1.7038538,6.7669387,1.6508917,6.5673237,1.1692525,6.588259,-0.43035302,6.138178,1.6238458,7.3787518,1.8108109,8.236909,1.6423199,7.0809216,1.4132122,7.354134,1.949893,5.3748507,3.585353,7.1332016,1.9145001,5.929129,1.6037798,5.4825816,2.4201257,5.363551,2.541302,7.7896876,-0.43798205,8.058736,1.2710245,8.28563,0.6083539,6.095862,0.96615905,6.056984,1.9684615,4.37678,1.0841806,4.7210617,0.21916503
airplane-27,1.7700659,-0.17031978,3.1611853,-0.28793892,2.5753002,-0.11207332,0.33350247,0.7220004,2.8109546,1.7730263,2.4427776,0.9993652,2.1500068,2.3660893,2.0980873,1.6778867,3.6905882,1.6573328,3.6891901,0.24400339,4.747625,0.968738,4.830395,0.6846011,5.654616,0.10141737,5.138544,0.077024065,5.419993,1.5497024,6.3416295,1.3677917,5.252008,0.54434586,-4.865468,4.420318,-2.383098,4.6342597,-4.8075852,4.349875,-3.1828592,6.901573,-0.057317548,4.730145,-2.0102053,4.825614,-3.7159975,5.095444,-2.8720083,8.751723,-3.3890588,7.8029127,-1.9010034,6.4486704,-3.2257657,6.8675175,-3.3265166,7.831235,-4.172036,7.191686
truck-28,-3.7781587,-2.6108055,-3.0977042,-3.8426142,-4.2188535,-4.1684594,-5.1145697,-4.2588077,-6.0612936,-4.6009855,-4.100789,-3.2004461,-2.965032,-3.5557687,-4.648634,-2.9315205,-3.88273,-2.245471,-5.571525,-1.8103964,-7.3732243,-0.6272163,-7.8559527,-1.3125359,-8.598574,-1.5253649,-9.330278,-1.9498113,-8.578914,-1.083541,-8.190562,-0.24445486,-9.59995,0.6777093,-9.232646,1.7022214,-8.682361,2.4798763,-8.777497,2.686508,-10.656762,3.7977357,-9.792976,4.5058985,-10.742953,3.465476,-9.154912,3.7241163,-9.534154,3.9285064,-10.427969,5.2473903,-10.904287,5.3659577,-10.546872,4.8570633,-10.461096,5.720461,-10.946431,5.479119
frog-29,7.62059,0.752224,6.1557937,1.3843915,-1.9990739,-0.9838484,7.1833806,2.1499987,8.102573,4.500469,6.133741,3.9261854,6.8479323,4.7312136,7.473538,5.131819,7.323032,4.1199546,7.4320307,4.2697816,7.942387,4.0844507,9.096221,4.7691298,8.803421,2.8680887,9.106396,4.7510996,9.627476,4.3720245,8.885081,5.8445897,9.509387,6.692694,10.528035,7.229914,10.844354,6.6784525,9.386003,6.8411493,9.643766,4.67351,10.746316,5.816218,13.384589,4.349089,9.94068,4.3942895,11.1145,4.8730125,12.350483,4.0544424,12.5726185,4.5165014,11.627287,2.3891873,11.804625,3.06233,12.852626,2.8126943
frog-30,4.9259586,1.4921017,4.67428,2.4474514,3.4113367,1.7950333,5.193364,2.2789168,6.731342,5.0150805,5.098455,3.8653643,6.754412,4.743732,6.4472237,4.6503043,6.902223,3.7871058,6.9158096,4.561804,7.729802,4.2314343,7.641735,3.8182566,7.752668,2.7268674,7.8078046,4.587661,9.5389805,4.586081,7.69073,5.5499067,8.491393,5.7122474,7.2996106,5.183344,9.192349,5.519111,8.036599,6.048231,7.285522,4.931967,8.7015,5.8008904,8.094787,4.71069,7.55899,4.212077,10.860608,4.60821,10.627702,4.174921,10.375169,4.5108514,10.360683,2.6831424,9.982196,3.2205641,11.752665,2.8320665
dog-31,4.501985,3.926536,3.569057,3.7612462,2.8396711,3.6922662,0.24960737,3.4575782,3.011328,3.591051,0.11933149,4.8455944,1.7399997,4.19286,1.8658507,2.7255588,3.0431418,3.3758483,2.516889,3.9948847,3.7678208,2.9751396,3.3565433,3.502453,3.1969829,4.4033065,1.6053412,4.4450345,3.7562282,3.8891652,3.5077562,4.2036147,2.8466885,2.5010276,1.1101512,3.6970787,2.5282462,5.624452,1.7603159,6.88511,2.4192052,8.13383,2.4427917,7.301393,2.0978563,7.5222836,2.822654,7.064833,4.179689,4.745134,3.5026827,6.163311,3.971669,7.7591434,2.0987468,6.786865,2.994439,6.6425333,3.7304056,5.648707
deer-32,2.1595879,2.991349,3.1901567,3.778879,-0.35831052,2.5385861,4.1010394,3.0872824,3.7601426,2.8658962,-1.0454336,1.8966943,-0.077445954,2.9365735,-0.0074373726,1.565239,2.591347,1.8337812,-0.4581559,2.4692695,5.651275,1.1744361,5.1369877,0.7714544,4.8139386,1.0146725,4.9906464,0.6016436,5.6385994,1.6328084,6.444643,1.2720422,5.5584583,0.51152164,5.688383,1.7625949,4.1946197,2.7248101,5.1750665,2.7192185,4.5694222,3.008329,3.894564,2.5578635,3.942798,2.9637847,4.2899857,2.595644,5.627965,2.753226,5.482849,2.5286443,5.0053234,3.0724595,4.2218184,3.130049,5.0978284,2.926025,6.0201907,1.9253386
dog-33,5.830395,3.4690077,6.3044586,4.4247026,5.043035,2.9321334,4.6740437,3.2188008,5.0120983,5.301851,3.4852605,4.651362,4.6650095,5.0711546,2.607577,4.5691514,3.774851,4.699839,4.832788,4.5236273,4.923831,4.904777,4.56906,4.6696873,5.4966836,4.009513,3.827224,4.7081876,5.635166,4.503461,5.393375,4.5459127,4.903815,4.0460486,4.054634,4.8854,4.7783985,5.878993,4.392637,4.9992065,6.058881,6.5754514,4.7385855,5.5265656,5.177197,6.1802416,5.7972016,5.865388,6.1705766,5.440751,6.6032705,5.9383903,6.541558,6.098435,5.133009,6.6583996,5.545948,5.5442014,6.3342357,4.964113
truck-34,-5.850807,-2.8618777,-5.5762606,-2.5626538,-5.3215694,-1.4490628,-7.2958937,-4.336524,-7.4448676,-4.4339933,-5.369224,-3.7777047,-6.0851254,-2.6142435,-6.610488,-2.1601083,-6.395499,-0.971599,-7.694279,-1.2395499,-10.010135,-2.2479696,-10.132704,-3.0069017,-10.405926,-1.7086732,-11.139287,-2.5698442,-12.46674,0.006479601,-11.215394,-0.6037269,-13.049736,-1.0383223,-11.327959,1.1791066,-12.392718,2.6328313,-11.868034,3.9048975,-13.737919,4.1595488,-11.699954,4.6411552,-13.258299,4.043417,-11.167548,4.580683,-11.769885,5.3101754,-12.998946,5.7768097,-13.305282,5.969678,-13.843852,4.771561,-12.941102,6.986636,-12.439133,5.248649
bird-35,0.64092326,1.9750416,4.9177194,1.887378,0.5514659,1.7745284,3.7855244,2.1923485,4.478501,5.2287273,0.63071334,1.1241372,0.98953193,3.196358,-0.5974053,0.5289736,-3.1727269,0.72736835,-0.21179934,1.7234,1.9650894,1.4820136,3.2108657,1.7233448,1.4686242,1.2117907,3.0598311,3.008414,2.896354,1.9478636,6.1087093,3.9394188,5.7187786,3.9945812,4.601071,4.052776,2.0964224,3.4555027,3.2498145,4.278851,3.6561155,4.6047564,3.7263858,5.0445657,3.4135208,4.9579477,5.231586,5.9758387,-7.71954,3.4879556,7.002821,5.3457155,5.9360375,5.8586907,3.621157,5.0207834,4.179552,3.8712797,6.799488,4.1584764
deer-36,6.242595,3.7956433,5.083265,4.381649,3.3283763,2.6971073,0.9267692,2.4572637,3.8625336,2.7813425,1.1862806,2.3851135,3.539159,3.7567341,2.7104974,2.5438256,3.3049562,2.6586933,2.062307,2.044611,3.5698442,1.4875952,3.4451663,0.67116857,2.8318267,0.006915932,3.8994927,1.610326,2.4858553,0.29787287,3.9420123,1.8035567,2.174992,-0.32151398,1.8575759,-0.30298436,1.6843065,0.7507012,0.9411105,1.5102347,2.5722537,2.5091739,1.9641584,2.300656,1.0382376,0.9997812,0.86220896,1.5230416,2.1556468,2.4633038,2.3884487,3.2983394,2.1424832,4.4110208,1.4342223,4.0083385,1.8064051,2.1343641,3.7524323,1.873916
