id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-37798,3.852630432289683,-1.2136857815312345,4.1416624456545525,-1.3235795457712973,4.376757398161615,-1.4388942308186197,4.611418723687777,-1.4671072030164458,4.534688421116141,-1.5749332766107358,4.704740553599837,-1.6221991505977273,4.780843567189678,-1.650400634163483,4.873495736240421,-1.7162035392922919,4.963914235360946,-1.6743645174433113,5.001817306785275,-1.640641698789287,4.963778321923362,-1.6776832537462387,5.025404892914581,-1.77382893295148,5.125388271048841,-1.7777052548825856,5.1044358902727245,-1.8702092897561724,5.133829472332683,-1.9360201923665472,5.208870134111631,-1.9672760698704006,5.24268164286558,-1.977087408266721,5.272133313086188,-1.9659195854632956,5.270542559310047,-1.9485637584688937
ata-37919,3.8294844004088744,-2.218732948128995,4.441382500683514,-2.377202509480107,4.8830964253798115,-2.524436248776103,5.2194544865253105,-2.6449061796971405,5.441025900323269,-2.7460824991271973,5.62137864783058,-2.828870468743291,5.682063486128927,-2.9387235080598786,5.854248592128215,-2.998390518741296,6.060205282758768,-3.028514319421829,6.380047235011602,-2.913720392947487,6.6746967613218215,-2.7212869736738337,6.911832500762802,-2.566922850237759,6.742613996871646,-2.65331293806605,6.859261053362358,-2.576049056563699,6.9500749823989665,-2.493701776582493,7.05694750133933,-2.3654963854573485,7.165127277369069,-2.17088601846038,7.229990179021786,-2.0609769538010796,7.281498033885719,-2.0263490842014193
ata-38138,3.4481952823220023,-2.773320271442516,3.9513783876463155,-3.0739470681573815,4.349848915242766,-3.2863151779870545,4.72039577438443,-3.43917757528335,5.058032314434958,-3.5257369978238926,5.332909409138835,-3.580142421068636,5.571296962575412,-3.6332630452492785,5.755757139164125,-3.654292050144278,5.988822880223387,-3.6632290468433006,6.184946358077453,-3.67396908606236,6.44495723248062,-3.5964969933828232,6.651767243910123,-3.5084798416306606,6.8856439692653835,-3.3709682726477066,7.034394975715566,-3.322833962038847,7.156207149288644,-3.2825678444231183,7.245117529648363,-3.2299023421394044,7.326982883423108,-3.1715106221970295,7.397941741949838,-3.0994180158094635,7.424616822376327,-3.079405751147991
ata-38162,4.012600318205715,-2.9234646425146806,4.661125831843605,-3.0847053363523536,5.171144199455012,-3.214064847671925,5.545106351887025,-3.3881424761142154,5.944323158374008,-3.370147420269056,6.353144593114457,-3.3427552755786714,6.609946025937097,-3.379894254415388,6.802339566302952,-3.399768713758742,6.97730122131447,-3.403109977602689,7.178684281612005,-3.399588348904649,7.373748783743557,-3.377711943305259,7.667613308085244,-3.061452732756984,7.882955091775961,-3.028506606672173,8.058299821728232,-2.9629553687877133,8.177706528386961,-2.918420565887455,8.29381209235943,-2.9365094450245763,8.39085349839997,-2.862234124154944,8.499621576205183,-2.825501622803645,8.613059927083633,-2.692436312991305
ata-38225,-3.4414219866243068,0.2904135811033345,-4.0034443453292194,0.1695846965391374,-4.379354448829884,0.0960352363666643,-4.685753602596182,0.0059056594079797695,-4.980509472041531,-0.21636420212894275,-5.134485313298147,-0.283485570955952,-5.447865470406111,-0.839370112644239,-5.650966456960855,-1.3024756474992685,-5.810135788862752,-1.4789194625902673,-5.931864445430923,-1.6143308940855101,-5.98809750685195,-1.7691701092939027,-6.08805182975123,-1.835181181792895,-6.274384736968107,-1.8810321406032693,-6.27245614794521,-1.8482353465069958,-6.2710988875458975,-1.8549482837859117,-6.322155775730966,-1.807023187448288,-6.232248772303843,-1.7994172656606535,-6.148213578286044,-1.8516328694190807,-6.202060619425906,-2.076690209100151
ata-38230,3.9231574769444824,-3.0332844238430745,4.6636716034209575,-3.2014599005741133,5.2138072322905185,-3.3291520218357418,5.593340979143286,-3.4338769438892434,5.956915403141177,-3.4657143292542267,6.281201609616187,-3.4975045703153116,6.5312189303113435,-3.5508916213832245,6.7443074141523285,-3.594220065309746,6.935947942998577,-3.605853035987336,7.160210978743934,-3.5869675555930005,7.3911900115470885,-3.5459480797431953,7.643312779027734,-3.3596871734553053,7.851783706281229,-3.2510675040170542,8.010043496915193,-3.1966149306141616,8.140085121058851,-3.146245039195819,8.28078605031768,-3.089635774239368,8.396370241597005,-3.028029619104925,8.502097976975492,-2.9717529632486426,8.56881337965166,-2.8932732323496686
ata-38246,3.688698600713756,-2.6573796838305466,4.23807256024414,-2.958383254895448,4.635753119703991,-3.1631682537590216,4.938916148438899,-3.323871734101666,5.230929050128521,-3.403782569137174,5.508204907713043,-3.465992268248611,5.746437172919743,-3.517685019076267,5.9566214631432395,-3.520963042661817,6.154998499129909,-3.537026898853237,6.363946680760396,-3.521225462274708,6.6389632632636895,-3.4035890835729794,6.857041309319619,-3.2739416400088017,7.100818912575562,-3.0426128675262003,7.265225418377226,-2.8921586345125574,7.382344630202627,-2.847304001815081,7.47819872194077,-2.76870169728094,7.55176249062261,-2.6750055342906767,7.617001380267422,-2.5917056931764204,7.691846870518411,-2.4818110801279265
ata-38279,2.3589990437501704,-2.12989488984951,2.6750528711099433,-2.2987019177494528,2.9054929179156397,-2.4869754752100306,3.203012415410397,-2.644052047153722,3.3914974067162262,-2.7304874870743556,3.511776521173624,-2.812239110557608,3.614670444203323,-2.9597818335206307,3.7357576031939836,-3.000056071201346,3.8094357197429094,-2.9918506580450726,3.9035668803632215,-2.9703275250516707,3.973599903951269,-3.031149758310013,4.002739475469924,-3.0672985191506887,4.122562766257565,-3.0539298286771257,4.206418314589537,-3.027619852958871,4.30251533089649,-3.0199582115943375,4.460312434916093,-3.0286223208870355,4.542236870856269,-2.9895333827298027,4.628378501208485,-2.9551079081291016,4.6316465278540235,-2.961982998097076
ata-38287,3.6902940051076643,-2.731058174093043,4.233819706986803,-2.9963418419631678,4.591703457520282,-3.1821302034891983,4.948915452730601,-3.3290322691145153,5.251765630514608,-3.3940028345265634,5.563376925354827,-3.4522338958484067,5.789272944783873,-3.51550781539086,5.982528301259623,-3.538274540522091,6.179848530587828,-3.5537920009762862,6.387440833794327,-3.5379457226538125,6.641659539474388,-3.4634229445331517,6.860143484816396,-3.334725159348654,7.068142494020312,-3.201556914215459,7.226323927452652,-3.1274243241036235,7.3447245425249434,-3.0792103021679873,7.440222722114468,-3.0204429609210273,7.530643054650777,-2.9464970939006143,7.603606274354076,-2.8771688487448466,7.665547403846197,-2.8038700840610566
ata-38508,-2.8908876724283945,-0.2591157282611348,-3.2819872886600123,-0.5375523857577155,-3.6490220999613383,-0.6517184597832673,-3.992142678130872,-0.6851987795368453,-4.629661191198212,-1.3940585877837675,-5.004260289189137,-1.6534917486904495,-5.328051612398808,-1.924019807319884,-5.573710442478581,-2.136839772828144,-5.745346455970994,-2.289048441462058,-5.904835755263698,-2.4404772692042966,-6.020543595969514,-2.6534885482749426,-6.1641272777175695,-2.6730328256243916,-6.293962266989619,-2.6654444688425367,-6.194131941523507,-2.5730761669555084,-6.272772207279585,-2.577844251834968,-6.319005706107324,-2.540619618606195,-6.405449252379479,-2.61729291543043,-6.466034233635563,-2.6955997295599565,-6.401295775125147,-2.674991297251998
ata-38617,-0.8370763563963024,-0.5803160282878629,-1.0043300007216311,-0.705084908463736,-1.1009425250640397,-0.6465632016103727,-1.1115501020761052,-0.7565086990412281,-1.2018566966759554,-0.830648480241793,-1.4368279564123008,-1.0006106672202546,-1.5470113234173781,-1.1136052432593841,-1.6178053789210662,-1.2011807728358814,-1.6837833299640907,-1.2199809012834841,-1.7898280279132266,-1.2959307979002905,-1.8151820628724213,-1.1522406838886967,-1.8183871982354338,-1.2722104124333127,-1.8118352476598723,-1.350657666362976,-1.8513174809135473,-1.3862342372979086,-1.8541238432172282,-1.37697138017132,-1.8847775667257343,-1.4240858509990646,-1.9698092818894117,-1.4074649084793878,-1.9919898416260515,-2.2786643959065,-1.9440037986096539,-2.412617854817307
ata-38910,3.728746845254941,-3.116479229391674,4.550350056437112,-3.33140418259641,5.083272369498792,-3.46497015578545,5.497621960887931,-3.518461336224556,5.894457787433834,-3.5212228449601555,6.351813320713697,-3.4729435455284428,6.638625436310535,-3.50021592480006,6.82060995485488,-3.5511323588310435,6.993672732238906,-3.563120524796613,7.191341991956601,-3.5676515806224973,7.416075019329515,-3.562326269914298,7.732149677242686,-3.305221859478261,7.9625747876505955,-3.2125966430956416,8.130881086502725,-3.160145579243629,8.273495855070045,-3.108928369123178,8.412620337009406,-3.056232047591543,8.526988856008833,-2.996898176301588,8.63201146829167,-2.934656503720402,8.718118875634614,-2.8426598602879167
ata-38957,2.0577766889743,-1.4937597243058152,2.2594702754988685,-1.7037988734392053,2.4741175418914128,-1.9077081253073453,2.6696188677733157,-2.067206234670332,2.7775221867740014,-2.1859945209534115,2.857980016264171,-2.2579239048147044,2.918428660423499,-2.2715768190146,2.6048511236619984,-2.29838275055271,2.633310286731263,-2.35502006278356,2.6026503743469513,-2.4325662240705803,2.5611716711136574,-2.5153539669473295,2.6735998615062733,-2.552905835028302,2.7692991720372677,-2.576948707652831,2.7517706381816867,-2.6601917550482943,2.77351745421232,-2.6947200237709334,2.8198754339764394,-2.754874491894109,2.857389894079077,-2.827377511768991,2.9245654187241055,-2.868542492921172,2.916356099394445,-2.889922725353043
ata-40179,3.6788507282605365,-2.7044563818246488,4.148403933348137,-2.9636512116405425,4.505988111890461,-3.1819366601164463,4.632820254101833,-3.312704578249772,4.953707048372378,-3.3827308126493,5.245980558432545,-3.417632874960335,5.678496328607937,-3.349833441631212,5.8984814551569755,-3.34941217267165,6.06363853889217,-3.3317041709547306,6.2150013523427265,-3.344320362242323,6.38281791294145,-3.360585272798763,6.548435475562402,-3.3679607916472607,6.700918043827051,-3.3959922808426874,6.498557719470303,-3.4604201711985145,6.664461732224455,-3.46095809599442,6.773681873745069,-3.4387203044389607,6.876469355316219,-3.3946603420621106,6.971224711687719,-3.3346777520729396,7.095886224054258,-3.26543630254357
ata-42116,3.931132002888514,-2.7000407770563544,4.411013824199994,-2.9227903123392913,4.836390402399192,-3.073861898107752,5.214476372577313,-3.130632631728452,5.599664129156488,-3.129350446616708,5.909743921020747,-3.1418857985586146,6.142731373347231,-3.160294299857392,6.3591013963993195,-3.1386951588820113,6.508015187816313,-3.1448424234467987,6.671083096205613,-3.1281998796449875,6.815331443086813,-3.1390895172719326,7.041151927149176,-3.026997154752715,7.223333488547708,-2.995211431151274,7.363807734054033,-2.9428546318857056,7.481115748192892,-2.91852284508604,7.462332043877607,-2.9246388430125654,7.6062272201312835,-2.886089917104823,7.662384713613506,-2.8597838689769626,7.726880837868545,-2.781547484733231
ata-42222,1.6546072872297426,-1.398168531291942,1.8609842404593027,-1.5628849822986874,2.0259627440713976,-1.7405623459859036,2.0344330323408744,-1.8744668747659992,2.0781303837740497,-1.9597923714061036,2.207571864986216,-2.008099123080677,2.2889729755276615,-1.986139686085568,2.303861807736626,-1.954824727552013,2.2785635182276933,-1.938985896671497,2.2908755113230455,-1.9813827863585471,2.316429957105214,-2.0514161390287624,2.458682993778859,-2.0127700091955947,2.52592991692973,-1.996057967610672,2.5360279322847843,-1.9912227711055084,2.6432492390940747,-1.896257401325586,2.6689803785280706,-1.8683064698996041,2.65068191916914,-1.8542078477221413,2.6365935738172386,-1.8902223325611138,2.320561890789532,-1.8385068446407489
ata-50402,3.6507271204069585,-2.9079402181777003,4.20870169973213,-3.172838011704567,4.586525907217687,-3.359014045631649,4.944090116833914,-3.487326115074669,5.246467147427237,-3.5488674665100812,5.553555965046171,-3.58603340853137,5.817512779542575,-3.6158235291552887,6.000510120538286,-3.6519996001883324,6.193801968559499,-3.664561167681949,6.187935808586334,-3.7188663242128945,6.426057015497378,-3.6920849120680783,6.539403133356428,-3.644634324030372,6.764282657369771,-3.545867537440041,6.942386012327463,-3.503722727710024,7.063819235007783,-3.4773849254841718,7.161041627612663,-3.4432178708239793,7.244042641407812,-3.4125849152781953,7.320357219269641,-3.3486630851221775,7.173071496189587,-3.418837868988695
ata-50880,-3.0396463623904855,-2.3172131371794458,-3.4728365593670714,-2.60378285060156,-3.793329811024422,-2.8828503800271736,-4.064103717146193,-3.1601046266351234,-4.339758519279849,-3.3831145203603836,-3.6915423904410622,-0.9069030511681349,-4.804528392121625,-0.3954517264611103,-4.9865292062573,-0.46693375771630785,-4.956523509151856,-0.6771915304153586,-4.71780792905266,-0.8742344439714452,-4.52174944895505,-1.0549886342354111,-3.9191290840730337,-1.267029104027563,-3.7066492573672036,-1.466290410856949,-3.613182779589255,-1.617478655391376,-3.692057687122122,-2.1167730710690473,-3.6661527768911104,-2.0981669577553195,-3.5478235150626407,-2.2595042558536047,-3.502574595768609,-2.438451098394976,-3.762533816971931,-2.8494055622925107
ata-53669,1.9563007318335954,-1.4329967291831844,2.1788708994708488,-1.729156815600715,2.3201471383632586,-2.0779170708124117,2.467784262617109,-2.33821811233446,2.528402478303352,-2.5900764711706477,2.5192483775850727,-2.638869648949991,2.5625533064108588,-2.7446855939901402,2.552485352072862,-2.7673870213553102,2.582714547855449,-2.780967793964289,2.5722981191972925,-2.843237905515971,2.6689701428946435,-2.8071591215339606,2.7349836000329315,-2.7930416308336294,2.8698622679386876,-2.7992335298012345,2.842640031285723,-2.82627625075258,2.824269466455648,-2.8871404758158143,2.8490069170123355,-2.9537879726855114,2.901689422682369,-3.045312924757506,2.997740918682291,-3.012237228546619,3.0234867923795514,-3.022420668281937
ata-53865,-3.0486629652154766,-2.3170148811911155,-0.5313323485531797,-3.4083932134856614,1.2897942466358798,-3.8960844440524736,3.513447726303491,-3.9378922559935376,5.509598171092811,-3.6086944898735367,6.3192407941849815,-3.3166049387845655,6.6323947802079255,-3.305192748885459,6.5514112220386505,-3.3856197789612357,6.569538131978387,-3.471395919274399,6.5637795469942475,-3.6335001697234257,6.1390001182558,-3.8982652386094823,6.305676236473695,-3.8977207396952402,6.511373583438158,-3.9522554478557526,6.449016531427652,-4.021188587461475,6.510445871326174,-4.055560221645763,6.598894046276676,-4.053649533153381,6.692993198257975,-4.021719172895896,6.602575230558348,-3.960919041760201,6.619169075132921,-3.9785766245189995
ata-54797,0.4344570934770991,-1.291790255875209,0.25971638115890017,-1.9207053847729654,0.6256398331588788,-2.1441735182885573,0.7170099412927992,-2.4362164203763763,0.6543693306179439,-2.7348155161739,0.7378700673787543,-2.9128860971285007,0.7835241967742229,-3.108941268052888,0.8548788053580194,-3.1665112964965667,0.9238100913527525,-3.2835007094811712,0.9768673678212839,-3.420931162630756,1.0234994550789962,-3.545371146124546,1.1289965861704954,-3.674617766500638,1.1912910078804164,-3.8183180040472267,1.2530431181430126,-3.908184711922078,1.3800810050032803,-3.9749690537258195,1.4713848946501602,-4.056405462903476,1.5808810530106894,-4.122057610535704,1.576112400109594,-4.154626870865899,1.5935362646860332,-4.2228713109986655
ata-60787,0.07030083731476962,-2.3385139706068365,-0.07068833553915736,-2.3380545030940962,-0.09211039295851145,-2.2504075074990864,-0.24872555142459193,-2.219667151277096,-0.349696138174618,-2.051672618472427,0.2823848172512381,-1.0597375730690684,0.9310105553204182,-0.1972009166477656,1.0127314458569647,-0.09955680635330084,1.0091758390657397,-0.18134629218209622,0.8339415208543042,-0.44998731555363,0.7728210813971764,-0.34360614472988465,0.66077526072436,-0.20654796193887842,0.6756503206522649,-0.18547439807595598,0.656246534149859,-0.25479650052315794,0.7549515121540018,-0.2882473346683809,0.7312953672062673,-0.32860936704538934,0.6880872151415433,-0.32104918183772696,0.6816999936410472,-0.2895768344090971,0.8186330342406049,-0.2300247138170244
ata-60788,1.345150429051553,-1.6522409497787018,1.555698726632274,-1.8570262328210847,1.752984411787846,-2.0280176652432056,1.8805442938783976,-2.1377482929126184,1.9873660707394094,-2.233178183492367,2.1181411731740707,-2.255107813526072,2.2261063471106612,-2.2517969505000788,2.2127020050414314,-2.2801225376913212,2.207703832277129,-2.3400987063401617,2.2090352835172076,-2.419739514460974,2.2154050794313984,-2.5121543851605894,2.3359087015338416,-2.5179516548875958,2.42390651364612,-2.4975358177708546,1.7600278772038283,-2.869966149454355,1.8226285502231292,-2.834762239071033,1.82719208301673,-2.9614405881056767,1.8467465603890538,-3.033950181468147,1.907151000041654,-3.0795106792691636,2.0182347614973404,-3.113803386790916
ata-60859,-3.0792387055930126,-2.2721330457119318,-3.48078805012315,-2.5964514368649896,-3.796578665889051,-2.880667583779565,-4.064989677768529,-3.159675025427157,-4.066851432630215,-1.211922157993877,-4.198995892421272,-0.6382071450577821,-4.6340669050897025,-0.5724440683271653,-4.7563310999667525,-0.7237825210836074,-4.496185252359256,-0.8777656470207648,-3.797950705462008,-1.2926545249636379,-3.7377929474489093,-1.4116185830171781,-3.4631233246242057,-1.4372931845740227,-3.194243537563301,-1.6621454708871621,-2.932810506186081,-1.9484963762551448,-2.7849090683010984,-2.168322569981455,-2.741326168943955,-2.2467759528255367,-1.9125318820595225,-2.1795055741332687,-1.4277953580351193,-2.2604344547670148,-1.4112182082460512,-2.2720839327107236
ata-61149,3.692507899095295,-2.0547179355635286,4.153700687220969,-2.2797326003442815,4.4905752208938035,-2.4831775149966284,4.760011736192029,-2.5681093483772677,5.063423570307371,-2.622462968378305,5.308019674263003,-2.6113831296044143,5.932332092880905,-3.0948186279111525,6.141121821664069,-3.084823632088999,6.299856301862576,-3.0663497162432183,6.420823174618931,-3.0999516804469205,6.583642880559636,-3.0931098498832106,6.786849280491882,-3.052602736571366,6.947143030044253,-3.0380770525427563,7.093197832874414,-2.958287969688432,7.261458054189112,-2.892296462334129,7.34289029797222,-2.8436445960682737,7.414262599260287,-2.844878494829964,7.526686763228834,-2.770081153993239,7.6290726179208646,-2.6218502245288104
ata-61188,2.8746867064739705,-2.7631559867629267,3.262498761514374,-3.139024315184286,3.5915167918665865,-3.3679638061414163,3.844374797186331,-3.534713787146862,4.127623673473498,-3.654785795814794,4.382055935592179,-3.686334404754254,4.5753098611463745,-3.721443882472431,4.630919904106167,-3.753864432140393,4.724604926613225,-3.7645154116080866,5.005990467043647,-3.81470304310818,5.20525332971727,-3.869970506776557,5.356758115214344,-3.910115004822346,5.030109335044389,-4.21819735863956,5.097875198771183,-4.165051559962761,5.132400540957499,-4.198004096672689,5.2097650106245,-4.218013739602115,5.256688114989576,-4.241962505706986,5.253400985483805,-4.255799789314028,5.286779644770106,-4.258799901465625
ata-62069,1.5760076554150082,-1.8592417492759408,1.8074748118228623,-2.077268804967993,1.1075567525930534,-1.9659010516068665,1.1631618520528497,-2.1238642718182557,1.0972067480293581,-2.345998454546352,1.1495181805343948,-2.4888400941500293,1.1366144912579565,-2.649888338445832,1.1176796830651747,-2.7670164089086597,1.1377835521405517,-2.860360843674242,1.1661072874412959,-2.957478033374129,1.2318009297658237,-3.0574281883988683,1.288739920637683,-3.171927347651319,1.381122605810597,-3.3039225866200304,1.3175454545595053,-3.4233807584603295,1.3706117083132363,-3.4885205536972315,1.2818310342143944,-3.53241931156491,1.2968832787630697,-3.5754247838831277,1.3205391970572782,-3.635363615467282,1.408938364773281,-3.7195810314915367
ata-62128,3.9608818910769243,-1.564250616157854,4.499377540206894,-1.9576795770404856,5.017741767113988,-2.1072870037288864,5.466847949625169,-2.20629769622719,5.907669183224424,-2.1764530711404273,6.207979034161712,-2.1162314696581213,6.434837509492644,-2.0511330012550566,6.623430774478122,-2.017847477025078,6.835037264623537,-1.9681724751942928,6.967179274319003,-1.9509129297532477,7.1240739247108875,-1.9417732605293319,7.184474160904415,-1.885040841656354,7.260979576573452,-1.819232812484611,7.322294851892795,-1.681454762479638,7.3753570561884505,-1.6117715365905982,7.446293644325234,-1.573311360995893,7.502548423579895,-1.508842873432947,7.556574870077252,-1.4580478859951744,7.544686715496119,-1.4150190491347459
