id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
ankleboot-179,-0.3213882093414689,2.3471031991628526,-0.24373300735381298,2.8157346383747353,-0.2759503129183548,3.172312164300033,-0.29026414554683677,3.4667400234916177,-0.40284589848251473,3.824642847663686,-0.48219263901695547,4.086984373581448,-0.5682377675888621,4.337028691402465,-0.6305341761369014,4.560411685311494,-0.6646077875461704,4.7918045986143705,-0.6930822026425832,4.973202462152021
ankleboot-180,2.2017993261588686,1.2756226268911035,2.2790360400239553,0.6224114260201249,2.6272015313361754,0.8584514142125085,3.1698794104557018,1.0832168516118017,3.74924935289782,0.9407787610048627,3.758848025658858,1.231153035864289,3.9288899883126103,1.5049011347369101,4.432453248380653,1.522841643317335,4.732491431373123,1.6364513889468064,4.950035219257528,1.7010049253600434
ankleboot-183,-0.36830495020027065,2.436866747000612,-0.3414058366911102,2.8981464649550515,-0.29229323245150113,3.109660138862412,-0.3975186024923842,3.5432080423863104,-0.4731780869384747,3.80506347024721,-0.6755432491775597,4.061264628018567,-0.7463843490126185,4.330196595476697,-0.8376354237796617,4.564875755962554,-0.9151121918369646,4.7732992554017795,-0.9797776130019135,4.966403213040183
ankleboot-191,0.3741971627965163,1.8601102936422103,0.5207753669602403,2.1642468324771653,0.44773396901125684,2.4665065397820896,0.3951307123608338,2.839190734265989,0.9808049809735016,2.8316042257777214,0.7766968541017344,3.202006638064238,0.8115034466670201,3.2882461095919395,0.9047507983621695,3.4517905434569887,0.9497984366690605,3.6293635218532567,1.0181845880883866,3.7981361688012716
ankleboot-199,3.478178609123564,0.5365031488694849,3.742747778707132,1.1288962531381825,3.913761280496711,2.1439362127531947,3.9487175982131717,3.13361365182235,4.070041221495715,3.8738355115345526,3.638515169137057,4.864646898047745,2.761762990426072,5.659906703489895,1.7306953493550064,6.196849957360925,1.265670328687909,6.622560294202479,1.0977622020998052,6.994806823177316
ankleboot-209,-0.34750920388313944,2.6468888395558112,-0.2397047575183016,3.2228311627027257,-0.1848121455350052,3.8299165135555717,-0.17214795598065497,4.415527393170433,-0.184396678064881,4.861917483151555,-0.1567844481847507,5.2592572578469685,-0.14256174626903256,5.603257138222635,-0.09964240932921498,5.9613799264601255,-0.09250331910929491,6.257506037862539,-0.09790725390710144,6.551551281249636
ankleboot-214,0.5034075528939365,1.7560738821525157,0.4578403906454284,2.224865911501407,0.33693048403270476,2.5183764614678386,0.3414335393376166,2.8427528237287825,0.4219736428790813,3.067447679769133,0.29425522540159577,3.214206485405515,0.42083101515740895,3.346835563685965,0.4446921595664758,3.522485657353215,0.41465867920367705,3.6492072325044944,0.47470692351793364,3.77444761919856
ankleboot-216,-0.22444736861624742,2.788989777124832,0.46531518453427256,3.3468294699469574,0.9560202446658269,3.996928076923989,0.9309816415242234,4.532526487641223,0.8974980085389618,5.012111806400687,1.2985776557718152,5.388631064084507,1.6920044199062632,5.804766745235494,1.752997609356076,6.230564665769285,1.2817180403613777,6.64439803640638,1.0970700870959775,7.01661661749772
ankleboot-230,-0.0723268492926601,2.162032519486909,0.27068441342247407,2.327250773388652,0.2990162385550703,2.583226960820676,0.07752428900118845,2.957902003543238,-0.00809922827065982,3.2032644317722507,-0.02539445090280211,3.3870202039030484,0.06375378974408628,3.5215061965802716,0.007602424054292428,3.699294629990134,-0.003638994204263337,3.8609969041738332,0.004931531601240222,4.000171318425225
ankleboot-234,-0.23413165810275838,2.6148419163123595,-0.08327374378041023,3.4188373845546085,-0.06992174636905688,4.08804616618486,0.05545503567100642,4.589023678151659,-0.07091260240268978,4.968254366996164,0.04450473144222938,5.466202065712887,0.11103288270560151,5.838704499278072,0.15915764406619742,6.208206208017648,0.17770829696915816,6.540361880403428,0.17150003020867588,6.861006206784821
ankleboot-238,0.21458066248221805,2.775780203133301,1.0157714301008478,3.3184404454075773,1.4642263894188239,3.877600965793475,1.2219146117707504,4.425380459089691,1.133829936983251,4.941334058413161,1.1577819785696357,5.3614351081212845,1.522594607442739,5.741106301471062,1.4838928983151676,6.181042334253663,1.28667611853967,6.576248383268826,1.196526074335414,6.941927199920324
ankleboot-257,-0.6997881576317153,2.018154563014036,-0.7389415290188035,1.971602997708029,-0.740449182379223,2.334517641124447,-0.48192301182353786,2.2845129498911216,-0.13817604097197386,2.059228000197393,0.36893255814556497,2.2357296069399997,0.6243023670633646,2.1608824257427086,0.7615941662884739,2.146336563675139,0.9164436975767428,2.1750087641491627,1.083893730812584,2.2431072920091406
ankleboot-265,-0.14203565012934213,2.2198943256126684,-0.19050112894454654,2.729955295122481,-0.18376338952099858,3.069607284730111,-0.2615848708619129,3.3845703551631376,-0.40950583149348607,3.714237811820291,-0.49069814835026826,4.023234001833693,-0.6082272836983822,4.258721056473816,-0.6339291104562924,4.449561328581331,-0.7191656290886813,4.660782832606768,-0.7698402279450282,4.855501851193586
ankleboot-267,-0.3328030168164452,2.415382390103136,-0.33516706187736944,2.904236399555191,-0.2732433625437498,3.1032493586552223,-0.2485794927532222,3.4810307952709953,-0.3236812360322346,3.723295270574008,-0.3353503625880457,3.9206107778578283,-0.42986566303386076,4.2963548695389795,-0.45049934367585426,4.503955304283627,-0.4391753808702909,4.771589146112047,-0.43794135896540615,4.953701948800778
ankleboot-278,-0.05718281241749197,2.876540330118237,0.31314563399743317,3.5006883833957274,0.4029899751945727,4.099479286055235,0.2919869949876586,4.666720159280908,0.46573080538057315,5.122075634530674,0.3889901583174832,5.560633134623774,0.5000239633391276,5.944196569504673,0.6275153887076881,6.34488052534169,0.6451996055246118,6.7088059942188565,0.655189452374004,7.055314451448517
ankleboot-318,1.3392042019521095,0.30017353684547127,1.843723967639375,0.3471357809763403,1.4455442938498582,0.8874002317924835,2.7165012134858513,0.6926564870708952,3.235029245847206,0.8665128952885995,4.206649977222886,0.8757687890846996,5.071409477453673,0.9988875187893389,5.543863975205438,1.2481800682675046,5.874512332388014,1.3704894238090564,6.190796826294565,1.4883233037542984
ankleboot-332,0.8630745651777871,1.7096913269156486,0.639529894116014,1.9392907367756709,0.3499556090742858,2.406061813240388,2.121046249526067,1.367468753969483,3.060978038146585,1.070282588975443,4.160740232091983,0.9662269434680267,4.792873396757855,1.0568115558744164,5.104578681780506,1.2827624299552938,5.5039104795192735,1.4311128873681136,5.847240584318767,1.4994737174291484
ankleboot-344,-0.39457557197912957,2.6536364482985517,-0.3408152218500794,3.2133679159055224,-0.29382370868213303,3.8223047698608084,-0.2027207929460783,4.383325166341549,-0.35228262888248485,4.756144877666977,-0.425641522411038,5.159147511491007,-0.48343833064231373,5.547344100597808,-0.4880224111026552,5.917003018180372,-0.46302758357306695,6.250675641798191,-0.5411077056489775,6.52224769092793
ankleboot-346,2.1126562747243103,2.3876239987198735,0.9518449316187139,3.4614787242243765,0.17556908152679299,4.065815227640382,0.3366947622685764,4.616219309362287,0.44715206516043693,5.0996791681859825,0.46824876221141987,5.508374186547402,0.47191153287705284,5.897051296145175,0.6377269372523728,6.277295723535388,0.635766642795632,6.635202088847055,0.6177030315632073,6.970207710047252
ankleboot-350,-0.3256762789740151,2.668702415525066,-0.33091940405656156,3.2017705710523967,-0.2825008742225128,3.879559580691159,-0.21361961496070223,4.4215763294124315,-0.192925321238256,4.881650772888958,-0.11602144493977658,5.374173547514753,-0.09948333255553214,5.676437822392304,-0.04339334476523545,5.9599505375615545,-0.009066666121896662,6.237287610776114,-0.027928632102228363,6.498733950449442
ankleboot-359,2.122625463438644,2.4247898190402224,2.1018490755506845,3.2699495905323857,1.2440702880157857,3.9987377347123263,1.095379111261194,4.51770604363067,0.9625448289158578,4.953277991445684,1.1547012447326048,5.354079468054284,1.2174379284168306,5.802052497799087,1.330624624936693,6.179332164659182,1.303646288709475,6.563092191716694,1.2869315128911938,6.92016349144814
ankleboot-369,2.6157545447417254,0.52297882670409,3.1135747798096913,0.6112983179586662,3.324646607781749,0.34430076241932944,3.7932451894124375,0.43278494965326103,4.59901102545711,0.31835768543397347,4.620216208860119,0.3103953260774055,5.14671320250168,0.6580815341546358,5.755140644048069,0.4468600023641522,6.074085789481511,0.5185877191290711,6.350663955980481,0.6423394519446624
ankleboot-379,2.5266028388578796,2.307741837714546,1.9908755086491965,3.356505642591581,1.3766149402336045,4.07855611694316,1.1965311060910735,4.601550558019476,1.1901884092675354,5.008909146507926,1.1567062229475602,5.4434946209463835,1.247192262626193,5.850458993747152,1.3603620879004752,6.2275066104826005,1.3639563213037118,6.607377256545374,1.38724641101226,6.96588695647533
ankleboot-382,0.11111283295972516,2.016670020961989,-0.044300705623590564,3.4158208413809694,0.11661776244635949,4.068433014628293,0.07289624620868107,4.680172667857082,0.1718801391391354,5.152574595969825,0.23776607118615858,5.543373278643836,0.2592173130108804,5.944744197736255,0.35425123071652576,6.3061790449102455,0.36503428487219397,6.646243151794786,0.34136099680971893,6.975069050825132
ankleboot-388,-0.24283801542051342,2.2930163207918226,-0.21754253657916472,2.780285539271034,-0.17336388462861024,3.0057628629480715,-0.16481824626236438,3.2584049457262627,-0.3112709247116211,3.5836763562312153,-0.3143072565090049,3.734566316911849,-0.3872142318291836,4.033727964378759,-0.4582862624947385,4.224055073868758,-0.5135777521029202,4.4390866550147186,-0.547335483606746,4.62019824798844
ankleboot-410,0.2346422010919764,1.6566640213154176,-0.08914995135548649,2.537665353914737,-0.13717234533947942,2.882740701684272,-0.21860193509313283,3.0819531667719753,-0.2721959763532989,3.329257622853293,-0.3940626464133716,3.9256477097873854,-0.35235217800828467,4.306980035964095,-0.24223511182591828,4.68487007775727,-0.12066020628814185,4.895094968635961,-0.04877959900572892,5.090015876819121
ankleboot-423,-0.29611784634291183,2.510958835659703,-0.22622042898922218,2.9553347678001662,-0.29156259319782346,3.464100356023279,-0.3296436668816566,3.821031135404468,-0.3897381564120845,4.236032554907308,-0.4082724066605709,4.574155261666352,-0.42010538996935987,4.849271933430569,-0.46022182785638815,5.104125080142908,-0.48191028141798636,5.340392266301982,-0.48318258227438954,5.564888351681999
ankleboot-431,-0.251637020525906,2.627562642451745,-0.2885849981160651,3.022030041415681,-0.25352087118489297,3.572788381173323,-0.3304319521506959,3.9875146954579823,-0.2893349967755292,4.430081323496357,-0.2893335341156482,4.839362078111473,-0.3438446121827811,5.0101466453149515,-0.33232912295647166,5.27409781624588,-0.30839455661718057,5.585228076490636,-0.30865743746166613,5.8054239776093395
ankleboot-457,0.009156853785307043,2.1195877701182324,0.012607502074327946,2.484546689160963,0.17493026590121713,2.6523782507848455,0.09539494281499479,2.988630844465315,0.014854142344990927,3.2314583198604816,0.02587104955739531,3.4089229167595785,0.06523735835245491,3.558521898812636,0.01150099631944544,3.7357075317217214,0.01893087878411875,3.876129959946502,0.03971959214396539,4.004778743580075
ankleboot-458,-0.19487975337701535,2.2408720185742173,-0.20295934376766978,3.054387532843638,-0.25810302407281827,3.4542117582044716,-0.23768188238968863,3.5691681499280596,-0.3273241403011058,3.8415320745691695,-0.3114054711130413,4.357763759146218,-0.2339292673632415,4.906498549928623,-0.23579472967873885,5.104237599352439,-0.17350403126002512,5.366528395037338,-0.15606575771056652,5.576916181523107
ankleboot-472,-0.21140372455445622,2.0809526597209924,-0.26474852870465176,2.7905274556777155,-0.2576648545036789,3.028705088247955,-0.41262460428787956,3.3494629217580782,-0.5102474416745845,3.6929301819982205,-0.744619709549846,4.0669320948825884,-0.8242145533505953,4.295365090937592,-0.920420815900114,4.582675859523774,-1.0018919832364246,4.794187950354394,-1.0734908383443382,5.004461454435237
ankleboot-487,-0.33449876702426096,2.339015713731254,-0.13242394235683416,2.629238884784669,-0.2581346889170671,3.089623208494142,-0.17952799878854547,3.31343251220154,-0.3215024992274451,3.9120407795093555,-0.22439714003137406,4.051717717415786,-0.26252395871725726,4.375909787196918,-0.24502500950971282,4.6597446420165305,-0.259872695270859,4.812728412236816,-0.26718372373194577,5.0234724183469135
ankleboot-498,-0.27938642857101953,2.730867620661875,-0.16352157235735537,3.4088148552648234,-0.004877307226092986,4.065736496329847,0.07183911087841269,4.6215261614924685,0.13852991807903253,5.113120202907045,0.20246338191055538,5.53314893910202,0.2100239993376162,5.918848529298089,0.302411887053209,6.279887183505624,0.32243736388893673,6.613667441619973,0.2870439768738759,6.933722018714393
ankleboot-504,2.5955203541228844,2.014201224524549,2.09958857311454,3.241590131660266,1.3496912514755375,3.902816227414328,1.2900742147109399,4.334089628692651,1.3275716587412683,4.720550823792723,1.4127117463370409,5.172183804789613,1.5616948051833721,5.608080850863415,1.5996627277014226,6.008665603150687,1.5700579335558478,6.381393629260606,1.5609033531949355,6.738848667012153
ankleboot-518,-0.154750140933278,2.1883711216879767,-0.13780966844585074,2.747036809936069,-0.2736768436392272,3.0902097294182997,-0.3116617723384802,3.4353142889450043,-0.32450938396958856,3.749987197771928,-0.41861419989078136,4.0827036810724575,-0.399020430434689,4.439775548406923,-0.4248305473067967,4.764091299371113,-0.3775251978648326,4.908628643236387,-0.38083049383099504,5.1346579960153225
ankleboot-531,-0.40109155109249034,2.52604514755818,-0.2622463783302667,3.0118463152752426,-0.295005466349018,3.2052281932317603,-0.33638856230574393,3.6105306824435814,-0.41349726035648204,4.039127789307012,-0.5134242632332404,4.31270197687498,-0.5933894483145298,4.52292887281402,-0.6118854203021926,4.8051625986379305,-0.6703342828912067,5.039177231285602,-0.7056260263277366,5.23924502904058
ankleboot-533,3.3719441758915014,0.7316090162227188,3.7455930339293637,1.4219965278870816,3.719706181323465,2.5303929161999963,3.8611919874916967,3.292280628968809,4.026639121449844,3.965202069464058,3.746356134294792,4.842346173267306,2.7863215639775647,5.646736994276183,1.724399952483146,6.190354484850709,1.3177773763110363,6.6025227457408,1.1758588194400834,6.971216246489537
ankleboot-548,0.3299722571366212,1.967213639784973,0.07250172016889762,2.4276595901921723,0.2904059106251401,2.5692811695582143,0.2960015062602276,2.8075159052824437,0.2188411785406627,3.0810439471151256,0.22425712166422387,3.2360900814847837,0.2124743455277622,3.3933312254479233,0.16598334982075053,3.531827118365079,0.16514973147512874,3.661410846710925,0.19187586901615053,3.784941256747697
ankleboot-572,-0.3707326324730275,2.5410792127304505,-0.32151597168657003,2.9010631935587345,-0.29685762880164823,3.5152383806631398,-0.32552204442075716,3.7894657551820727,-0.4217893941349206,4.235191959390737,-0.5115687485406867,4.462703354238883,-0.5695030935591262,4.652602678401392,-0.5931785190124473,5.020162966228935,-0.6505319030648798,5.267893870972753,-0.6558935738274597,5.481233123937101
ankleboot-596,-0.177174713828063,2.6632902078379574,0.020451208778954077,3.494550635762085,0.006451224882004712,4.090489547793367,0.13363088183635877,4.646939286040616,0.2998659774339712,5.167986771378401,0.2839634756626483,5.50379765287846,0.34875994754084216,5.91986447747567,0.4876328183686235,6.268903321252512,0.4836022686278754,6.617000424021233,0.47909009160614924,6.942893612898254
ankleboot-611,2.2126855339735516,2.3524725368722885,2.0812053467197758,3.3574599744585307,1.2450944858854684,4.104732223456616,0.7461409334877516,4.644952703053411,0.6156884807448144,5.0627781212184555,0.7763733927302977,5.525861937547176,0.9026588886878423,5.931309685246651,0.9292885771941999,6.32543967557827,0.9517324574841621,6.684958904167368,0.9842773945204011,7.0375650874370095
ankleboot-619,2.2458476087633525,2.3815538783230688,2.0459236154314597,3.3269413309258598,1.5288058408175134,4.004759339371717,1.3048401165343158,4.537888335808592,1.2364754058099447,4.945935655923684,1.282247720074277,5.365697766354457,1.3943457991088737,5.787199303075012,1.4951522825721024,6.1656422697686075,1.5258974099411826,6.543498570867974,1.5413182244651733,6.906710545668845
ankleboot-624,-0.3069551044042427,2.702616183752067,-0.21826940345672208,3.334321199478587,-0.16245703045565107,3.942462510833229,-0.1041113329996977,4.503055111864962,-0.11962579103591948,5.010353960099891,-0.07720305467515517,5.41187988042095,-0.00463215245465299,5.798024033492205,0.03410424911885341,6.1069651241368526,0.07428654818989208,6.45054942258161,0.04224652261750575,6.723641489968563
ankleboot-632,-0.32939606909682867,2.557396872500678,-0.29169255709676717,3.0465495868845456,-0.324792318118571,3.812520284847296,-0.2276516526463298,4.196522164507371,-0.2886349062210814,4.573365652535666,-0.25711474431287024,4.903840514534141,-0.2372367449267166,5.268876856980481,-0.2405930325414253,5.48858965553821,-0.23578252625239063,5.78986484020382,-0.2321037821172258,6.022567968383939
ankleboot-635,-0.2835175818939005,2.346814826506026,-0.255186669549767,2.7832084561265376,-0.23653937881421253,3.1521045493267787,-0.33398262053915334,3.434906895922337,-0.4305285569897799,3.798322234066812,-0.5561775011517227,4.063160254224512,-0.648846389378989,4.292288845731083,-0.69015942299213,4.4952182387360295,-0.7663299817180104,4.733552214275618,-0.8085141739177354,4.922736243677092
ankleboot-641,-0.3242349220486099,2.5944863409117485,-0.317486292777973,3.0678768246810764,-0.2938372388447389,3.5901540554987537,-0.41980170655246696,3.9281691072696985,-0.45743845875747435,4.304259316081162,-0.6438649792893176,4.698991795124696,-0.7278868862491917,5.008576669168908,-0.8278460861189202,5.4632137794767415,-0.89655326666204,5.649744661331265,-0.9748634352503204,5.942925503245875
ankleboot-651,-0.3650512729270597,2.5415798254382755,-0.2976517225077935,3.024319970861796,-0.27691795495761157,3.623154486691942,-0.3653063548292558,3.794679262694558,-0.35791817035670864,4.308745425922626,-0.4186126521035017,4.704557887310294,-0.49508464602760405,4.897323935936635,-0.5160775768705758,5.197479735949934,-0.5501433487796866,5.456870214134984,-0.5605682976130285,5.691415937887681
ankleboot-654,-0.27150867109377746,2.3296599286561994,-0.21523741044334385,2.7288659857283077,-0.13787649290544002,2.944188298885136,-0.21841618618017394,3.3128124482969192,-0.3164657385692014,3.6018679949943304,-0.29961556146996343,3.790394900542803,-0.40135309723862905,4.077357982794796,-0.4746973953069643,4.335553213623307,-0.4701625779185834,4.498914543213473,-0.5013099185392353,4.691639640601587
ankleboot-660,1.7005912081659873,0.8909104045511475,1.7504729278169666,1.0290931979712996,2.476717556829965,0.9171111815233507,3.0245878078453305,0.9209852959757636,3.1470027557612155,1.0972574249351132,4.035135617544256,1.0757754481327328,4.609239992724717,1.1122177216303517,4.974093403318886,1.3479046623222566,5.313932257206398,1.4835293283780997,5.667154099958035,1.567198429082848
ankleboot-699,-0.33796413539938785,2.634263253074441,-0.2300540130132912,3.3204087868874037,-0.05605736661394019,3.954108264713918,-0.001007397371506837,4.46216788958816,0.07898487556718779,4.965876274363193,0.13265366000130233,5.425071648970119,0.20453788257513394,5.81119301423562,0.2540783322256946,6.177252956047794,0.29011053986308916,6.517437522081243,0.2617218916029999,6.831790820712307
ankleboot-709,-0.2210140949477966,2.282930922254032,-0.13977957872452038,2.6126746444742595,-0.22404224148224192,3.0140972911393673,-0.2448394568951286,3.2928683404592576,-0.2926643215602034,3.5687465884128753,-0.39003956887735086,3.8147644170806787,-0.4468992432336172,4.053303532670992,-0.4617403844765711,4.240689654658022,-0.5081650263947024,4.429047300515876,-0.549801226541592,4.6288405510117245
ankleboot-714,-0.3341198673117276,2.695173334781495,-0.2716668124861637,3.2365373642732886,-0.1703770963262304,3.9320588105577614,-0.16301527623117995,4.454763338240962,-0.22706530693090837,4.8737858944117045,-0.1401509217172389,5.2827499267632225,-0.09969645103791687,5.643151169488883,-0.03644363770680595,6.017332531322564,-0.033686612105986294,6.3142689828964285,-0.05899045683473366,6.585534082837032
ankleboot-717,-0.12300509957859722,2.1672681745595224,0.08256253893447237,2.4794398662255266,-0.19525340781907083,2.94350703219281,-0.16235469668504537,3.224603327948402,-0.3410971001494205,3.678693040375077,-0.1820371702261088,3.7754673489208037,-0.2904044729592229,4.083611055653607,-0.33602916794882237,4.331965045427483,-0.29251722875319097,4.557857590697577,-0.3053408545358762,4.756674416413996
ankleboot-721,-0.30390730108338826,2.8257987258261026,-0.18589949987134802,3.430761639940961,-0.10151273245037648,4.090100139834377,0.03333404529385212,4.620442249748116,0.03433039959502566,5.052738078546589,0.035368395354747124,5.473233556110949,0.11591287955707026,5.852133521666041,0.2287485265376648,6.204017021877534,0.23043126278718373,6.525708339040685,0.21142021177590134,6.834830263078984
ankleboot-729,-0.3382897578594098,2.604800193875131,-0.2901219383537492,3.251148513405928,-0.23936795464166982,3.985297999160216,-0.15853731990288583,4.442758512631856,-0.15392328092849486,4.911529915822269,-0.10799046025271127,5.297653918723968,-0.0744416782745608,5.677394584054019,-0.016105088830557827,6.036718271674485,0.0017539896428027286,6.335935860417934,-0.019836349495625776,6.611901759050863
ankleboot-733,-0.3856967045134807,2.4958228328701324,-0.18261664051276716,2.7273476668175913,-0.2378823448722029,3.1981203049934948,-0.30656312017485404,3.73907887902235,-0.38522245835607427,3.968762055186067,-0.48298386356290013,4.264733694360585,-0.5659876842435984,4.450657455140618,-0.5816867607129593,4.714713006919879,-0.6296671335346753,4.943917727509306,-0.6630818230635463,5.141253310347152
ankleboot-738,-0.3728272198939268,2.746386604196785,-0.30941502253156195,3.4133050568284293,-0.18521037072674046,3.9647464449493928,-0.08889291159850737,4.496461537397407,-0.1345606319739201,4.950812268223242,-0.03391573264460551,5.415674681021109,0.01820893337815291,5.7643641422593355,0.07340219234041122,6.114945000494758,0.0875249945476287,6.425829946287074,0.05936989399895876,6.708541304645922
ankleboot-740,-0.19583335518585285,2.276003847576127,-0.0783466992840862,2.579145463629429,-0.11928745414984473,2.936970218786644,-0.010659952702712786,3.13259064171435,-0.16960891976867903,3.471261129407303,-0.23577978503444785,3.804132386495837,-0.19637932586540507,3.926818613378358,-0.24282387437809053,4.185340766643718,-0.2676881273255029,4.419097277610821,-0.2558461146106534,4.596638410030741
ankleboot-742,2.8102761138367818,-0.8880704858886362,3.3301176632536413,-1.3079488905001793,4.0229826769153245,-1.517350761781641,4.477333856205831,-1.6072016961096112,4.774379003811222,-1.6608352041648362,5.198328838111352,-1.8716632546849943,5.532815916689829,-2.037531016114901,5.83498876432104,-2.204339018172561,6.108626915796101,-2.3407952027027124,6.35629908995252,-2.469455340897272
ankleboot-749,-0.26444300861950204,2.4546810998644646,-0.2816950157345321,3.0315160984362928,-0.3461658872740713,3.3456052877291964,-0.24405425265446914,4.10643444577577,-0.20828562851731278,4.5032892430867575,-0.3105816698078185,4.817836913308571,-0.3276114159043996,5.022705261628229,-0.3223211519911078,5.304120638420526,-0.3168406501076249,5.5818640207773695,-0.3139497813291226,5.827506306359202
