id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^adam-0,4.4914355,-2.2720523,3.4227662,-7.8333755,6.499505,-2.3020952,4.907625,-9.029044,8.00507,-7.412946,8.411201,-11.9028015,-1.9847798,-12.587607,2.2699718,-16.546492,-4.4050937,-23.622162,-3.1898518,-28.962622,0.7666584,-25.910465,5.819867,-23.626802,9.098977,-28.042501,13.818018,-28.123114,11.174608,-29.9111,4.3997464,-28.70664,2.8277655,-27.196213,1.8433014,-28.145008,1.0577251,-27.611593,6.6829753,-26.649359,11.780268,-24.316385,5.4074507,-25.441576,8.25102,-24.176521,5.5753326,-21.547215,8.994012,-21.506987,8.956487,-23.541832,9.460265,-20.131428,7.5103736,-23.515442,4.329881,-26.213463,4.740704,-25.533424
200^60000^adam-1,2.6773877,-1.2568251,2.8120973,-6.283861,5.366215,-2.9081686,6.2362413,-7.265509,6.7883782,-7.814577,9.013409,-10.798632,-0.71331555,-12.0384445,1.8718472,-15.084031,-2.9290197,-22.755285,-3.5698574,-27.767342,0.03375664,-28.197765,5.0917625,-25.259785,8.102091,-27.230875,12.723443,-27.151688,12.064098,-29.226427,4.8263974,-27.360273,3.6179929,-27.2018,2.921298,-28.88213,0.65715444,-28.402355,5.257305,-27.837255,10.286767,-25.168934,5.3440557,-27.127722,9.684809,-26.18749,5.9095793,-22.96437,8.709005,-23.053768,9.837353,-25.017862,10.135189,-21.205511,8.366052,-23.943428,4.443584,-25.841988,4.2444687,-26.987679
200^60000^adam-2,2.7171254,-0.7053431,2.5189486,-5.910792,5.2049246,-1.4158113,4.6133075,-7.795739,7.501848,-7.1774726,8.0943775,-11.354974,-1.0006034,-11.771953,1.7343862,-15.559003,-2.5759158,-22.382229,-3.402302,-26.94722,0.47439274,-27.93208,5.466105,-24.770212,9.043209,-26.342005,13.194783,-28.062435,11.891884,-29.997458,5.1719046,-27.673634,3.6264503,-28.434711,2.5165951,-27.250437,0.76997197,-28.659273,6.5561357,-28.126377,10.072232,-24.911823,5.6090007,-27.625648,9.196591,-25.664268,5.624413,-22.784622,8.334748,-22.708786,8.9467535,-24.699728,10.399965,-21.615477,8.318231,-23.837204,3.973114,-24.311762,6.248165,-27.34773
200^60000^adam-3,-3.3802357,1.7100735,0.08088812,-2.6345866,2.4191773,1.3009251,5.9812946,-3.8565664,3.1808312,-5.662706,5.54864,-6.57795,3.2244153,-9.700779,1.1228201,-10.262083,-0.7563274,-18.387863,-4.454005,-22.531591,-4.9236484,-27.82219,-0.3762433,-26.406796,3.768678,-25.083769,9.290824,-25.089571,11.594262,-24.250324,9.065392,-25.350697,8.6706295,-27.583998,7.105546,-29.075253,1.378068,-33.50861,1.9358175,-30.42484,7.0296783,-28.626928,6.7687044,-31.755846,7.795725,-30.118101,4.563968,-27.760324,4.4172106,-26.216688,5.798198,-28.34435,6.970673,-25.696379,12.239892,-25.390188,9.4415045,-22.438168,8.071523,-24.7374
200^60000^adam-4,2.4146514,0.26673856,4.018165,-6.1783056,6.2347655,-1.8513888,5.3470354,-8.115248,6.294979,-8.158313,8.07782,-9.920993,-1.0782223,-10.625543,2.6622381,-14.525188,-4.6263156,-22.06277,-3.1880403,-27.52158,-0.51025844,-27.764578,4.068044,-25.475554,7.5278873,-26.981394,12.1957855,-27.785017,12.342058,-28.90638,4.779851,-26.59569,4.051721,-26.379244,3.5740294,-27.32286,0.13107681,-28.669783,5.3954453,-27.155636,10.601045,-25.650522,6.735294,-26.911825,8.541188,-26.183077,4.195814,-23.472128,6.946098,-22.932045,9.382119,-24.508904,9.7616005,-21.53203,8.730636,-22.674557,4.756839,-24.762747,5.9516635,-27.46044
200^60000^adam-5,0.6672636,0.7453061,1.8381045,-4.322161,5.7471895,-0.42961204,7.374406,-5.4893246,3.8365912,-7.5065384,8.12981,-8.774504,-0.81484467,-9.780352,2.6141047,-13.789243,-4.118468,-21.506287,-3.7326558,-26.344213,-1.6921499,-26.75807,3.9331434,-26.016792,6.1187425,-26.69379,11.519083,-26.767378,10.839024,-27.005114,5.9855666,-25.703812,5.5128245,-28.183393,4.550497,-27.528389,1.7203022,-30.678308,4.44499,-29.485968,9.502354,-28.138103,5.6531925,-31.08052,6.759503,-28.143932,4.0221252,-24.37448,6.5000696,-23.798967,7.1774716,-25.772861,9.513922,-23.285776,9.674663,-22.882479,4.8484697,-23.512072,7.426402,-26.294807
200^60000^adam-6,4.302988,-2.04952,3.8921068,-7.566195,6.507781,-2.4912858,6.0961924,-9.066012,7.126596,-8.884248,9.4165325,-11.488002,-1.3961061,-12.47973,3.0902674,-16.442802,-4.2956195,-23.221365,-2.6824174,-28.226475,0.6905786,-26.490269,4.394163,-23.768196,9.165197,-26.877975,14.02607,-28.028296,10.608216,-29.649353,4.2835846,-28.037018,2.7352405,-27.2844,1.7533598,-27.535679,1.4442469,-27.509754,6.503611,-26.36605,11.301869,-23.881634,6.239444,-25.198315,9.080785,-24.653442,5.237716,-21.774164,9.138088,-22.448551,9.34816,-23.909351,10.069992,-20.810652,7.2595735,-24.341719,3.9397287,-26.2064,4.9841213,-27.112782
200^60000^adam-7,0.7547144,-0.7580987,3.4116714,-5.2779665,4.313067,-2.0532608,6.524348,-7.468419,6.511088,-6.9991174,8.585038,-10.046302,-0.37074503,-11.583599,2.9711177,-14.439121,-3.2881625,-21.286118,-3.4183292,-25.487432,-1.9554329,-28.712938,2.191087,-25.59837,7.6820283,-25.731892,12.464805,-26.543303,10.856772,-28.313114,4.61095,-26.61438,4.054091,-28.432327,3.6502695,-29.28206,-0.040108047,-29.168814,4.4112034,-27.623514,10.164564,-26.617123,6.094806,-28.250988,8.957507,-27.047348,5.3192525,-23.943104,8.526599,-23.94976,8.996471,-25.638529,10.033379,-22.229832,8.254923,-23.034979,5.5353675,-24.179045,6.369767,-25.738092
200^60000^adam-8,1.9684129,-1.197089,4.1821046,-5.7741146,4.300231,-1.0539069,6.5074544,-8.099917,6.6347446,-6.674807,7.868651,-11.0511875,-0.017829122,-11.481195,1.3194925,-13.79632,-3.411349,-20.821413,-2.9828415,-25.847322,-0.70926976,-28.137373,4.5509872,-25.745012,7.956009,-25.284342,13.077355,-26.040956,12.718652,-29.081015,5.2982635,-27.444963,4.904315,-26.562632,2.6452994,-28.794641,1.744612,-29.778002,6.762824,-27.982267,10.852601,-24.514702,5.5269217,-26.267672,8.313459,-26.71252,5.606804,-23.945059,7.3510547,-23.80844,8.927649,-26.196754,8.5813055,-23.208637,8.975678,-24.413431,5.463918,-25.180265,4.368687,-26.087042
200^60000^adam-9,4.558766,-2.3203702,3.6856625,-7.9296193,6.6300735,-3.2329895,5.25142,-9.177021,8.163381,-7.8345704,9.028643,-11.956506,-1.997588,-12.398282,2.6122258,-16.880415,-4.14879,-23.902517,-3.691273,-28.716675,1.3830599,-26.18934,5.058979,-23.373857,9.025094,-27.45508,14.808468,-27.58132,11.033033,-30.791565,4.2777843,-28.283394,2.5341234,-27.887827,1.4529268,-28.226168,2.118642,-27.773851,7.184988,-26.429983,11.557906,-23.82774,5.882367,-25.291601,8.548888,-24.309874,5.7703543,-21.283424,9.22814,-21.921448,8.611908,-23.754168,9.717312,-19.94117,7.132769,-23.17293,3.8078494,-26.110598,4.9378805,-27.254135
200^6000^sgd-0,-3.3034327,1.3174154,0.68400747,-2.4296103,2.600192,0.7408834,5.7495136,-4.132816,3.4230552,-5.3443966,5.3857136,-7.0217996,3.1963298,-9.7348385,0.8350538,-10.454814,-1.1389146,-18.352533,-4.1960697,-22.816137,-4.515944,-28.310442,-0.08197206,-25.927986,4.742236,-24.40933,10.36197,-24.530628,12.103065,-24.589962,8.827423,-25.260157,8.42253,-27.305212,6.8251686,-29.339819,0.7363842,-33.394432,2.0339198,-30.222523,7.210588,-28.35529,6.9007125,-31.067297,7.565933,-30.367123,4.8275437,-27.309395,4.704101,-26.422705,6.2458167,-28.573551,7.0394764,-25.421753,12.374681,-25.074278,8.931639,-22.457403,7.2306695,-24.577637
200^6000^sgd-1,-2.3388515,0.96767044,1.9558439,-2.5460799,3.8210247,-0.0066053076,5.3986287,-5.446181,5.0395765,-5.5623155,6.418833,-8.284793,2.2833328,-9.470175,1.6552136,-12.022635,-1.7889212,-19.302788,-4.165714,-23.879808,-2.7842028,-28.909565,1.6253152,-25.290302,6.0323386,-24.280285,11.60295,-24.650972,13.089049,-26.221113,8.01595,-25.855715,7.0973597,-26.744703,5.054845,-29.71529,-0.3721671,-31.380682,2.8462396,-28.199688,8.051283,-26.811234,6.0464787,-29.937109,8.443323,-28.681334,5.80706,-26.139116,6.2952757,-26.124516,7.0920076,-28.22523,7.2822123,-24.325308,11.728471,-24.790686,7.6208878,-22.819107,5.0393662,-26.412409
200^6000^sgd-2,1.0957029,-0.51056105,2.9256904,-5.4317155,5.5224123,-1.7287207,5.051005,-7.5649896,5.974968,-7.363111,7.7111726,-10.203779,-0.6721828,-10.261575,2.068455,-14.645803,-3.2967548,-21.963078,-3.4560132,-26.472668,-0.9033842,-27.05458,4.125425,-25.74051,7.7674975,-26.250912,12.619989,-27.157711,11.294776,-28.1757,5.631569,-26.50437,4.730889,-27.605013,3.6412277,-28.18718,1.6531097,-29.293852,5.3777084,-27.78899,9.646107,-25.048504,6.130017,-27.355505,9.269237,-26.949648,4.5921655,-23.564333,7.579813,-23.6475,7.837044,-25.632225,9.363487,-22.538202,9.437547,-23.339134,4.9957123,-24.526741,5.5187416,-27.687025
200^6000^sgd-3,-2.8885036,1.0185144,0.6717632,-2.848056,2.9528296,0.60042226,5.696807,-4.510719,3.7862315,-5.2519765,5.6045575,-7.308154,2.525359,-9.790273,1.1113892,-11.043864,-1.4111805,-18.451963,-4.01819,-23.115202,-4.239995,-28.619518,0.24597366,-25.574663,5.2739425,-24.325142,10.985655,-24.134254,12.523831,-25.04012,8.631612,-26.045088,8.074519,-26.819563,6.174355,-29.789896,0.48322752,-32.83602,2.1998432,-29.235653,7.155905,-28.085428,6.955162,-31.276764,7.721038,-30.088297,5.16601,-27.185,5.1556973,-26.245314,6.735826,-28.632843,6.9189844,-24.980701,11.542583,-25.455301,8.550609,-22.509481,7.5782638,-25.3625
200^6000^sgd-4,-1.4336659,1.1045818,2.2458613,-2.8801749,3.9737833,-0.5361154,4.9852133,-5.4793935,4.7334256,-6.37476,6.5374727,-8.4260235,1.8106616,-9.839275,1.2433002,-12.372736,-1.3146406,-20.114468,-4.6811795,-24.459969,-2.2877738,-28.758759,2.2699077,-26.152954,6.448708,-24.940918,12.10808,-24.948814,12.030097,-26.432667,7.5762095,-26.222778,6.431408,-26.765692,4.5568905,-30.117674,-0.20206457,-31.018684,2.9691188,-28.80659,7.9711523,-27.625977,6.197059,-29.934383,7.5724306,-28.626884,5.6277614,-25.705994,6.3977814,-25.65835,7.4502063,-27.951105,8.037876,-24.43817,11.481649,-24.204063,7.2005606,-23.095274,7.377458,-26.798105
200^6000^sgd-5,-1.8598902,1.0987868,1.5534323,-2.6139104,4.0472546,0.5644855,5.347354,-5.2720747,4.5188932,-5.897846,6.101419,-8.123643,1.6282247,-9.272627,0.92964876,-11.867999,-1.2000691,-19.358685,-4.7608514,-23.96231,-3.431442,-27.936903,1.3568034,-25.960348,5.825384,-25.233929,11.600876,-24.467615,12.184564,-26.064497,7.8126636,-25.877607,6.9274955,-27.597372,5.3048277,-29.320477,0.71699715,-31.86883,3.2223642,-28.987865,8.104938,-27.561926,5.82231,-29.91933,7.6719794,-29.155527,5.3494225,-26.11274,5.7087517,-25.358961,6.8062615,-27.699022,7.7649827,-24.57556,11.992886,-24.369165,7.356686,-23.2519,6.37419,-25.051342
200^6000^sgd-6,0.48138607,0.030950876,2.867574,-4.0720434,5.0531926,-2.5969431,6.246977,-6.971965,5.228061,-7.485403,7.6591616,-9.115368,-0.09605066,-9.997924,2.1875303,-13.669793,-2.5619678,-20.981514,-3.5980408,-26.118883,-1.3426605,-27.523277,4.0266423,-25.063,7.847054,-25.24434,11.9804735,-26.534748,12.014252,-27.82494,6.1940265,-26.13553,4.887126,-26.823858,4.3837166,-28.495083,0.3323779,-29.96726,4.811434,-27.855684,9.780577,-26.2796,7.0296907,-27.744873,8.242422,-26.526047,4.6700635,-24.20027,7.7779293,-24.529764,7.9652424,-26.492245,8.179844,-23.00054,9.492145,-23.70439,5.4588537,-23.751194,6.7495995,-27.436218
200^6000^sgd-7,-0.49890408,0.6005227,1.9302762,-3.2642684,4.3899717,-0.64122057,5.9419217,-5.9567904,5.3280854,-6.53725,5.944909,-8.92087,0.9914279,-9.41525,1.9202095,-12.360701,-1.4646,-19.875973,-4.623394,-25.43392,-1.9351214,-27.705292,2.7138355,-26.067879,6.5023727,-25.521673,12.0698,-26.040596,11.819952,-27.083572,6.3759937,-26.456133,6.277387,-27.63899,4.6874166,-28.959131,-0.27307698,-30.348492,3.4749477,-27.674221,9.163096,-26.868237,6.403649,-29.397673,7.7509046,-27.79838,5.1737075,-25.398497,6.107753,-25.047964,8.012476,-27.325571,8.787537,-23.447706,10.408952,-24.35934,6.4504337,-23.097486,6.2637324,-26.569529
200^6000^sgd-8,-1.0511943,0.8146757,2.509553,-2.4690342,4.470358,-0.45821214,5.9510736,-5.890558,5.2545,-6.011679,6.3842406,-8.930664,1.109874,-9.72992,1.5218256,-12.154025,-1.8109607,-20.291288,-4.328962,-24.776804,-2.4224617,-27.922302,1.6899983,-25.71973,6.49348,-25.126064,11.968617,-25.308023,12.519147,-26.8221,6.8281894,-26.023943,6.4952197,-27.076118,4.656396,-29.563704,0.32093605,-30.912453,3.2821157,-28.395573,8.292232,-26.644833,5.602424,-29.340672,7.99228,-28.537136,5.6690845,-25.28375,6.9440393,-25.588228,7.5625114,-27.367054,8.321528,-23.819569,11.011498,-23.932869,7.195352,-22.869911,6.554128,-25.733606
200^6000^sgd-9,-1.6795868,0.7393209,1.8650415,-2.3683014,3.480502,0.2078245,5.211932,-5.8188324,4.243488,-6.030273,6.314075,-8.054865,1.8225031,-9.454229,1.5109236,-11.730954,-1.5224496,-20.44892,-4.1297874,-24.593975,-3.0058765,-28.303207,1.2955966,-25.528147,5.964405,-24.807934,11.37051,-24.866404,12.415668,-25.950266,7.3481493,-25.667807,7.501388,-27.09281,5.439233,-30.051521,0.09020337,-31.790735,3.0182042,-28.721104,7.901682,-27.50549,6.267084,-30.187326,7.560318,-28.790108,5.183938,-26.06435,6.061545,-25.754831,7.463676,-27.56118,8.142406,-24.32926,11.109193,-24.353918,7.7873545,-23.406254,6.861212,-24.154795
200^6000^adam-0,-1.7815541,1.4986268,1.2282773,-1.8079221,4.6091905,0.47534874,6.7041154,-4.809632,3.4830046,-6.6725945,6.981896,-7.255755,2.4913373,-8.718091,2.1602223,-11.024924,-0.88310415,-19.806314,-5.3286614,-23.826946,-3.2834332,-26.942104,2.0205052,-26.640812,5.6480565,-26.195196,10.668968,-25.657108,11.560893,-26.24597,7.3848705,-25.223515,7.1587763,-27.999472,5.757134,-28.504503,1.2035738,-31.907846,3.4228187,-29.700344,8.984936,-28.591434,5.622551,-31.712273,6.4767847,-29.24768,3.9801452,-26.827755,4.801953,-24.698647,6.606211,-27.168072,8.226572,-25.391018,13.046879,-24.086493,8.713742,-23.201101,5.785829,-24.987112
200^6000^adam-1,2.720034,-0.086632,3.2946334,-7.1696362,6.174054,-3.5119328,5.5957613,-8.818536,7.2366185,-8.590488,9.131371,-10.499241,-1.6034062,-11.15831,2.0575068,-16.00055,-4.518378,-22.87226,-3.3766673,-28.224785,0.041916035,-26.460075,5.242567,-23.91128,8.521833,-27.728018,14.171276,-26.999157,11.137713,-29.802614,4.9880424,-28.250307,3.1683464,-27.92267,1.8935888,-27.28886,1.7843622,-28.319923,6.890218,-27.284597,10.9161005,-24.130259,6.4234414,-25.645145,8.5390005,-24.902313,4.0721436,-22.820137,8.658931,-23.249266,8.184769,-24.546337,9.116175,-20.792263,7.6696734,-23.439856,3.845162,-25.046412,5.3244987,-27.308115
200^6000^adam-2,-0.79074734,0.9008925,2.5407138,-4.537886,5.6494756,-1.102835,6.239965,-5.702215,4.1092243,-7.026145,7.6407886,-8.359551,-0.59812784,-10.541027,2.3280847,-14.060276,-4.0346947,-20.986248,-2.8675869,-26.42534,-2.1284623,-27.125206,3.001734,-26.451796,6.370672,-26.113249,11.577201,-26.422945,11.425732,-26.745256,6.7157464,-25.09522,6.7559366,-28.44146,5.3201103,-27.956501,1.5717547,-31.40118,3.8539505,-29.296469,8.949529,-27.7447,5.69445,-30.61444,6.8343205,-28.645512,4.581421,-25.509415,6.104394,-24.281813,7.14863,-26.549475,9.069001,-24.886017,12.516243,-23.359615,6.567818,-24.022482,7.982254,-27.080719
200^6000^adam-3,1.1760433,-0.4311096,2.2706234,-5.4599867,4.898446,-1.666239,4.7261357,-7.6607823,7.1018767,-7.1139073,8.200121,-9.240753,-1.2349336,-10.276666,2.7265139,-14.0454645,-2.8367727,-22.012323,-3.587797,-27.220526,0.36509857,-27.727112,5.2687893,-24.853304,8.4583645,-26.59237,13.016435,-27.883091,10.944333,-28.806005,5.106426,-26.404085,4.6961784,-27.962214,4.0940866,-28.010641,1.711868,-30.096941,4.116838,-27.471622,9.855413,-25.236948,6.157413,-27.428492,9.221705,-26.421932,4.843854,-23.919403,7.0672107,-23.410143,8.273553,-25.67782,9.133812,-22.08005,9.013105,-22.892824,5.111522,-25.147514,4.705865,-26.297268
200^6000^adam-4,2.120975,-0.29539356,3.0039482,-6.8880587,5.4132366,-2.22654,4.815794,-8.00519,6.7348104,-8.158462,7.660986,-10.785947,-0.93621266,-11.090719,3.332077,-15.202033,-3.3472974,-22.603268,-2.3415802,-27.680563,0.25876647,-26.555298,4.764574,-24.61779,8.964329,-26.785799,13.710097,-26.852026,12.123136,-29.703943,5.569188,-27.823277,3.1993165,-26.941902,2.7910695,-27.801334,1.742177,-28.993048,5.8538227,-28.241398,11.000206,-25.705957,5.8336587,-26.766935,8.153958,-25.271875,4.446722,-22.964964,7.3419557,-22.417566,8.598944,-25.672173,8.609308,-21.07679,8.64244,-24.17041,4.997843,-25.273842,4.4353514,-25.737442
200^6000^adam-5,1.1191143,-0.009425505,2.6565192,-5.225771,4.110071,-1.7145553,4.87415,-6.7246227,5.850893,-8.447545,8.043289,-11.016219,-1.4194747,-10.640937,3.20345,-14.250748,-3.096846,-22.273127,-3.8347645,-27.488941,0.21190466,-27.532272,4.4357166,-25.254068,8.183462,-26.047346,12.419557,-27.364086,11.663164,-28.146986,4.569716,-26.764894,4.290434,-28.111376,3.698511,-27.949879,1.031243,-29.299953,5.234517,-27.39584,10.069161,-25.91303,6.7526226,-27.162363,9.368478,-25.246603,4.2257414,-23.046196,8.262045,-23.602467,7.8661585,-25.853662,9.555891,-22.18779,8.713945,-24.66109,4.480339,-23.834469,6.241428,-27.870325
