id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-10,1.2280546,0.4924372,9.630018,-8.005308,18.788427,-9.071579,23.335997,-17.775982,19.713984,-20.354342,20.077156,-16.23879,21.974,-13.337267,23.019814,-15.403932,24.839075,-15.017443,21.272585,-19.709797,28.400167,-26.939154,25.982769,-18.593918,19.769577,-17.046984,16.565832,-12.805301,12.62074,-19.733301,7.0443487,-20.474451,0.9753243,-22.280645,-1.4495733,-22.035192,-5.5613317,-17.618494,-5.746296,-27.64673,-5.186779,-35.571087,-0.23026836,-33.957832,1.8870424,-28.9313,-1.1365659,-28.417786,-6.374657,-30.235222,-4.3162518,-30.705349,-3.3031967,-32.777733,0.1299299,-38.114307,6.83522,-46.295856,12.8548155,-41.20499,15.055991,-41.34019,21.697523,-43.322994,20.634172,-42.69517,28.4863,-41.909,23.36774,-37.00584,24.453398,-36.640877,31.02078,-30.677246,35.58844,-28.725136,37.604618,-27.98133,41.735844,-33.174736
d0.95lr0.1-11,-0.74931854,-1.1048813,9.939128,-7.3327093,18.803131,-9.568925,22.850075,-17.81298,19.76176,-20.481867,20.093893,-16.26403,22.640099,-13.710473,23.209679,-15.377542,24.801722,-15.13443,21.614782,-19.777504,28.658909,-26.498493,26.124386,-18.592375,19.95163,-17.346144,16.858202,-13.559658,12.760302,-19.658072,6.96898,-20.270735,1.1170862,-22.080273,-1.5140792,-21.505398,-5.562478,-17.755108,-6.013438,-27.946484,-5.488433,-35.667423,-0.55165756,-33.599075,2.3368428,-28.562616,-1.3763541,-28.281708,-5.8037295,-30.02944,-4.645927,-30.760649,-3.5904887,-32.845383,0.2258943,-38.00561,6.932631,-45.94478,13.111954,-41.57302,15.054929,-41.828056,20.813446,-43.705925,20.410465,-42.47795,28.893951,-41.60143,22.962517,-36.50754,23.905495,-37.29651,30.567865,-30.959791,35.610535,-28.570368,37.072594,-28.345718,42.72561,-33.17168
d0.95lr0.1-12,0.5214153,-2.4465888,9.78414,-8.049651,18.579456,-9.616813,23.663507,-17.471905,20.255352,-20.491081,20.075464,-16.508192,22.392658,-13.730548,23.554659,-15.270497,25.211224,-14.92483,21.415213,-19.745565,28.421083,-26.657692,26.298296,-18.33884,19.97006,-17.425575,16.962763,-13.302047,12.982933,-19.978535,7.6076436,-20.185265,1.6287613,-21.915257,-1.3489518,-21.983309,-5.583368,-17.262432,-5.707908,-27.832518,-5.2077346,-35.81227,-0.5348677,-33.70759,2.1101344,-28.354927,-0.9411327,-28.739855,-5.9936976,-30.542955,-4.0104446,-30.57838,-3.0427468,-32.9364,-0.014826432,-37.381264,6.515546,-46.21359,12.717665,-41.181248,15.2034,-41.366196,21.610683,-43.392334,20.535625,-42.674477,28.462921,-41.652863,23.344154,-36.559483,24.004402,-36.893127,30.527493,-30.92923,35.231556,-28.651299,37.420803,-28.246178,42.51049,-33.34675
d0.95lr0.1-13,-0.08344145,0.23164587,9.786893,-8.046063,18.567633,-9.6123495,23.135113,-17.705742,19.77165,-20.275982,19.794989,-16.655104,21.800388,-13.701142,23.503727,-15.104257,24.936935,-14.647805,21.434372,-19.56146,28.40692,-26.698158,26.022886,-18.364046,19.416456,-17.420479,17.010647,-13.1164055,13.141025,-19.57544,7.6229177,-20.55948,1.276884,-22.30894,-1.5555202,-21.366692,-5.5856533,-17.930285,-5.6289177,-28.053497,-5.391738,-35.451508,-0.40270552,-34.15986,2.68381,-28.55619,-1.2787541,-28.095686,-5.9171915,-30.471832,-4.1321826,-30.911524,-3.027167,-33.2896,-0.04208478,-37.220203,6.2862034,-45.65044,13.320354,-40.867332,15.0000305,-40.88221,21.335459,-43.48777,20.479412,-42.75713,28.755896,-41.46905,22.967533,-36.847034,24.233656,-37.019455,30.831217,-30.693111,35.85025,-28.413252,37.100666,-28.28897,42.41986,-33.42816
d0.95lr0.1-14,0.4009417,0.65930206,9.868681,-7.408015,18.768332,-9.197872,23.354502,-17.687809,19.997433,-20.372908,19.573448,-16.211794,22.558683,-13.756121,23.445164,-15.179642,25.16732,-15.227769,21.61383,-19.85492,28.669662,-27.22708,26.141155,-18.779034,19.593554,-17.471718,16.970295,-13.193029,12.410418,-19.58826,7.256749,-20.641645,1.3589877,-22.31511,-1.3957918,-22.062536,-5.7478085,-17.324379,-6.1698947,-27.417198,-5.9275775,-36.18416,-0.31991994,-33.567005,2.047693,-28.806322,-1.09659,-28.882303,-5.5773644,-30.241623,-4.383787,-30.398954,-2.8891547,-32.916225,0.36357918,-37.444405,6.2217407,-45.743893,12.793261,-41.144848,14.978089,-40.950653,21.03222,-43.635944,20.816412,-42.95246,28.26875,-41.7762,23.31664,-37.01279,24.329855,-36.485302,30.730015,-30.769047,35.530037,-28.572277,37.25628,-28.12617,41.93105,-33.118027
d0.95lr0.1-15,0.72247183,-2.7068481,9.757626,-7.830346,18.908741,-9.232521,23.145252,-17.42344,19.863152,-20.091654,19.559015,-16.101051,21.962934,-13.491791,23.548603,-15.095659,24.747576,-14.952888,21.198444,-19.393387,28.211329,-26.693855,26.349619,-18.47645,19.783224,-17.536095,16.630972,-13.36343,12.846275,-20.00486,7.492665,-20.686075,1.6026875,-22.088676,-1.5769801,-22.136068,-5.5478044,-17.206804,-6.199109,-28.011026,-5.666024,-36.095825,-0.054859776,-33.626183,2.01232,-28.879211,-0.84292537,-28.558107,-5.6080027,-30.30597,-4.720383,-30.435137,-3.5434325,-32.902424,0.20956601,-38.095936,7.130299,-45.878582,12.738433,-41.19555,14.983194,-41.42267,21.525192,-43.40724,20.813595,-42.684258,28.361464,-41.855293,23.377556,-36.921524,24.202053,-36.572865,31.109047,-30.679588,35.55198,-29.059732,37.672726,-28.161528,42.00523,-33.05629
d0.95lr0.1-16,1.0896444,-2.6529405,9.741924,-7.494445,18.820211,-9.056515,23.48759,-17.595514,19.833149,-20.454433,19.93031,-16.674166,22.45483,-13.890479,23.067087,-15.36979,24.902765,-14.856098,21.622534,-19.547388,28.736067,-26.924078,25.82648,-18.402246,19.377293,-17.643524,16.640814,-12.894495,12.882629,-19.50568,7.610837,-20.610285,1.553247,-22.276999,-1.5934601,-21.819609,-5.580065,-17.243467,-6.258162,-27.722393,-5.8789105,-35.82947,-0.44743076,-33.766773,2.0646818,-28.46887,-1.3246255,-28.500658,-6.2369437,-30.21867,-4.146816,-30.657928,-3.135003,-32.67096,-0.01377847,-37.896,6.7464037,-45.721794,13.399745,-41.10376,14.610682,-41.031715,21.298204,-43.77067,20.76255,-42.231922,28.986597,-41.361958,23.042389,-36.45948,23.976702,-37.131493,30.47283,-30.94321,35.447014,-28.593386,37.268276,-28.187286,42.319843,-33.406048
d0.95lr0.1-17,1.1911519,-2.4832227,9.584542,-7.394011,18.768105,-9.79757,23.671942,-17.842766,19.906536,-20.462784,20.071629,-16.275824,22.44859,-13.75936,23.41899,-15.434072,25.387766,-14.978406,21.556404,-20.005667,28.324608,-27.000637,26.160349,-18.263575,19.7811,-17.228582,16.89131,-12.852646,12.545538,-19.498238,7.0244875,-20.405584,1.0481749,-21.996653,-1.710058,-21.389437,-5.464228,-17.668346,-5.8765264,-27.731056,-5.3505363,-35.544247,-0.5022706,-34.140854,2.572685,-28.432714,-1.3675988,-28.340162,-5.927518,-30.264051,-4.02986,-30.782278,-3.1196506,-33.13452,0.0034904275,-37.406216,6.4957647,-45.924026,13.205345,-40.90475,14.98224,-41.008472,21.207747,-43.422173,20.465466,-42.65909,28.508099,-41.858658,23.3964,-36.950356,24.388102,-36.640163,31.066969,-30.79151,35.78583,-28.894709,37.192104,-27.888329,41.931316,-33.23937
d0.95lr0.1-18,-1.1481975,0.5328274,10.005814,-7.526635,18.786064,-9.337342,23.083311,-17.489761,19.66862,-20.556513,19.696264,-16.084618,21.982681,-13.908283,23.172583,-15.452734,24.945484,-14.69014,21.64741,-19.666517,28.79337,-26.81172,26.015568,-18.230303,19.55918,-17.667675,16.718134,-13.373903,12.895562,-19.805439,7.069379,-20.439915,1.0322341,-22.068142,-1.290145,-21.73843,-5.6081843,-17.561571,-5.7469993,-27.65587,-5.294291,-35.7336,-0.5970734,-33.680733,2.2044237,-28.434175,-0.85035306,-28.726507,-5.5445666,-30.222261,-4.497876,-30.791098,-2.9595509,-32.727856,0.29606453,-37.43178,6.3119926,-45.87523,13.005101,-41.178047,15.075326,-40.872967,21.143717,-43.72999,20.63763,-42.756065,28.5752,-41.69319,22.980623,-36.620068,24.36955,-37.106,30.81282,-30.556757,35.844902,-28.791948,37.049976,-28.366426,42.407455,-32.99697
d0.95lr0.1-19,-0.6543178,-0.17233233,9.745502,-7.3337607,18.855204,-9.6721945,23.072422,-17.733536,19.932167,-19.977758,19.827055,-16.626696,22.008934,-13.484982,23.442179,-14.912614,24.838772,-15.058797,21.32645,-19.646807,28.42293,-26.882826,25.952726,-18.275015,19.423763,-17.411438,16.650517,-12.900717,12.858918,-19.175344,7.2665777,-20.643965,1.5933304,-21.99222,-1.5796494,-21.707018,-5.746776,-17.522467,-6.2412105,-27.5013,-5.9053574,-36.117527,-0.1673416,-33.50317,2.0757813,-28.550934,-1.0331525,-28.83848,-5.925164,-30.452528,-3.953087,-30.687346,-3.0010166,-33.09188,0.07731108,-37.259285,6.2549214,-45.706573,13.1327095,-41.07449,15.197477,-41.077232,21.20956,-43.469555,20.642897,-42.56113,28.906815,-41.556393,23.242466,-36.827114,24.120104,-36.475544,31.234531,-30.701807,35.96767,-28.859713,36.977573,-28.155645,42.21188,-32.8739
d0.95lr0.3-0,-1.724972,-0.5477134,-6.037701,6.067621,-8.878492,7.8691297,-8.026306,-0.930425,-16.759947,-2.9555416,-20.62509,-5.111639,-16.920906,-12.942076,-16.274673,-15.053463,-12.230743,-14.321083,-10.595235,-14.942236,-15.327551,-12.737239,-16.301376,-17.992113,-15.976064,-19.47167,-17.694624,-20.28998,-19.16655,-22.037224,-18.270626,-21.539907,-22.291357,-24.287748,-18.891184,-18.182316,-17.691643,-17.180157,-21.166965,-16.439898,-18.485748,-14.510332,-13.774492,-14.407419,-13.785761,-12.893162,-12.663217,-17.303274,-11.269496,-13.624057,-15.324526,-20.583185,-19.157799,-25.312672,-20.310658,-28.665194,-15.257174,-31.958494,-18.430304,-33.77138,-18.17528,-32.068947,-20.713448,-34.526512,-29.503342,-32.13695,-27.690804,-37.18879,-24.663227,-28.26388,-18.741302,-28.352554,-27.285563,-34.265854,-35.31495,-35.169094,-35.772976,-30.22102,-33.768475,-25.992596
d0.95lr0.3-1,-2.8146384,-0.9300531,-5.8336062,5.8126345,-8.3008585,7.796972,-8.568139,-0.57152784,-16.941914,-3.5693667,-20.426237,-5.141911,-17.123652,-13.385295,-15.673206,-15.327612,-13.072282,-15.109196,-11.151996,-14.399553,-15.863274,-12.603472,-15.529443,-17.42879,-16.57245,-19.292326,-17.607113,-20.761078,-19.629028,-21.42378,-18.757236,-22.411287,-21.599964,-24.358997,-19.169191,-17.539547,-17.38695,-17.103653,-21.617893,-16.398108,-18.585081,-13.861082,-14.489738,-14.342644,-13.54971,-13.087577,-12.8467045,-17.067648,-11.3909645,-13.605378,-15.22163,-20.167376,-19.265705,-24.778395,-20.026672,-29.251919,-15.789561,-32.05323,-18.210022,-33.670506,-18.057966,-31.956383,-20.376247,-34.569847,-29.321646,-31.743143,-27.738098,-37.1794,-24.756948,-28.34871,-19.065697,-28.283142,-27.268131,-33.924046,-35.50325,-35.217136,-35.59006,-30.068373,-33.990444,-25.857187
d0.95lr0.3-2,-1.648047,-1.3028371,-5.9124403,6.0339723,-8.640108,8.222489,-8.723523,-0.9076357,-16.699121,-3.6653917,-20.386238,-5.3631754,-16.941938,-13.30956,-15.842921,-15.554338,-12.328807,-15.025143,-11.094355,-14.685042,-15.9240055,-12.351273,-15.272666,-17.841295,-16.404541,-19.093952,-16.823626,-20.408127,-19.85515,-21.92605,-18.965721,-22.123543,-21.713835,-24.732994,-19.199894,-17.88104,-18.046333,-17.61755,-21.650148,-15.9052,-17.926907,-14.218885,-14.093251,-14.04032,-13.398275,-12.478527,-12.739161,-17.363668,-11.339157,-13.443328,-14.965114,-20.41484,-18.95126,-25.067091,-20.017899,-29.051325,-15.931205,-32.37263,-18.996536,-34.308,-18.436178,-32.51695,-20.341125,-34.227486,-28.67589,-31.533285,-27.89849,-37.266685,-25.039234,-28.700327,-18.829643,-28.754726,-26.773043,-33.96705,-36.08586,-35.225822,-35.36061,-29.999458,-33.742588,-25.660334
d0.95lr0.3-3,-2.5031855,-0.6069116,-5.6018023,5.373273,-8.92962,8.068874,-8.434013,-1.0889219,-17.149635,-3.4338076,-20.079695,-5.4053755,-16.78863,-13.146687,-16.124102,-15.073142,-12.797253,-14.781744,-10.880465,-14.264004,-15.867368,-13.282194,-15.857916,-17.371752,-16.252626,-19.645767,-17.095175,-20.611649,-19.645277,-22.061024,-18.985847,-22.344835,-21.685144,-24.826107,-19.342947,-17.769201,-17.447975,-17.391296,-21.235815,-15.850583,-18.141712,-14.616025,-14.148836,-14.816577,-13.1549015,-12.7186985,-12.406912,-17.341673,-12.304738,-13.664496,-15.250826,-19.686666,-18.89294,-24.532373,-20.556036,-28.401257,-15.197187,-31.928228,-18.963902,-33.50211,-17.720543,-32.082394,-20.73698,-34.27805,-29.468086,-31.494104,-28.045227,-36.881203,-25.376566,-28.214584,-18.695362,-28.849,-27.200989,-33.743763,-36.023876,-35.38034,-35.341545,-30.192411,-33.652443,-25.576727
d0.95lr0.3-4,-5.2760544,-1.1992183,-6.296598,5.678679,-8.594175,7.739524,-8.099674,-1.0826532,-16.591597,-2.9645345,-19.995335,-4.9089375,-17.05486,-13.796921,-16.12652,-15.355629,-12.418258,-14.658427,-10.560683,-14.662958,-15.81573,-12.837415,-16.219505,-17.995749,-16.099545,-19.852106,-17.221617,-20.283375,-19.214685,-21.747784,-18.72177,-22.131104,-22.005089,-24.728945,-18.918907,-18.057108,-17.913795,-17.66424,-21.435102,-15.948397,-18.086243,-14.5183935,-14.187928,-14.629936,-13.361633,-12.903996,-12.575718,-16.760551,-11.792107,-13.870217,-15.374979,-19.915071,-19.1183,-24.627121,-20.462914,-28.691664,-14.986363,-31.780489,-18.817812,-33.329693,-18.172972,-31.69695,-20.901989,-34.550747,-29.405277,-31.703085,-27.913742,-37.009953,-24.50394,-28.10828,-18.726437,-28.700117,-26.975943,-33.72498,-35.876114,-35.388332,-35.6308,-30.015957,-33.49598,-26.04056
d0.95lr0.3-5,-4.918088,-0.5686716,-6.1085,5.7865114,-8.658579,8.133338,-8.494693,-0.40952414,-16.925705,-3.2831328,-20.507654,-5.496841,-17.276886,-13.442705,-15.805846,-15.249856,-12.786897,-14.989743,-10.867604,-14.292419,-15.680481,-13.185645,-15.67316,-17.295969,-16.716333,-19.587523,-16.872355,-20.775574,-19.861525,-21.562492,-18.641077,-22.380138,-21.532957,-24.373583,-18.852173,-17.778854,-17.634167,-17.214304,-21.317278,-15.822812,-17.960588,-14.535633,-13.927112,-14.666286,-13.41477,-12.7052,-12.785864,-16.554522,-11.509423,-13.242011,-14.77011,-20.505617,-19.288095,-24.783817,-20.262264,-28.93799,-15.668665,-32.167633,-18.4325,-34.01294,-18.017756,-32.570637,-20.681665,-33.815746,-28.985527,-31.521677,-28.122986,-37.575092,-24.643902,-28.707434,-19.285053,-28.735191,-27.075066,-33.981873,-35.73934,-35.117764,-36.02282,-29.675232,-33.8478,-26.018112
d0.95lr0.3-6,-4.9761286,-1.0151482,-5.919353,5.512712,-8.714248,7.4648128,-8.684666,-0.5405572,-17.252449,-3.1951191,-20.25891,-5.776082,-17.435734,-13.340436,-15.828194,-15.083951,-12.016413,-15.091055,-10.950927,-14.532402,-15.830932,-12.595332,-15.643483,-17.69628,-16.671856,-19.477692,-16.709175,-20.573238,-19.849586,-21.543476,-19.126434,-22.025393,-21.44801,-24.72782,-19.42732,-18.063707,-17.746447,-16.77087,-21.262506,-16.525112,-18.58772,-14.42222,-13.912988,-14.251274,-13.629727,-12.872592,-12.869836,-17.13822,-11.269681,-13.430652,-14.887176,-20.643362,-19.534702,-25.05078,-20.092718,-29.229044,-15.809668,-31.908928,-18.96083,-33.735687,-18.1392,-32.7656,-20.343046,-34.039658,-28.840391,-31.78622,-28.498884,-37.394054,-25.060167,-28.73447,-19.092106,-28.715122,-26.929771,-34.16605,-36.117203,-34.942963,-35.406487,-29.412327,-33.86283,-27.176268
