id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-10,-87.81384,-4.2817903,92.196785,-82.72739,18.973833,-20.895721,45.590065,-1.817839,68.98033,-15.032782,110.071526,47.75016,-0.091927886,-32.830284,55.744026,-30.24888,46.54766,-60.558975,35.716515,-50.90431,63.53184,-8.06845,55.23352,-23.075687,71.58499,-39.28605,70.87561,-52.045418,96.62385,-20.08182,119.22344,-42.515305,119.00632,-125.935745,70.93566,-78.21781,39.65833,-26.822077,20.460512,-45.565243,55.080967,-20.802683,73.556244,97.792854,85.12882,-5.8658504,14.760249,-25.097076,138.33667,-31.4166,63.808754,13.060704,109.76147,-11.873646,64.38111,-68.49508,-96.443375,-19.458408,52.77486,51.595825,56.067978,0.15123414,108.68506,7.0672016,91.215775,-95.9057,253.91422,193.02231,63.909466,-42.39561,51.56943,-43.02088,145.81235,91.43223,162.37563,-399.07346,79.4627,7.7380733,-80.12734,123.675995
d0.95lr0.1-11,85.541504,14.105577,262.4766,44.217922,-54.618874,-1.392404,48.697506,-84.465614,46.728695,-61.880276,90.924416,-116.96911,333.80093,44.55655,58.186516,-53.15536,1.5140262,106.22863,96.76599,22.545254,60.01032,-19.146387,49.92296,-13.855912,58.715397,-41.90565,103.85005,0.1625551,62.9728,-20.686893,48.75924,-30.905102,42.91262,-102.8201,-109.48158,-19.074625,83.48745,4.264564,41.01584,6.3477926,74.29333,-2.8731961,5.472183,-121.71257,101.90993,-31.927608,69.97827,-29.596556,58.84618,-6.7302313,176.21436,49.435562,75.10195,26.388008,-17.282501,-33.694027,125.69133,-15.684136,58.50297,-27.977936,55.955387,26.8999,73.48382,-0.83396286,152.2195,-11.809196,22.279636,-43.11883,50.03221,-49.597385,59.743652,6.5184183,9.273516,-44.891556,125.84012,238.78783,77.93245,-31.088934,5.72472,-92.976074
d0.95lr0.1-12,-68.411804,31.718336,317.77487,40.92904,-38.8852,-8.821188,-68.91771,-63.007923,-45.631252,-45.48461,78.52944,57.493267,83.84494,-33.908756,62.345963,-68.59956,31.29674,-43.09517,39.54014,-63.592,87.4093,-8.119517,106.12547,-59.55442,47.39152,-13.503274,-41.882736,-3.7913303,81.35774,-50.370853,-598.97675,-453.22992,77.20474,-30.639034,69.07788,-52.442513,88.86447,-24.496813,57.504185,-11.696251,-52.00843,-107.89067,4.5186377,72.662094,-103.96024,-17.85882,66.30488,-11.326634,-78.17655,-173.86728,73.28659,42.462357,47.02008,-18.652641,144.5104,25.519735,95.58457,-12.124755,-46.321808,109.02807,89.46031,-20.263353,97.66513,-34.562946,56.939537,-7.7506714,-125.57337,-247.88266,78.95115,-20.883625,-5.486888,37.145493,99.950966,-25.39929,87.797356,29.562292,43.120186,37.699497,57.504086,-1.6663516
d0.95lr0.1-13,-25.434736,-35.542744,33.0412,-103.37979,93.89556,34.67142,83.472885,21.236631,15.998401,-13.239975,75.817375,-35.905262,85.64485,27.335802,273.86313,-22.663088,37.311867,-52.38984,50.996395,-14.785994,88.18306,37.16204,86.25877,-26.35727,68.05293,-30.193197,204.94247,206.12144,73.00597,-10.302876,97.66473,-162.51105,-80.679825,-42.16756,77.50697,-15.013909,78.693855,-12.829031,74.831505,16.45465,-91.747284,64.02924,86.57309,-50.18158,66.209335,-29.760244,60.741238,-23.199831,88.14307,-14.11751,51.39788,-24.898142,86.411606,23.402607,85.71505,10.478803,69.80575,7.1260366,64.73412,13.318354,73.51708,-10.87358,62.24075,-7.845893,79.099884,93.63477,58.367752,-133.47473,122.62508,37.398132,106.74974,-11.317685,84.77679,-22.323719,58.265312,-201.7276,26.453781,37.6519,47.775265,-11.935602
d0.95lr0.1-14,-81.5935,-20.45638,101.067505,-4.3173757,-13.112847,26.05172,-144.1997,35.6881,39.770744,19.467642,-11.2127695,-24.223116,31.784634,-36.64775,16.832489,-89.31365,35.86017,-84.43079,24.363487,-56.158962,83.11074,21.353851,60.437267,-31.20124,47.82636,-39.530384,84.42363,-36.560486,70.963036,-42.914066,46.261673,-58.19943,108.3023,-18.120287,-19.639318,-17.924389,101.0218,-32.376987,64.23926,8.081342,49.429707,2.9655244,55.191456,-3.096963,37.502945,-32.98562,-371.4421,132.86395,43.18431,59.88518,60.326973,54.147057,21.218191,-57.20258,85.70796,-5.284179,-82.86204,-60.409832,55.12402,-9.734211,52.67663,11.994433,51.66288,-20.426292,48.089466,36.94624,54.977806,-13.418197,40.19081,21.984785,102.00805,-26.835638,90.43645,54.15087,6.055736,-96.64197,90.36061,-12.441822,296.304,218.44904
d0.95lr0.1-15,-2.5125325,47.709587,132.76477,-14.64704,-56.499737,14.453701,92.536,32.740704,62.452084,-26.585793,81.30351,-16.134872,2.426393,-51.89919,46.198643,-40.399097,56.1301,-29.335808,28.445988,-40.536865,64.04028,94.88515,65.163475,-18.782585,53.412655,-22.812817,73.9032,-40.92844,54.012005,-14.643757,23.265984,-116.34262,-76.37673,76.95136,38.54683,-36.075504,45.578514,-214.84743,-1.492341,156.17412,22.158663,-48.572605,57.378082,-18.04553,91.74976,325.31747,61.185875,-44.87673,107.39179,6.099905,-54.525497,-22.95998,76.59528,39.132854,66.15238,-38.620358,6.481717,-55.70358,38.955982,-22.278763,87.91433,-47.564316,41.4563,-12.799405,-82.02643,116.048256,68.53471,-37.13563,40.63481,-38.49979,118.42895,21.46928,-74.59727,-123.95953,100.48494,37.093475,-26.286482,-114.95814,76.78263,-0.8863007
d0.95lr0.1-16,26.062788,9.469522,105.95459,-39.392685,-78.17612,211.30553,32.780087,-313.8384,48.53729,-40.02136,-20.122517,-88.66669,-26.644457,-114.93438,44.571392,-58.85668,-143.39291,-9.235698,50.234047,-75.11248,52.30616,-40.187374,76.737206,-45.741123,193.33742,77.98856,68.05338,-19.107544,52.811146,-26.5228,63.090675,-32.628902,6.287174,88.00902,57.18029,-21.400064,218.73148,-54.492153,16.403793,-58.1332,87.0707,42.91757,54.37253,-40.914753,-0.71462685,-68.49615,71.15217,-53.767986,73.34924,-48.105946,127.82403,-60.27542,68.88135,-7.9712667,56.330704,-92.636955,120.14781,13.425957,93.70346,79.18924,76.33486,12.214909,76.99863,27.201345,75.86331,-262.3039,64.604485,-24.02888,24.368032,-68.15059,438.06085,-42.108086,-95.26699,-15.994598,-4.9057145,7.7159324,115.219406,-22.096771,41.996758,18.605696
d0.95lr0.1-17,67.820526,22.441349,54.950928,26.366852,-2.958599,99.29647,258.18146,-8.57419,35.93398,3.9714077,80.20624,-49.43444,68.823265,-33.216213,38.872047,-90.214355,24.528698,-52.3091,4.365105,133.62628,39.018204,14.100777,69.67355,-34.357475,81.28467,-34.055237,92.572464,13.170786,-50.696457,70.77083,-6.2128625,149.09322,105.59996,27.18285,55.928894,-6.7565746,191.92104,-78.191986,11.069336,-26.568655,67.52381,-13.618609,72.39506,-46.0711,77.47044,-51.67811,10.13583,-195.96487,152.82559,-57.467014,102.09667,-0.48828685,53.14115,-7.6891847,-12.855721,-19.053831,31.569834,7.4447856,50.970665,-56.25449,96.22928,16.421196,20.011118,-26.237396,-80.85941,175.25516,116.136536,-70.19261,95.21815,97.14944,84.024666,12.8801365,72.02315,26.076097,137.13274,-49.664318,92.54436,-0.58859265,189.04092,-103.427185
d0.95lr0.1-18,-156.96826,67.50899,-33.824924,103.85711,271.80188,109.51586,32.632095,-101.97217,-155.13936,56.431858,58.628235,-46.742752,48.780327,-13.58598,135.42085,-46.72703,14.689719,95.717094,137.75067,-89.9753,-56.762093,-71.51095,54.395138,-41.49598,68.09716,-48.831272,65.43114,-8.149611,84.66208,-29.563606,32.106495,73.92208,-4.895935,198.02246,46.600693,-14.39731,67.178825,-18.871468,77.73673,3.2828434,29.823793,-57.710766,42.907204,-12.098217,95.58552,-19.383652,55.251987,-34.599064,62.49031,-24.485033,66.583176,-28.31043,63.271862,-52.477238,98.417946,1.848425,83.65493,-21.590927,-18.248264,-54.572067,48.10697,-215.91306,-125.57018,6.6504416,107.55005,10.660984,91.72048,-20.4634,15.357252,84.962204,74.333,-26.051407,35.996094,17.585966,28.096004,77.18635,64.83878,-26.84871,63.101925,-22.123741
d0.95lr0.1-19,-14.056322,-36.337074,-116.73137,46.30578,-42.51884,6.1026726,95.68368,-43.56214,49.157894,-25.60708,6.596487,103.2642,96.46436,-5.014957,-105.37157,31.27175,25.04742,-32.788933,78.643974,81.45287,149.12257,-23.865828,2.2969284,94.72563,126.61066,66.95133,89.74813,-18.13876,33.5483,47.312958,122.18525,-91.594345,101.62976,44.20932,65.97709,-14.8849535,53.14858,-21.628824,68.56685,-5.7798724,62.34311,1.274556,-4.539231,-141.73912,-0.7979637,-102.32951,54.362495,-9.81486,-110.29912,19.315697,1.0571392,-60.28209,61.347687,-15.630492,97.562515,-37.209736,50.55701,8.301392,69.89499,-32.787014,61.375362,-11.374627,27.703573,-16.699272,94.03532,16.20659,79.38621,-27.85288,62.200546,-26.857456,73.70222,-40.21832,2.117097,12.367456,67.51044,-22.01784,19.302128,56.86338,75.964455,-48.540108
d0.95lr0.3-0,542.89185,73.22285,-92.163124,55.338028,-21.514744,-42.123848,1.1131316,-41.120773,-21.749544,-132.02293,21.317724,-182.8661,72.01141,13.720166,28.951824,-42.197422,-11.6609955,-127.9404,-111.7398,399.2671,-4.766474,-77.04515,101.66721,-1.0688345,21.762003,-97.990875,21.27385,-198.27824,66.198235,-84.34223,-98.25769,112.24969,10.69479,-61.059093,-148.34521,-400.336,213.27443,64.17982,-28.640709,-91.84447,72.28677,-61.569073,135.40009,-285.2611,37.91484,-11.113017,-305.82184,-171.66122,40.343777,3.4027514,95.71048,-68.07208,45.394127,125.37451,20.007132,-204.49326,55.212833,-37.07557,78.57024,13.831266,12.956018,86.23229,88.761345,58.226116,31.173748,27.296608,29.06522,115.28743,29.698652,73.05553,100.62595,-49.3854,67.5984,-30.45856,35.17267,49.154327,-102.53572,36.9941,110.47453,-65.71024
d0.95lr0.3-1,84.00322,-4.2233505,-65.30994,84.02442,67.751724,-93.09565,-83.34283,-50.84842,17.037245,-46.50538,33.338364,29.34807,16.984568,-107.12037,39.302723,90.6422,-3.3865697,-89.38504,101.16169,7.4180045,46.71617,-90.38099,30.558111,3.1475246,18.602325,97.89192,30.106775,-37.033146,-0.48248482,182.9884,74.853195,-96.63271,42.621193,96.72422,-29.445757,-155.30397,162.9367,-279.61572,18.124619,12.632545,53.463966,18.007147,-81.75573,8.231323,68.11865,-6.0516057,92.381645,-18.865696,82.10868,56.075836,64.23161,-54.574596,34.159008,-72.15497,62.689407,90.8022,50.802433,-63.562466,54.584633,4.766906,26.379824,-60.55579,-69.32692,-22.021627,15.520406,34.01651,51.69796,7.97069,44.220833,56.45847,-75.69785,71.74434,19.345526,16.440796,50.274162,14.302492,78.90291,42.982403,7.4893007,-112.04011
d0.95lr0.3-2,-143.64017,236.67804,55.108288,-89.96563,7.1870785,-33.7049,-8.253165,-108.67715,7.8669477,-55.50902,16.741903,-67.031494,34.417137,-115.81635,1.70579,-69.42747,17.862171,-10.224829,-0.6042892,72.34474,-47.98441,-96.82083,74.61227,11.910931,19.282671,-72.67651,156.94806,22.62771,184.69872,-158.38644,81.323906,-37.669888,-1.5802083,-68.58111,19.795267,-10.906452,3.3991191,1.8877878,38.465046,65.53532,28.541897,52.602192,-63.953606,6.4639654,18.972836,-81.94374,-156.55179,-49.396763,-114.736595,-62.673172,53.990936,-42.880276,3.343781,-0.19564933,-84.880646,14.18258,34.231617,-39.184204,62.69757,-44.008854,76.70063,-66.63364,-56.6009,49.278137,13.281987,-3.7226949,-167.38823,107.62642,42.158104,68.15096,162.53462,39.432106,61.26036,-157.13863,-60.178486,113.56946,54.715305,11.254204,78.179085,116.10807
d0.95lr0.3-3,-72.2036,52.513474,624.1189,303.1985,-33.294636,-29.282871,88.95318,-30.642908,30.839361,-68.168434,-17.381016,-14.299802,41.223236,21.666412,94.93869,6.2377505,11.836307,-37.30926,168.59688,-106.7178,13.786642,-3.295743,-6.1355815,-67.40296,-67.90443,-106.4623,80.882416,42.23774,-240.5167,-33.015415,78.04197,-58.546574,33.13248,-56.78299,48.967335,-86.68175,-9.218529,6.590563,79.1438,-31.967407,-52.483852,-27.745268,-228.23201,126.94059,14.351147,-31.622826,36.166218,-61.757195,46.10412,-97.5389,12.497414,54.764446,42.954803,-49.25343,-69.71823,-0.97713053,23.793,-17.542341,73.289154,2.1875947,38.755688,-73.284645,-114.207405,-22.837465,96.02104,-148.48717,50.566227,23.922684,52.38109,26.465479,8.95192,-13.957789,0.5622267,71.55095,85.14548,-11.143423,23.213894,6.150819,50.433872,-45.023945
d0.95lr0.3-4,-57.898773,211.2574,-7.5853643,-35.486298,-51.32163,-113.377266,62.974735,60.083626,-42.621548,-101.571365,-33.996315,-25.011969,17.026617,107.504,-6.184546,109.30947,0.086787276,-37.03696,88.59413,-29.603373,136.11282,34.005264,-186.50845,-178.59319,40.513775,103.489716,110.52357,-45.59113,-67.424095,-38.368988,92.36127,-53.075996,27.7283,-47.27519,30.943075,-4.4508457,-276.28342,301.3676,-48.561493,-127.40721,34.875637,15.18029,-126.74963,-20.513922,27.254284,-50.031216,41.086178,68.88899,106.51842,22.758408,-60.022423,19.369678,39.313084,-38.329464,37.295055,-50.28038,41.32059,-13.140841,86.98632,50.106873,-206.87962,-229.44708,160.29152,-78.995125,149.89201,-56.148647,-82.49488,-71.186005,-63.332664,-176.30908,99.009705,59.535175,40.559734,64.45734,96.290146,11.003423,66.60547,41.091137,-123.036095,48.291607
d0.95lr0.3-5,-106.08759,17.909483,-128.15591,-16.051903,14.345874,34.701393,-66.81515,-83.693565,27.7401,-54.845722,4.5242147,-95.62549,8.020937,-94.54292,89.28816,-33.18748,36.636017,-10.958165,-59.026733,-59.544624,69.63099,-112.28511,-39.746796,94.78313,28.47475,-38.754383,-154.70746,-195.56482,33.667843,-69.19982,82.987686,-0.76731914,31.466599,-37.297894,45.07537,10.921596,70.341515,-65.54341,27.187199,24.501352,-39.80934,77.95581,81.38315,-30.003302,-26.4316,-85.00713,-37.783592,-349.9367,-3.4264007,-95.496475,-38.215202,-4.957435,48.431534,-72.54144,-54.24081,42.401672,-28.185076,-110.60813,37.822205,-69.14346,10.287862,-2.0078435,-44.165195,56.76537,101.82424,-42.436764,-154.87596,88.39753,31.167294,32.90331,28.863531,53.15837,77.582985,-67.13642,74.33153,-287.73282,52.69227,22.614511,398.82782,-426.04776
d0.95lr0.3-6,39.53855,17.201557,-182.06549,-3.1832793,-85.37905,-135.97945,-21.072142,-48.24876,-113.302055,7.4927044,11.140519,-79.91194,-7.2839317,-70.61007,5.776704,122.23504,85.29062,-57.195953,-97.85761,-24.81493,0.065312535,-29.512161,53.609867,9.988529,-1.9241303,-31.773092,-73.861565,90.657036,5.2092924,-30.80635,72.082085,90.89617,91.56577,-21.355171,121.74048,2.2041051,-18.050945,-5.0176225,55.269043,63.438427,66.34029,-48.212967,58.60796,-57.82456,25.448238,-9.6722765,265.41418,109.59543,25.814985,-15.467399,36.27696,-34.90185,7.8588467,-87.44251,-78.95269,29.00943,-309.473,-35.95228,-29.242407,-138.24692,9.192391,11.707934,-44.14135,71.23022,60.42357,-73.10974,41.20811,49.735508,190.48676,152.09044,144.583,145.32791,37.513863,-85.844734,41.04109,-3.2181363,-7.841738,-62.84607,-67.73969,26.596193
d0.95lr0.3-7,71.83387,-21.415398,65.19244,-3.238456,-78.08846,-28.130928,10.479642,-85.09457,-72.48124,-90.60846,-25.337574,-20.28849,22.815523,-130.57024,10.669133,-10.836791,-111.868355,-101.40517,-96.204124,60.126415,106.80361,99.612724,17.880077,-19.964449,32.96061,-72.773186,-6.809617,-107.18022,63.622284,13.819119,-108.14426,33.10534,-75.25365,120.66175,-136.03181,-98.55945,33.968983,368.1789,-14.355182,110.15761,25.989815,-32.44012,-8.884643,206.39911,13.119438,-16.287857,-0.9100377,-31.604145,-48.626644,-95.58204,86.472755,15.058646,-19.194273,-106.972374,117.59876,26.81013,-77.9254,-138.75801,-14.313886,111.889984,34.38348,-2.4045827,136.51181,-20.554897,-84.20678,54.15584,10.579997,17.256233,62.60409,5.7932925,-53.04967,-6.189356,24.719078,71.76548,231.83739,367.1921,-53.470768,-61.896214,67.85552,53.44155
d0.95lr0.3-8,94.43511,-83.12581,117.458786,83.45208,51.39939,-90.09015,33.64511,-53.304028,-55.716522,-92.62768,-132.316,-133.971,-51.260002,116.67221,-41.32755,-88.49262,25.50004,-18.689531,80.39399,53.08002,24.705492,0.15580449,10.810869,-32.161015,26.289085,-85.48539,77.2939,5.921686,48.270504,-93.41236,259.2158,85.99451,-21.456717,-85.63269,32.4461,8.211494,80.13594,-118.617325,-246.36581,167.26219,39.506493,-20.820944,29.728096,76.45495,31.482437,-80.175995,-0.22228143,60.10183,69.3929,-12.700265,98.78984,23.294464,72.11707,8.974548,104.54124,-91.27161,60.111088,-88.50148,88.14497,25.304438,-138.27086,-36.888783,100.35124,-13.160592,8.079632,10.00018,67.51424,65.441444,82.31131,56.701294,26.885695,28.540956,8.603438,136.03346,-95.69459,-18.454796,57.728855,32.088203,20.175528,-27.61703
