id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
ankleboot-179,-3.293739,-6.600908,-2.9177349,-7.5786724,-3.6210635,-8.258363,-4.931942,-9.065725,-4.2140083,-10.510788,-5.106041,-11.546266,-5.219769,-12.958213,-5.189348,-13.587993,-5.4446826,-13.69967,-5.5569816,-13.778938
ankleboot-180,-2.486413,-2.2305422,-4.9849787,-1.7628788,-5.002921,-2.2710137,-5.451435,-3.25231,-6.0826235,-2.464722,-6.7527256,-3.467809,-7.55869,-4.643206,-7.968448,-5.137296,-7.9608636,-5.680127,-8.174401,-5.6389027
ankleboot-183,-3.2353466,-7.201664,-2.4237385,-7.2960567,-4.181605,-8.527594,-4.7440457,-9.908508,-4.8300896,-10.896739,-5.583522,-12.5492325,-5.6141195,-13.890144,-5.579374,-14.494295,-5.8860765,-14.658411,-6.0172744,-14.758429
ankleboot-191,-4.0969176,-4.9788337,-4.2738485,-5.57096,-4.812028,-6.2366962,-5.244837,-7.540231,-6.435899,-7.8845344,-7.1141562,-9.201841,-7.550697,-10.454761,-7.6869707,-10.832671,-7.944521,-10.981716,-7.937863,-10.957246
ankleboot-199,-0.9937015,-8.176549,-1.3837569,-10.453871,-1.6592393,-10.164157,-1.812696,-11.719231,-1.2679119,-12.7543745,-0.24565744,-13.558267,-0.45504385,-15.214131,-0.22174221,-15.759702,-0.32553208,-16.034756,-0.037554957,-16.446928
ankleboot-209,-2.3544483,-7.074287,-2.1258578,-8.175432,-2.880212,-8.913439,-3.1063318,-10.1909075,-2.894989,-11.328738,-3.108766,-12.597873,-2.967238,-13.875902,-2.7751117,-14.565166,-2.9408486,-14.555425,-2.962885,-14.831811
ankleboot-214,-4.705754,-5.986197,-5.141014,-6.3832984,-6.1343884,-7.2956667,-5.930928,-7.7602353,-6.972351,-8.827203,-7.778044,-9.996915,-8.33399,-11.069616,-8.343969,-11.903718,-8.497189,-12.029673,-8.588652,-11.939272
ankleboot-216,-0.31323647,-7.8626323,-1.0797547,-9.679637,-1.3476342,-10.574637,-1.4919552,-11.613398,-0.6567943,-12.3458605,-1.0462106,-13.714195,-0.106963485,-15.359141,0.10068672,-15.672244,-0.14256284,-15.735156,-0.15376796,-15.989731
ankleboot-230,-3.4680057,-5.8299313,-4.5302587,-6.337786,-5.180405,-6.678957,-5.583056,-8.352721,-6.2102923,-9.343219,-6.76798,-10.557981,-7.4339285,-11.912041,-7.2309513,-12.267889,-7.5087357,-12.444062,-7.545266,-12.45757
ankleboot-234,-2.094697,-7.8181796,-1.5631255,-8.971247,-2.390049,-9.69757,-2.6404862,-10.811931,-2.6013005,-12.064594,-2.5910501,-13.41457,-2.4646492,-14.75997,-2.1870975,-15.389508,-2.2695818,-15.513311,-2.324768,-15.78033
ankleboot-238,-1.1630529,-8.630756,-0.9355161,-9.907842,-1.6651261,-10.438637,-1.1379421,-11.547327,-1.007897,-12.957942,-0.8439708,-14.511655,-0.4378571,-15.824653,-0.12181856,-16.527681,-0.28064564,-16.740376,-0.32602036,-16.949091
ankleboot-257,-0.054480776,-3.4456735,0.5249686,-10.410041,0.13733518,-11.071062,0.6058933,-12.19264,1.1333988,-12.908167,4.2044134,3.0639403,3.6550543,3.7119284,4.646625,3.7812355,4.1744065,4.559004,5.275234,4.164927
ankleboot-265,-3.777258,-6.1858788,-3.0240006,-6.860374,-4.31818,-8.138075,-5.079144,-9.449875,-5.0350194,-10.707475,-5.5072985,-11.896754,-5.8521767,-13.503698,-5.806806,-13.894481,-6.126886,-14.138166,-6.246272,-14.2259655
ankleboot-267,-2.966268,-6.5342402,-3.2043424,-7.645643,-3.617082,-7.6487384,-3.9313648,-9.1097765,-4.52242,-9.800195,-5.2364216,-10.912878,-5.1015368,-12.35214,-5.0377326,-12.711371,-5.196976,-12.87469,-5.2715855,-12.95989
ankleboot-278,-2.1708655,-8.663788,-0.91698444,-8.975875,-2.3514438,-10.353,-1.3763957,-10.296183,-2.0546038,-13.246271,-2.5743876,-14.308481,-2.1813192,-15.869759,-1.7421131,-16.550226,-1.92079,-16.71413,-1.8772174,-16.921982
ankleboot-318,-2.6850877,-3.7108555,-2.7344244,-2.5271528,-2.2230341,-6.6328206,-3.6870558,-3.1353173,-3.5065355,-7.1333103,-4.0286627,-6.710291,-5.4120536,-4.8739843,-5.7665486,-5.3914447,-5.9217057,-5.814193,-5.9579616,-5.791062
ankleboot-332,-3.7202163,-4.1343107,-3.556732,-4.956331,-3.827169,-6.2121735,-4.9944253,-3.59058,-5.5900702,-4.112381,-5.593154,-4.333216,-6.4600644,-5.0390687,-7.0521126,-5.6984835,-6.6232944,-5.7907476,-6.516473,-6.038625
ankleboot-344,-2.7008758,-7.219455,-2.0240922,-8.198653,-3.0742817,-9.239727,-3.335926,-10.649737,-3.3524163,-11.649189,-3.6973262,-13.158231,-3.4757433,-14.588406,-3.3011682,-15.244927,-3.4399376,-15.324127,-3.5722501,-15.563257
ankleboot-346,-1.6524963,-8.203371,-1.1371334,-9.165272,-2.059773,-9.914821,-2.0168474,-10.882286,-1.8195179,-12.616569,-1.9648854,-13.948773,-1.7347834,-15.241742,-1.3703549,-16.048944,-1.5360293,-16.102146,-1.574682,-16.30851
ankleboot-350,-1.8611747,-7.2633524,-2.7719755,-8.582142,-2.1511416,-8.34705,-2.1920652,-9.1554,-2.4584649,-10.893423,-2.3828998,-12.078529,-2.2150495,-13.229467,-2.0832949,-13.738531,-2.2320158,-13.770779,-2.3126369,-13.98775
ankleboot-359,-1.2471238,-8.948261,-0.2477601,-9.351314,-1.5257936,-10.647418,-1.061471,-11.349692,-1.0124522,-13.355617,-0.80985415,-15.101794,-0.7571671,-16.428066,-0.08912978,-16.966366,-0.15851939,-17.171535,-0.22844987,-17.447063
ankleboot-369,-6.0918255,0.06669723,-7.057579,-0.13535261,-5.7597084,0.07364237,-6.102318,0.19067395,-4.3725286,-1.7076432,-6.594455,-0.6122943,-6.595123,-2.2313187,-7.2947407,-1.0271063,-6.9919057,-1.642328,-6.5500417,-2.0694785
ankleboot-379,-1.2167548,-9.262968,-0.2375994,-9.707911,-1.9538816,-10.917898,-0.68388623,-11.165996,-1.1243764,-13.758964,-1.1307056,-14.898062,-0.9286583,-16.764332,-0.40404683,-17.372223,-0.5338767,-17.568806,-0.68785393,-17.821507
ankleboot-382,-2.232166,-8.360217,-1.5645701,-8.785035,-2.1300945,-10.04794,-2.2076485,-10.486685,-2.3696656,-12.311121,-2.4820614,-13.6758175,-2.253445,-15.134368,-1.9951625,-15.760669,-2.1969104,-15.786849,-2.1708012,-16.046324
ankleboot-388,-3.370309,-6.559291,-3.441649,-6.7852693,-3.4191444,-8.305422,-4.600193,-9.260886,-4.9970274,-9.942407,-5.60231,-11.181999,-5.752263,-12.598223,-6.187885,-12.764302,-6.010425,-13.152856,-6.1306996,-13.217227
ankleboot-410,-2.7274034,-5.119191,-2.812666,-5.9605923,-3.9039547,-6.902524,-3.3864312,-6.719675,-2.9147656,-7.957102,-3.9643202,-9.2373085,-4.286767,-11.267535,-3.9638486,-11.666386,-4.3594875,-11.813671,-4.3426714,-11.959342
ankleboot-423,-2.450354,-6.7387543,-2.2197058,-7.730615,-3.270045,-8.223925,-3.780164,-9.270325,-3.6514845,-10.507676,-3.5974846,-11.817511,-4.611568,-13.064247,-4.4219513,-13.61023,-4.6531153,-13.711622,-4.6573343,-13.830333
ankleboot-431,-2.3409133,-7.0601096,-2.605857,-7.8462324,-3.0053287,-8.134892,-3.4082015,-9.109415,-3.2576213,-10.174654,-3.4615157,-11.620748,-3.7522702,-12.852087,-3.530602,-13.217167,-3.679264,-13.432489,-3.756606,-13.613401
ankleboot-457,-3.5830908,-6.4455395,-4.144922,-6.673143,-4.863313,-7.2078857,-5.4401855,-8.496319,-5.561784,-9.905658,-6.337544,-11.050964,-6.7966213,-11.918856,-6.6729584,-12.668292,-7.0735583,-12.647927,-7.258809,-12.664337
ankleboot-458,-2.3907542,-6.050905,-2.7762117,-7.513482,-2.724671,-7.6971836,-3.8487597,-8.776684,-3.6248403,-9.60327,-3.7451322,-10.650611,-3.5980515,-11.909057,-3.3874552,-12.3051815,-3.7286148,-12.370839,-3.9528718,-12.986222
ankleboot-472,-0.7320006,-4.7542706,-2.4340436,-7.0193357,-1.9465945,-7.1245837,-5.245265,-9.969909,-5.219769,-11.134493,-5.6782866,-12.800064,-5.880129,-14.204124,-5.738691,-14.786482,-6.048739,-15.018027,-6.1435127,-15.122892
ankleboot-487,-2.851455,-6.0122666,-2.9396467,-6.4648128,-3.3542316,-6.8316236,-4.362562,-8.281479,-3.989996,-9.5261545,-4.699863,-10.433629,-5.091464,-12.032074,-4.8576903,-12.36426,-5.2949486,-12.509066,-5.370526,-12.733097
ankleboot-498,-1.8506778,-7.923216,-1.9371452,-9.071516,-2.071454,-9.592589,-2.393836,-10.916524,-1.9076383,-11.925517,-1.8696938,-12.957412,-1.4675033,-14.402563,-1.2725716,-14.890754,-1.3637565,-15.071878,-1.4510615,-15.321101
ankleboot-504,-0.96839714,-9.067933,-0.20822418,-9.806987,-1.0951724,-10.9382925,-0.6516224,-11.632673,-0.833934,-13.372637,-0.29788807,-14.899745,-0.0807303,-16.462812,0.4502808,-17.216501,0.5125631,-17.54015,0.3836313,-17.845976
ankleboot-518,-3.6058154,-5.677922,-3.0173566,-7.225387,-3.63441,-7.726759,-4.487503,-9.145057,-4.641597,-9.340244,-4.9328547,-11.384063,-4.9346776,-12.530517,-4.600993,-13.098246,-4.9808807,-12.955461,-5.1777644,-12.932577
ankleboot-531,-2.879156,-6.905996,-1.9840329,-8.840555,-3.4782581,-8.160931,-4.024918,-9.629338,-4.0834455,-10.647085,-4.77602,-11.80451,-4.7774687,-13.298327,-4.456502,-13.798685,-4.7484016,-13.942937,-4.901565,-14.042996
ankleboot-533,-0.9155599,-8.494903,-1.0582746,-9.978675,-1.5611491,-10.331227,-1.5661603,-11.595164,-0.50333315,-12.5966,-0.6727316,-13.796233,-0.34721333,-15.399538,-0.23978376,-15.97454,-0.41872326,-16.256626,-0.06085764,-16.9639
ankleboot-548,-4.7188063,-6.389958,-4.353488,-6.8533072,-5.4645805,-7.199396,-6.766816,-8.288915,-6.3742847,-9.63266,-8.123104,-10.585918,-8.424267,-12.227061,-8.409107,-12.903161,-8.748707,-13.010563,-8.847324,-12.947612
ankleboot-572,-2.8768172,-6.748232,-2.7441268,-7.495195,-3.3978367,-8.546385,-3.93072,-9.712075,-3.9577403,-10.858995,-4.290686,-12.243227,-4.6468935,-13.335395,-4.3822894,-13.918652,-4.613834,-14.136843,-4.681996,-14.2380295
ankleboot-596,-1.5673857,-7.8393435,-1.9151316,-9.610416,-1.612404,-9.143859,-2.1584797,-10.536885,-1.0142679,-11.460738,-1.7966231,-13.091189,-1.3905071,-14.576962,-1.1779284,-15.204438,-1.3802592,-15.357701,-1.4675102,-15.660579
ankleboot-611,-1.5683378,-9.142182,-0.19751492,-9.069081,-2.329626,-10.650378,-0.7618737,-10.07303,-2.203454,-13.37702,-1.8228097,-14.772353,-1.528389,-16.357416,-1.1275626,-17.006927,-1.2395344,-17.184578,-1.3302752,-17.326834
ankleboot-619,-1.1682793,-9.097774,-0.2909559,-9.727933,-1.5920644,-11.209267,-0.67725635,-11.439536,-0.6565301,-14.022778,-0.571885,-15.374251,-0.5715641,-16.776014,0.04829376,-17.452707,-0.024955174,-17.706354,-0.17603827,-18.00044
ankleboot-624,-1.270072,-7.1090364,-2.090488,-8.696864,-2.3430717,-8.95607,-2.3433514,-10.67901,-2.5897264,-11.472022,-2.6887586,-12.722292,-2.3541932,-13.672114,-2.0853832,-14.798577,-2.3656006,-14.735823,-2.4470363,-14.953049
ankleboot-632,-2.4670453,-6.796514,-2.7592285,-7.7161098,-2.5301235,-8.263138,-3.2611363,-9.604484,-3.0713863,-10.627018,-3.3719676,-11.774307,-3.328522,-13.166958,-3.0296822,-13.452525,-3.3093047,-13.630385,-3.4736867,-13.8151045
ankleboot-635,-2.981727,-6.720194,-3.0437627,-7.3500795,-4.1073594,-8.290922,-4.792634,-9.546132,-4.8700724,-10.776962,-5.4832006,-12.109847,-5.7871757,-13.498243,-5.693255,-13.989763,-5.9545155,-14.207079,-6.059351,-14.240282
ankleboot-641,-2.8137023,-7.582928,-1.831496,-7.576528,-3.4787111,-8.968908,-4.1660657,-10.397623,-3.9908516,-11.436513,-4.409339,-13.058563,-4.3542747,-14.407867,-4.169981,-15.161327,-4.4863243,-15.208187,-4.5699625,-15.4139595
ankleboot-651,-2.4602146,-7.122677,-2.703056,-7.600806,-2.5428705,-8.957048,-4.4059863,-9.5874405,-3.5938523,-10.571631,-4.0417976,-12.079595,-4.113731,-13.455978,-4.069292,-13.980552,-4.2489247,-14.118836,-4.301168,-14.262751
ankleboot-654,-3.2377145,-6.710705,-3.1118197,-7.280202,-4.4073567,-7.425526,-4.155246,-9.183678,-5.8823833,-9.78464,-6.433254,-10.478204,-6.7377944,-12.074036,-5.093349,-13.26415,-6.655782,-12.826641,-6.667678,-12.910593
ankleboot-660,-4.909591,-2.4904025,-4.050878,-4.023905,-5.0952597,-2.1834471,-5.0985603,-3.3906288,-5.5188437,-3.810128,-7.5597367,-2.7120576,-7.351932,-4.727005,-7.288314,-5.431502,-7.0042596,-5.669469,-7.3377295,-5.77612
ankleboot-699,-2.3056576,-7.888884,-2.8638084,-9.177413,-2.599578,-9.135503,-2.688016,-10.2784395,-2.367721,-11.760155,-2.2555165,-13.3717785,-2.190807,-14.589911,-1.8675494,-15.256689,-1.9970506,-15.398452,-2.0536163,-15.655649
ankleboot-709,-3.7570717,-6.2156634,-3.7239425,-6.839563,-4.1922307,-7.671403,-5.056553,-8.76556,-4.6632442,-10.224436,-5.578113,-11.526583,-5.721365,-12.699438,-6.2832065,-12.844835,-6.185809,-13.258973,-6.267959,-13.336932
ankleboot-714,-1.9561833,-7.597644,-2.3228261,-8.43412,-2.402193,-9.011073,-2.937892,-10.176368,-2.5667596,-10.901597,-2.6642513,-12.116717,-2.580707,-13.500466,-2.216098,-14.135655,-2.4014053,-14.201572,-2.4668205,-14.448938
ankleboot-717,-3.2259033,-5.8208714,-3.5698972,-6.190379,-4.623524,-8.075807,-4.4257016,-8.201827,-4.4233127,-9.21682,-5.3410726,-10.387442,-5.4355392,-11.418508,-5.589722,-12.38558,-5.5168095,-12.381802,-5.607749,-12.523422
ankleboot-721,-1.4833909,-7.778178,-2.098251,-9.003303,-1.9726284,-9.192091,-2.5208178,-10.614685,-2.3466353,-11.436646,-1.9674568,-12.906455,-2.2493296,-13.821332,-1.987763,-14.512989,-2.2320647,-14.548557,-2.3284893,-14.822542
ankleboot-729,-2.0492525,-7.18186,-2.2460828,-8.463204,-2.1419458,-8.787694,-3.0631037,-9.980282,-2.379623,-10.832108,-2.7580562,-12.188718,-2.4653637,-13.481645,-2.298312,-14.328205,-2.4687123,-14.32125,-2.520107,-14.559501
ankleboot-733,-3.0402768,-6.9531164,-2.972288,-7.027717,-4.5399303,-7.5686936,-3.5597782,-9.759534,-4.3018055,-10.442024,-4.800951,-11.874589,-5.110919,-13.296369,-4.8622108,-13.761663,-5.165159,-13.903101,-5.2775846,-14.00322
ankleboot-738,-2.8143559,-8.10391,-2.3437254,-9.251727,-2.4390447,-9.055941,-2.7401655,-10.295166,-2.3907642,-11.293155,-2.2456734,-12.376307,-2.2527409,-13.646235,-1.7088583,-14.619829,-1.9708632,-14.667528,-2.0450237,-14.878508
ankleboot-740,-3.3888493,-6.1857705,-3.2712388,-6.6858206,-4.2860475,-7.2690554,-4.7853413,-7.9391675,-5.009609,-9.216536,-5.3822703,-10.748166,-5.9946084,-11.710576,-5.8206854,-12.195371,-5.982453,-12.352697,-6.061637,-12.429199
ankleboot-742,-0.33355325,-2.581142,-0.75249225,1.4789166,0.43794113,-10.965582,-0.7193906,1.5864239,1.1159075,-12.70273,0.6627575,2.6756494,3.069463,3.5032814,4.1295414,3.5964282,3.7143261,4.345992,4.912474,4.0112696
ankleboot-749,-2.7243714,-6.347519,-2.33893,-7.5151787,-3.0581806,-7.3245487,-3.1689754,-9.182784,-3.1683204,-10.332513,-3.5065308,-11.651917,-3.6091971,-12.626034,-3.4054055,-13.540011,-3.6623309,-13.566582,-3.7301126,-13.80156
ankleboot-751,-3.024768,-6.2253976,-3.2102218,-6.8827224,-3.9439511,-7.449416,-4.629044,-8.993725,-4.635872,-9.758061,-5.3587346,-10.538506,-5.5401883,-12.217436,-5.5639877,-12.40701,-5.660278,-12.635408,-5.7394357,-12.694929
ankleboot-754,-3.4059656,-7.547629,-3.1699433,-8.910515,-3.6285841,-9.50491,-4.3140764,-10.669761,-2.0979884,-9.738192,-4.460622,-13.757352,-4.3677998,-15.22763,-4.242067,-15.749798,-4.313474,-15.937444,-4.4733706,-16.074625
ankleboot-761,-1.546202,-9.414395,-0.14432323,-8.707223,-0.8187268,-10.508761,-0.5028742,-9.338034,-0.107107244,-12.803006,-0.76636696,-15.760047,0.4099704,-16.259655,0.67452943,-16.679022,0.8958641,-16.924894,0.9631078,-17.25234
ankleboot-766,-4.9581575,-5.547827,-4.9749312,-6.414825,-5.477593,-7.210257,-6.102228,-8.374919,-7.0582,-9.412624,-7.7773137,-10.700863,-8.089418,-12.168195,-8.082571,-12.864863,-8.319473,-12.9129305,-8.455445,-12.886723
ankleboot-792,-2.3913414,-6.1591396,-3.2097645,-7.741895,-3.1634436,-7.834309,-3.6505656,-8.972368,-3.5312665,-10.025583,-4.1079917,-11.175101,-4.4101195,-12.674747,-4.165723,-13.125355,-4.395233,-13.21343,-4.464019,-13.29811
ankleboot-805,-4.6569314,-5.597537,-4.177091,-6.481625,-4.8789725,-7.3307242,-5.232698,-8.312892,-6.164844,-9.162387,-7.1277456,-10.273297,-7.567126,-11.568545,-7.351757,-11.994194,-7.744365,-12.143789,-7.801556,-12.174163
ankleboot-806,-4.279866,-0.64318377,-4.383739,-0.77782345,-4.220743,-2.3334115,-4.7126856,-3.0587037,-5.112092,-3.474282,-5.5332465,-2.4449658,-5.682109,-4.4488325,-6.168833,-5.1047907,-6.3691535,-5.632125,-6.2251034,-5.7923923
ankleboot-810,-2.507944,-5.315361,-2.133561,-7.27441,-2.698123,-4.8675494,-3.2511709,-7.098404,-3.2600358,-8.6066,-3.1550164,-10.409605,-3.4130788,-11.545685,-3.0705433,-12.297006,-3.4493818,-12.1893835,-3.5007784,-12.425321
ankleboot-813,-2.6062276,-7.5681424,-2.5349975,-8.00608,-3.0608635,-8.508634,-3.2079382,-10.259331,-3.1555269,-11.016379,-3.6863043,-12.037849,-3.3004222,-13.611338,-3.3375742,-14.079059,-3.518242,-14.2066345,-3.6125646,-14.370146
ankleboot-822,-3.0642383,-7.6317763,-1.7687922,-7.815567,-3.346379,-9.432165,-3.839534,-10.76787,-3.6578414,-12.06327,-4.1719475,-13.637496,-3.9217534,-15.2472925,-4.0304418,-15.719785,-4.1762137,-15.949353,-4.2987843,-16.082943
ankleboot-829,-2.2722082,-7.423593,-2.3189502,-8.588402,-2.5972824,-8.964659,-3.3385081,-10.029932,-2.6800146,-11.439174,-2.8308997,-12.527982,-2.0675015,-14.249181,-2.762006,-14.15405,-2.3430638,-14.845314,-2.4641807,-15.001543
ankleboot-832,-4.2440114,-4.9818344,-4.8317466,-5.4344554,-5.4435534,-6.521963,-6.9831986,-7.4520383,-7.375687,-8.23944,-8.288731,-8.842393,-9.392025,-10.423384,-9.594865,-10.578451,-9.780982,-10.851192,-9.6306,-11.01314
ankleboot-834,-4.552549,-5.8642163,-4.092729,-6.1057305,-5.1231217,-6.831447,-6.003946,-7.982586,-5.9895067,-9.455568,-7.1818066,-10.434636,-7.7775683,-11.417675,-7.8493633,-11.976396,-8.146338,-12.131307,-8.219147,-12.029861
ankleboot-845,-3.218219,-6.8354764,-2.9941447,-7.392964,-4.1565323,-7.978078,-5.0414815,-8.908761,-4.820805,-10.499444,-5.3153186,-11.661943,-5.4567933,-13.036831,-5.33811,-13.6703205,-5.5605855,-13.782523,-5.664686,-13.876712
ankleboot-846,-4.2435265,-5.0844545,-4.4238977,-5.7507296,-4.8313565,-5.8762994,-5.483208,-7.3567123,-6.4445214,-8.36967,-7.077953,-9.361337,-7.6867785,-10.72435,-7.7895837,-11.118607,-8.01702,-11.27525,-8.076529,-11.2045145
ankleboot-850,-3.736196,-6.8612313,-3.9273329,-7.7123456,-4.109623,-8.489991,-4.995141,-9.4772005,-5.1950827,-10.535977,-5.549769,-12.244007,-6.050912,-13.60111,-5.6540375,-14.285362,-6.0957727,-14.448475,-6.2237487,-14.459594
ankleboot-860,-0.40293896,-8.564472,-0.41586152,-10.140305,-0.5933363,-10.975202,-0.5394441,-11.858502,0.31257498,-13.083375,0.76659065,-14.637377,0.5087368,-15.627489,1.2424928,-16.282532,1.0980372,-16.215378,0.8999436,-16.543072
ankleboot-867,-6.5733232,-0.5616158,-4.4182944,-0.7582046,-3.7266395,-2.7620885,-4.406932,-3.5857182,-4.8928604,-2.1931295,-5.6223125,-3.0187736,-5.867544,-3.7756674,-6.376331,-4.183449,-6.3554564,-4.9634666,-6.3355927,-4.818632
ankleboot-869,-1.7629223,-6.9665523,-2.4599156,-8.439317,-2.3675025,-8.482843,-2.9208908,-9.826886,-2.6639533,-10.6323185,-2.7282786,-12.080237,-2.5130262,-13.187514,-2.5066519,-13.824218,-2.5482783,-13.961861,-2.6462574,-14.255564
ankleboot-872,-0.7729011,-9.132391,0.1282166,-9.698158,-1.2388021,-11.367196,-0.2878795,-11.528381,-0.84775263,-13.891102,-0.4587592,-15.423492,-0.27099943,-17.01329,0.34205955,-17.851578,0.26259273,-18.08526,0.17492129,-18.43342
ankleboot-873,-1.727635,-5.4296303,-3.503797,-8.418055,-2.5399027,-8.335793,-3.1343215,-8.576256,-3.2278192,-9.883659,-3.2890131,-10.834068,-3.3578987,-12.011188,-3.5197887,-12.93758,-3.5641308,-12.919732,-3.3577797,-12.946577
ankleboot-888,-1.7844183,-7.6194186,-1.7791924,-8.984958,-2.4279802,-9.110998,-2.3168728,-10.576942,-1.9414878,-11.443451,-2.2512522,-12.749255,-2.0980968,-14.01343,-1.8349007,-14.532805,-1.9510444,-14.63301,-2.0642796,-14.847915
ankleboot-895,-0.88463897,-9.148549,0.53041196,-9.598883,-1.362479,-11.409931,-0.19158097,-11.438992,-0.63385427,-13.944657,-0.4237668,-15.040629,-0.24485686,-16.849146,0.28412953,-17.517778,0.16953585,-17.573126,0.07128923,-17.938457
ankleboot-897,-0.12491159,-3.291545,-0.08848835,-10.760065,0.37006676,-11.392233,0.16404101,-12.639274,0.8858068,-12.926294,0.5109983,-14.499655,3.8233638,4.2356563,4.856981,4.052747,4.1611466,4.9615793,5.3211794,4.6419296
ankleboot-910,-3.456402,-7.14952,-2.2527895,-7.2056007,-4.45665,-7.9511514,-4.890941,-9.584505,-5.1403008,-11.206135,-5.586583,-12.455453,-5.7696896,-13.800398,-5.8758936,-14.483322,-6.1079936,-14.454949,-6.114357,-14.617615
ankleboot-950,-2.2670166,-8.167915,-2.0322487,-8.756161,-2.0293744,-9.248279,-2.259448,-10.49594,-2.0508127,-12.142206,-2.581084,-13.01908,-1.6713982,-14.836664,-1.3389897,-15.515757,-1.3287346,-15.794844,-1.3682926,-16.05394
bag-6,0.38362116,-6.3374553,1.5938935,-6.701603,1.9873437,-8.054347,2.8983903,-9.410889,4.1616936,-10.309523,4.528741,-11.9388485,5.141714,-12.693839,5.477809,-12.335751,5.257344,-12.749614,4.968445,-12.893897
