id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-37798,-0.25382909260775144,-3.2635467785372283,1.1430708868509858,-2.952596907315912,2.8107919782366935,-2.840012234376942,3.5997863806267034,-2.9585935968823414,3.746250826153364,-2.879731810665578,3.999210955073073,-2.9480020713603285,4.206949696314074,-2.964197340190382,4.391414164718304,-3.071594520764776,4.644460800101695,-3.103786507014671,4.877374729098454,-3.0967295430339234,5.001333700810742,-3.067072339560768,5.115115212599457,-3.1983961920061454,5.3102387693120985,-3.3432911082545878,5.347890694013829,-3.445729009812515,5.410970584756183,-3.529050062942046,5.556424556203389,-3.6881728498164787,5.713996976702541,-3.767978126149157,5.88884597723695,-3.786137538435207,6.056647660636854,-3.6458620375904665
ata-37919,1.168919776286711,-3.1763030042183673,1.679577350325149,-3.5009057371807635,2.1419765786466756,-3.772302900036798,2.61119298340788,-4.00281556797519,2.947236115300657,-4.2333859392191515,3.2353979018480366,-4.492162488212344,3.407108542372076,-4.636505181064954,3.6157035738220356,-4.846402333675982,3.8537224291646255,-5.0592943652930735,4.240847388759485,-5.273174020966635,4.634738595143913,-5.444840771730444,4.9411047586148245,-5.571584033258093,4.856245315907165,-5.5437152566849335,5.1533793002189965,-5.636981871587493,5.433573147657981,-5.741925941876922,5.7014435856253485,-5.8477314199394685,5.998860841671415,-5.9181355415473025,6.191953711451892,-5.977094461276281,6.385951586343758,-6.054200527632697
ata-38138,0.9555143929701235,-3.314142217127433,1.3677432950305188,-3.7096696318826625,1.6527948852695433,-4.034370138492248,1.8468253845907896,-4.364179542126728,2.091806925687693,-4.686623664345834,2.328705899468659,-4.940157599648004,2.512894759151308,-5.182115761006504,2.690103125676376,-5.367816014641221,2.8869523311920164,-5.58652349138049,3.0653608059171433,-5.774135634972068,3.3482225078205725,-5.987748725063326,3.6024349807407217,-6.157466925613871,3.9162049179559197,-6.3219805503961455,4.108097897505817,-6.4851103781078185,4.3180451551588686,-6.605071430978302,4.536133727009681,-6.670837862999818,4.74901045001093,-6.711351206931707,4.993702154096755,-6.712879209946813,5.202887818495551,-6.699996972457517
ata-38162,0.7265095532184151,-3.5499791893581985,1.3318737949073576,-4.022661366951437,1.6338715127799057,-4.495825388288423,1.9320454895865187,-4.954592866058231,2.4581713864128805,-5.32403009828797,2.816397131149611,-5.642990166286268,3.0479620624435655,-5.917961192341173,3.246324855576174,-6.147263505693897,3.417613995560948,-6.358188878691558,3.579090426578274,-6.594501274423703,3.744644057480029,-6.816312150623322,4.20267539930636,-6.900069530073817,4.4799359810619706,-7.107914708487812,4.755567765311926,-7.299891076838707,4.87682247246922,-7.486837688573403,4.930730841729261,-7.70214260242714,5.086673700516384,-7.8268268994976,5.221979772646798,-7.9892614573122565,5.420943724113494,-8.116196759558433
ata-38225,-1.8557939903831133,0.9812326732290941,-2.1993678018017153,0.9587196275463821,-2.4415989790708577,0.9038121670535161,-2.6788470769444848,1.004807538007542,-3.0366901050129793,0.90600882701721,-3.348782781394798,0.7209447795659825,-4.003414765947049,-0.21021080721743238,-4.383737683559153,-0.7248577387638163,-4.693943245463498,-0.9112471567437115,-4.958911815692636,-1.0991629945975911,-5.30614998471949,-1.3441038440162951,-5.690072603276005,-1.518205651559954,-6.125672336460548,-1.687154596274922,-6.387864698663765,-1.7474931640226545,-6.636436738177156,-1.7798297250292043,-6.871051920814581,-1.7976787223359725,-7.033047650915892,-1.8245320261468496,-7.216940763140469,-1.876105761536885,-7.3347958326646605,-2.155369608816542
ata-38230,0.5231041755463227,-3.540870479772265,1.1511364432446982,-4.022654530381955,1.449242615474523,-4.52029489122615,1.7689850426559863,-4.951779644970723,2.1904603783670282,-5.3340712697799235,2.5490454407031975,-5.664503849139492,2.7868388333477654,-5.948867940055371,2.9754677964894314,-6.203011347576595,3.1560470443196635,-6.435814350880123,3.3558091244559924,-6.696310886626968,3.561199513537386,-6.9537543946827824,3.872797221153904,-7.129637326627665,4.202457678157816,-7.299929661885038,4.452784044288561,-7.47968675987503,4.620963320847891,-7.654448730347068,4.773141283300795,-7.827559194414365,4.922881272305246,-7.979159159870425,5.0872440711730444,-8.124251468942095,5.2937800044189665,-8.225777655935202
ata-38246,0.946960201664266,-3.3484053681550754,1.4163236077696406,-3.8028814322522817,1.757618740435696,-4.155383861050417,1.9989938803780554,-4.442956655058603,2.249384853502313,-4.729345524223963,2.4916836176385306,-4.99797532668736,2.682687435765216,-5.243364890251729,2.8887897672396456,-5.4418847757606335,3.064773602744334,-5.640632687656979,3.2714525509863517,-5.826272140993082,3.603694391085346,-6.0381245292268995,3.9094216423120454,-6.19996034844878,4.320810699312736,-6.320913408319685,4.634552094177834,-6.430524366748368,4.86178861898632,-6.535991499310915,5.1244308682999336,-6.600331004934588,5.423558359342165,-6.627724407480559,5.706496544112028,-6.658671977984683,6.017694946947992,-6.708847449947274
ata-38279,1.253041221072092,-2.166348432496495,1.5548818874834458,-2.258845705290311,1.6911277728354364,-2.4345164769202055,1.9204405234865025,-2.6469509948796706,2.1732157676685953,-2.78550104899623,2.3742883523183274,-2.861998709960871,2.459567947597035,-3.009799445395814,2.636649840246601,-3.1205177931369383,2.8474362075132555,-3.1609942463571494,3.085939375588881,-3.1681500280550687,3.242421089313425,-3.238091566705481,3.372939543001044,-3.2390584317694135,3.562465664003853,-3.3158607579610417,3.7965630932277117,-3.3353102679426496,4.034569852022945,-3.352563501760826,4.28711343045266,-3.4819236765994948,4.533974845158248,-3.6108701258432365,4.736267869324236,-3.7422512391042364,4.873387661957066,-3.752790620519644
ata-38287,0.945849449444765,-3.3749936313092244,1.404651886807086,-3.808061114716786,1.7286279646270062,-4.133632961750021,1.9803218641677685,-4.461430082395718,2.2626177347430065,-4.749497889579527,2.5165391338822816,-5.041111150399268,2.696979859947019,-5.28629616465696,2.8823647120739495,-5.484213106486646,3.0589756305272733,-5.683505277934294,3.2616907523638368,-5.871755328193979,3.534233622583517,-6.092229023563389,3.8300480363127383,-6.250316164797833,4.141041495073464,-6.39740713507519,4.370881371294747,-6.553311536245108,4.584247725332958,-6.666114422501854,4.799674211139196,-6.7410905774686825,5.036050445978983,-6.7901428120242295,5.294699213666499,-6.810197519553964,5.558936945638782,-6.840224697655512
ata-38508,-1.7659502040145536,0.4597388897472511,-2.1535808881553873,0.05910820121815728,-2.5150886816612728,-0.03724966596998401,-2.867245784763512,-0.03985732669739472,-3.470405966927895,-0.8292300352002691,-3.8404517805982192,-1.1172234872981954,-4.1580036803329365,-1.3519942849647686,-4.515369385492025,-1.6268375990319608,-4.818811778583077,-1.833008395093028,-5.11702523415395,-2.050591313614804,-5.3848013618996555,-2.346606477794298,-5.651273693381019,-2.4836392989660854,-5.919185250968722,-2.6054573015027502,-6.072692466805756,-2.599157876419697,-6.315899313208876,-2.6962332436832055,-6.5458755825051025,-2.814952785734498,-6.7684720474340425,-3.0695956738074783,-6.888668711234382,-3.3096034576210074,-7.023309762542777,-3.3663090728876557
ata-38617,-0.4830599282474178,1.240336391236534,-0.5750063201951048,1.3988274497732636,-0.6292487514453715,1.5843051674471482,-0.6710810522409242,1.5676951732299165,-0.7310761851784668,1.5875802210186842,-0.9752059528954262,1.407717757938222,-1.1831020030911588,1.4672430315437863,-1.3433250680336857,1.3006879042148485,-1.4797433245642684,1.3194610531721769,-1.6139767479633578,1.3030100632159989,-1.672068574909553,1.4607808710405041,-1.7440325703407893,1.4130313588652774,-1.7717132038144827,1.3605787398118934,-1.8215828797299607,1.2978041279363357,-1.8876548154101334,1.3452402664530747,-1.9826220635063365,1.28092355429187,-2.1499785989324125,1.2744917880891573,-2.242848263132512,0.0006636365483127533,-2.1995105158208466,-0.1253589857250756
ata-38910,2.977483084329096,-2.09261317884215,1.183317868889474,-4.039132978107001,1.380124728365908,-4.542193795320385,1.8421280613467848,-4.988909445908393,2.3715126600821232,-5.393710847565586,2.7010510460818757,-5.7227398552738835,2.9348727042091953,-6.0157778480382005,3.0954545604498924,-6.254856311664505,3.2640602246632007,-6.472129550214088,3.4191542682520137,-6.711282790554838,3.5640603926572134,-6.967221682167535,3.9248618493504512,-7.134081538006107,4.28800978531426,-7.319234631426623,4.576194970109594,-7.520202379990492,4.7257735137516255,-7.725405259918428,4.852323749853689,-7.912530080520953,4.989484900159182,-8.068137211302801,5.149695748655261,-8.208846679097276,5.338553852894521,-8.332119076992623
ata-38957,1.7527336314854804,-1.476871323230648,1.978105134925098,-1.5562395732577718,2.2456709172314016,-1.6481000499372835,2.454022088672321,-1.7390315035336672,2.62828445974489,-1.7707486812735016,2.7935111531848054,-1.742656537422609,2.9577632155080327,-1.622667368188868,2.889656787036196,-1.2837180385359743,3.0134809900581843,-1.3505120979748968,3.0515307812551673,-1.3815584510577827,3.103084120667931,-1.4082401042061887,3.2231532200903676,-1.545169782315713,3.3058369128850744,-1.6870250080743954,3.259696011144756,-1.8052361182825587,3.286564712384221,-1.8854829095735737,3.3007684086288145,-2.0012771269739416,3.334577144541618,-2.126235934109756,3.3743229470359606,-2.251105792023558,3.4039546373722267,-2.2869689006673464
ata-40179,1.2701764404829032,-3.4403072327029696,1.7296664885513824,-3.8771572854965237,1.9948919360906512,-4.244919587665666,2.174810276137242,-4.364978441880768,2.361334431648879,-4.607644918256506,2.5399370666444154,-4.819243615121691,2.9010639144967234,-5.144675351137738,3.1054903563867877,-5.358242038146319,3.283883607333889,-5.520287215202982,3.42818429953915,-5.682643521834897,3.5944607755999765,-5.869371555220115,3.753314818571979,-6.024509976627508,3.8408587562143603,-6.196572480723903,3.7173461473508547,-6.089397175335398,3.877625307085418,-6.289170072672531,4.063135211815822,-6.409343658932578,4.256457136416709,-6.486775506172981,4.442694803277963,-6.543073162905115,4.655497711500475,-6.631694089502033
ata-42116,1.256351720115596,-3.484530845537847,1.7442208816784313,-3.930034486437293,2.0230306602160093,-4.338173730982546,2.3502271167903026,-4.659614474195467,2.715957476870796,-4.948248377511421,2.978685573776871,-5.192313758855939,3.203243113719804,-5.410249844548647,3.4405247211498096,-5.620375880997386,3.5811887842636665,-5.791748700824899,3.7483553088970973,-5.960576634576387,3.8953296993940967,-6.134150250794447,4.188334575096171,-6.265610204381484,4.374785959439117,-6.459573317141647,4.547443376793771,-6.612051179382571,4.656657820416769,-6.765169709844187,4.703989637187675,-6.799480075332908,4.835323813349467,-6.987877831432162,4.930525244407105,-7.103036204328999,4.996142960862212,-7.219097126891008
ata-42222,1.7272039827141965,-1.0409924822364605,2.027293065972625,-1.062793224179502,2.3067357428689426,-1.0882427770868917,2.470120143907366,-0.9859848918909254,2.625271067803222,-0.8668009610223606,2.779812219429038,-0.8677301185187014,2.925422004811495,-0.7952553719377234,3.046655813194588,-0.7326044373788427,3.1544844542664014,-0.6925669889280621,3.2407390154039666,-0.6937139819058596,3.3266711256713295,-0.7542175918281099,3.5189760712818354,-0.8696038803238545,3.620028560023195,-0.9893580261841437,3.648280011594271,-1.0888486309477245,3.8260813576015615,-1.123602058883996,3.8767439096164615,-1.1971362449532443,3.9103669988163205,-1.27921514977004,3.907230336022508,-1.3492396462570329,3.7981908201034207,-0.9697738632410327
ata-50402,0.8949222192952996,-3.4451426162255925,1.353835034447105,-3.922831361610447,1.6351146127061653,-4.287587343288665,1.8914520739475977,-4.61408159754884,2.1655550281570135,-4.8798435654045305,2.4076547654361837,-5.143208991007432,2.6140063126617523,-5.39290666253714,2.7696820701433555,-5.587336220493141,2.9361519337295925,-5.781298597832498,2.995386210115473,-5.821851601620067,3.2276474503927814,-6.052966343780091,3.411573650967193,-6.1648140003231084,3.6804003030273047,-6.342720344246525,3.869403706770924,-6.5306418352611395,4.045736179903451,-6.66532206200496,4.235970035199287,-6.7589913924650356,4.415339738391884,-6.828989679062568,4.632601757032898,-6.845238728550027,4.708751527223492,-6.653046804893728
ata-50880,-2.0203093963275855,-1.8673498373366528,-2.4032736175707896,-2.2011659913260573,-2.712773540943249,-2.500276406698318,-2.9822668629701026,-2.8326189227582628,-3.2466086121988953,-3.1125935005105503,-2.646378277900512,-0.7919339678510708,-2.9002377734022393,0.09035676991424231,-2.9517888141773216,0.2235297490631775,-3.1951416351085182,0.12435243175958528,-3.495609562221134,0.007550660967626451,-3.6736925153687645,-0.10412547840391888,-3.3985156662349323,-0.055048050166065204,-3.4101852873696235,-0.13425090113281785,-3.513707922884554,-0.2406807605810496,-3.648855909770558,-0.9598863796901276,-3.783018827505559,-0.835116550576379,-3.8142885302476675,-0.7471334024885498,-3.852702196062565,-0.7998037949387512,-4.044949117393059,-1.3006338856801112
ata-53669,1.5428210316656077,-1.4486820007957415,1.7068604862519503,-1.6290425002357258,1.833968434393952,-1.7712400683591423,1.9512945586384882,-1.8983809806331575,1.9726343366764816,-2.0216908031016247,2.098230719716995,-1.971523020181976,2.2081106458222637,-1.9752761075672556,2.3283395331198546,-1.9159243283805014,2.5027509130264836,-1.9117056099492487,2.610745324801873,-1.915464352562072,2.850278571361247,-1.8911152540068343,2.9981571660491637,-1.9011780633886255,3.144422305319554,-2.0158446126844822,3.168043542686539,-2.0460840609540316,3.168039366862522,-2.09994928327249,3.177425980196982,-2.1994471927224626,3.2110186923658373,-2.3370788997016843,3.3280703620353225,-2.4218355058330436,3.4019605209752393,-2.4669029390227144
ata-53865,-2.0260636565910577,-1.867393698533694,0.41571983158585046,-3.5309791841127978,1.424534206170989,-4.481134727606019,2.1217676956884937,-4.916697989934707,2.71037082938418,-5.364123773071254,2.9590985533372343,-5.644099202518511,3.2173295169596474,-5.920951700927335,3.2867813862387028,-5.964037582188947,3.3269045742556314,-6.093684233006653,3.2312305660176683,-6.218335747888516,2.793638020190359,-5.991595531658934,2.9364398690431583,-6.1442553240220725,3.0504305583688054,-6.395387702613181,3.0177376873800563,-6.456595439100821,3.0719559226484465,-6.603744773788065,3.168294620683523,-6.750763390063045,3.292359799436512,-6.888150210531487,3.4124054791059804,-6.960077729013018,3.5337398027760822,-7.0942187708208655
ata-54797,0.3558650022705072,-0.43624732594907734,0.28558440428936654,-0.9987153565987387,0.4793434560636212,-1.0717377298432478,0.5586382062835217,-1.1455869625583945,0.5657242304144318,-1.3404098265226965,0.692822348283411,-1.4523391591155046,0.7718904682881839,-1.5475556754328765,0.9484377625314273,-1.5051113063540902,1.0920381198561346,-1.5488246259667615,1.2093091172604273,-1.6288251943293106,1.3012462321476117,-1.6910100159891719,1.4200904490211554,-1.7910249524646382,1.4610659477821635,-1.8735217757100857,1.5383269398170776,-1.9218405630149629,1.5909208714618863,-2.0024455315696654,1.5984269470814558,-2.162302411337479,1.6705082436042584,-2.3266845247604544,1.6557476933943067,-2.3881533473067273,1.602920555654478,-2.500348192276661
ata-60787,1.968490585471065,-3.9778182453077373,2.216771060246998,-4.7645173376518,2.453773298223158,-5.330136142121243,2.5589439564873704,-5.853940707498609,2.646281617623811,-6.389733882146168,2.593783683571979,-6.7588654033814715,2.4193601697339573,-7.114469298823962,2.1300551209707925,-7.296352285952836,1.828350796534542,-7.3343269360902275,1.3524125257833037,-7.243531272900568,1.0174459952424917,-6.96665843100455,0.7538112547489307,-6.557640870659516,0.5711669026242715,-6.027210158633629,0.4074066612316361,-5.462338136007455,0.36020104954221943,-4.960525472034325,0.36302580509582777,-4.637262503270528,0.3784914840773528,-4.477494536695698,0.40200428411875555,-4.455033875647239,0.4776231515265727,-4.50983071457217
ata-60788,1.4738772289588788,-1.1223412435136129,1.7525037408594395,-1.1328133177976139,2.037067494123067,-1.1515201749257737,2.2388156744532766,-1.1040555836237735,2.4053166234407724,-1.0552704926730976,2.5732877274090473,-1.002952787086393,2.739613392783578,-0.9374934313585959,2.7784299310016802,-0.9176796897409812,2.878240732980225,-0.9604563091909717,2.927890537634452,-1.005443103524697,2.9866849523259775,-1.0814027179090864,3.1344907050786848,-1.1840950640506167,3.230026861922979,-1.2946326951201796,2.5660201809129615,-1.265198175888801,2.580507585542031,-1.3627728197787332,2.508778715795509,-1.528051726329383,2.5079024185006347,-1.6496662918051646,2.5220421825241726,-1.7699099815159582,2.623984684492957,-1.873500846385235
ata-60859,-2.057666781435179,-1.828438670343716,-2.413531507159063,-2.192576094163783,-2.7204056087837514,-2.4953023537465415,-2.9876594885777212,-2.8301297150433613,-2.4642865451999607,-0.9282118518955579,-2.4871021909282525,0.3415053502281259,-2.932486653089541,0.8116403330011512,-2.932712047759152,0.32223158265201624,-2.7772357501576432,0.0789433302144934,-2.681519976029123,0.04772078358975147,-2.7580209826485915,-0.13518777858362577,-2.651797507764663,-0.043678706939782284,-2.551885157429187,-0.08558477785215149,-2.372370305545798,0.02640609052054941,-2.345220959973107,0.04415314071978733,-2.450483054649209,-0.0155196313773746,-1.6350954445313226,0.25707003505329284,-1.286860049452237,0.4258139688908394,-1.228142824705997,0.6078266345550727
ata-61149,1.817948370595225,-2.9946747749380176,2.1801128083375128,-3.3693619412886657,2.447307361716918,-3.682018819586151,2.7254750955374076,-3.86812851776484,2.9943232649139486,-4.1022939294437215,3.2727758242759735,-4.263558929753452,3.1827536451039973,-5.202273393670472,3.412164038671984,-5.413584155693035,3.5820616041803004,-5.578794546768732,3.695949561890821,-5.7332729242205085,3.8804778304004652,-5.907907786652877,4.113694703720725,-6.061837638348826,4.269184978658676,-6.23390893054466,4.47309270820562,-6.367518755422836,4.648029092145984,-6.52906442324284,4.773592344157185,-6.614873453312866,4.8760910484242865,-6.712983273400946,5.043761291436362,-6.825029606440845,5.205072991565926,-6.91925503962258
ata-61188,1.6552376922069474,-3.1786690212363644,1.9083750107841073,-3.490037798432319,1.8367788917164,-3.6635077688155686,1.6876212034270168,-3.9010908326306852,1.752378190036867,-4.1685835629468455,1.8942396684373453,-4.329057969983871,2.0399618222197273,-4.4942571630049795,2.121382327230177,-4.558144865409687,2.231517534585961,-4.639596991948938,2.3782330999510046,-4.868094591101496,2.507874744667793,-5.069903901256498,2.6257710542082835,-5.23803664119999,2.297340975611153,-5.154228852015064,2.4907968243547667,-5.215799303185183,2.547167504931048,-5.287179325635448,2.6178852338920366,-5.366703248777266,2.668169280219261,-5.427761975531869,2.7321380874076016,-5.455859199884724,2.8326684414689964,-5.51263905662111
ata-62069,1.185619681153404,-1.4815377240409113,1.3300982622385857,-1.592357231960365,1.019549508824055,-1.0298027917215935,1.1314289665022061,-1.033651017861047,1.1220746219128042,-1.1979020851498907,1.2388222134780305,-1.214354760993031,1.2939421589754538,-1.2300551903329506,1.3700650297195287,-1.2135598067835238,1.4931084623377355,-1.230936046022351,1.6046465006899082,-1.2506260283976964,1.7269142276971357,-1.2971693876602508,1.7930553746310456,-1.3533277201422218,1.8595303558433254,-1.4287570824493114,1.8335499672449302,-1.4292761781931882,1.8664725374881932,-1.4804955213655921,1.7827203768999504,-1.5053550126744075,1.777374942548466,-1.576362462550492,1.7597677567345276,-1.6968616627693394,1.7845995259532381,-1.8689240601059545
ata-62128,0.9090350643776336,-2.8466902464953048,1.8838677363063339,-3.296287399448748,2.648412099159128,-3.599133853634231,3.249615735801286,-3.874142107536591,3.866681685455683,-4.214654885742153,4.254575169528368,-4.488981589320372,4.522340989641024,-4.677674337764896,4.7594675735746526,-4.848010356720829,5.032962651147167,-5.02905309072754,5.242228289759319,-5.171952234668053,5.462357644462829,-5.340793523275361,5.691034674783838,-5.426717261600049,5.913615872772338,-5.506390771131387,6.194825783250443,-5.510640083328637,6.405865405527969,-5.580008645172337,6.594058750776924,-5.676698208047579,6.784823169675268,-5.721554198440616,6.951863746081197,-5.797302224004574,7.133461257354984,-5.834929182860629
